0,0
0.02,0
0.04,0
0.06,0
0.08,0
0.1,0
0.12,0
0.14,0
0.16,0
0.18,0
0.2,0
0.22,0
0.24,0
0.26,0
0.28,0
0.3,0
0.32,0
0.34,0
0.36,0
0.38,0
0.4,0
0.42,0
0.44,0
0.46,0
0.48,0
0.5,0
0.52,0
0.54,0
0.56,0
0.58,0
0.6,0
0.62,0
0.64,0
0.66,0
0.68,0
0.7,0
0.72,0
0.74,0
0.76,0
0.78,0
0.8,0
0.82,0
0.84,0
0.86,0
0.88,0
0.9,0
0.92,0
0.94,0
0.96,0
0.98,0
1,0
1.02,0
1.04,0
1.06,0
1.08,0
1.1,0
1.12,0
1.14,0
1.16,0
1.18,0
1.2,0
1.22,0
1.24,0
1.26,0
1.28,0
1.3,0
1.32,0
1.34,0
1.36,0
1.38,0
1.4,0
1.42,0
1.44,0
1.46,0
1.48,0
1.5,0
1.52,0
1.54,0
1.56,0
1.58,0
1.6,0
1.62,0
1.64,0
1.66,0
1.68,0
1.7,0
1.72,0
1.74,0
1.76,0
1.78,0
1.8,0
1.82,0
1.84,0
1.86,0
1.88,0
1.9,0
1.92,0
1.94,0
1.96,0
1.98,0
2,0
2.02,0
2.04,0
2.06,0
2.08,0
2.1,0
2.12,0
2.14,0
2.16,0
2.18,0
2.2,0
2.22,0
2.24,0
2.26,0
2.28,0
2.3,0
2.32,0
2.34,0
2.36,0
2.38,0
2.4,0
2.42,0
2.44,0
2.46,0
2.48,0
2.5,0
2.52,0
2.54,0
2.56,0
2.58,0
2.6,0
2.62,0
2.64,0
2.66,0
2.68,0
2.7,0
2.72,0
2.74,0
2.76,0
2.78,0
2.8,0
2.82,0
2.84,0
2.86,0
2.88,0
2.9,0
2.92,0
2.94,0
2.96,0
2.98,0
3,0
3.02,0
3.04,0
3.06,0
3.08,0
3.1,0
3.12,0
3.14,0
3.16,0
3.18,0
3.2,0
3.22,0
3.24,0
3.26,0
3.28,0
3.3,0
3.32,0
3.34,0
3.36,0
3.38,0
3.4,0
3.42,0
3.44,0
3.46,0
3.48,0
3.5,0
3.52,0
3.54,0
3.56,0
3.58,0
3.6,0
3.62,0
3.64,0
3.66,0
3.68,0
3.7,0
3.72,0
3.74,0
3.76,0
3.78,0
3.8,0
3.82,0
3.84,0
3.86,0
3.88,0
3.9,0
3.92,0
3.94,0
3.96,0
3.98,0
4,0
4.02,0
4.04,0
4.06,0
4.08,0
4.1,0
4.12,0
4.14,0
4.16,0
4.18,0
4.2,0
4.22,0
4.24,0
4.26,0
4.28,0
4.3,0
4.32,0
4.34,0
4.36,0
4.38,0
4.4,0
4.42,0
4.44,0
4.46,0
4.48,0
4.5,0
4.52,0
4.54,0
4.56,0
4.58,0
4.6,0
4.62,0
4.64,0
4.66,0
4.68,0
4.7,0
4.72,0
4.74,0
4.76,0
4.78,0
4.8,0
4.82,0
4.84,0
4.86,0
4.88,0
4.9,0
4.92,0
4.94,0
4.96,0
4.98,0
5,0
5.02,0
5.04,0
5.06,0
5.08,0
5.1,0
5.12,0
5.14,0
5.16,0
5.18,0
5.2,0
5.22,0
5.24,0
5.26,0
5.28,0
5.3,0
5.32,0
5.34,0
5.36,0
5.38,0
5.4,0
5.42,0
5.44,0
5.46,0
5.48,0
5.5,0
5.52,0
5.54,0
5.56,0
5.58,0
5.6,0
5.62,0
5.64,0
5.66,0
5.68,0
5.7,0
5.72,0
5.74,0
5.76,0
5.78,0
5.8,0
5.82,0
5.84,0
5.86,0
5.88,0
5.9,0
5.92,0
5.94,0
5.96,0
5.98,0
6,0
6.02,0
6.04,0
6.06,0
6.08,0
6.1,0
6.12,0
6.14,0
6.16,0
6.18,0
6.2,0
6.22,0
6.24,0
6.26,0
6.28,0
6.3,0
6.32,0
6.34,0
6.36,0
6.38,0
6.4,0
6.42,0
6.44,0
6.46,0
6.48,0
6.5,0
6.52,0
6.54,0
6.56,0
6.58,0
6.6,0
6.62,0
6.64,0
6.66,0
6.68,0
6.7,0
6.72,0
6.74,0
6.76,0
6.78,0
6.8,0
6.82,0
6.84,0
6.86,0
6.88,0
6.9,0
6.92,0
6.94,0
6.96,0
6.98,0
7,0.0174532925199433
7.02,0.0174532925199433
7.04,0.0174532925199433
7.06,0.0174532925199433
7.08,0.0174532925199433
7.1,0.0174532925199433
7.12,0.0174532925199433
7.14,0.0174532925199433
7.16,0.0174532925199433
7.18,0.0174532925199433
7.2,0.0174532925199433
7.22,0.0174532925199433
7.24,0.0174532925199433
7.26,0.0174532925199433
7.28,0.0174532925199433
7.3,0.0174532925199433
7.32,0.0174532925199433
7.34,0.0174532925199433
7.36,0.0174532925199433
7.38,0.0174532925199433
7.4,0.0174532925199433
7.42,0.0174532925199433
7.44,0.0174532925199433
7.46,0.0174532925199433
7.48,0.0174532925199433
7.5,0.0174532925199433
7.52,0.0174532925199433
7.54,0.0174532925199433
7.56,0.0174532925199433
7.58,0.0174532925199433
7.6,0.0174532925199433
7.62,0.0174532925199433
7.64,0.0174532925199433
7.66,0.0174532925199433
7.68,0.0174532925199433
7.7,0.0174532925199433
7.72,0.0174532925199433
7.74,0.0174532925199433
7.76,0.0174532925199433
7.78,0.0174532925199433
7.8,0.0174532925199433
7.82,0.0174532925199433
7.84,0.0174532925199433
7.86,0.0174532925199433
7.88,0.0174532925199433
7.9,0.0174532925199433
7.92,0.0174532925199433
7.94,0.0174532925199433
7.96,0.0174532925199433
7.98,0.0174532925199433
8,0.0174532925199433
8.02,0.0174532925199433
8.04,0.0174532925199433
8.06,0.0174532925199433
8.08,0.0174532925199433
8.1,0.0174532925199433
8.12,0.0174532925199433
8.14,0.0174532925199433
8.16,0.0174532925199433
8.18,0.0174532925199433
8.2,0.0174532925199433
8.22,0.0174532925199433
8.24,0.0174532925199433
8.26,0.0174532925199433
8.28,0.0174532925199433
8.3,0.0174532925199433
8.32,0.0174532925199433
8.34,0.0174532925199433
8.36,0.0174532925199433
8.38,0.0174532925199433
8.4,0.0174532925199433
8.42,0.0174532925199433
8.44,0.0174532925199433
8.46,0.0174532925199433
8.48,0.0174532925199433
8.5,0.0174532925199433
8.52,0.0174532925199433
8.54,0.0174532925199433
8.56,0.0174532925199433
8.58,0.0174532925199433
8.6,0.0174532925199433
8.62,0.0174532925199433
8.64,0.0174532925199433
8.66,0.0174532925199433
8.68,0.0174532925199433
8.7,0.0174532925199433
8.72,0.0174532925199433
8.74,0.0174532925199433
8.76,0.0174532925199433
8.78,0.0174532925199433
8.8,0.0174532925199433
8.82,0.0174532925199433
8.84,0.0174532925199433
8.86,0.0174532925199433
8.88,0.0174532925199433
8.9,0.0174532925199433
8.92,0.0174532925199433
8.94,0.0174532925199433
8.96,0.0174532925199433
8.98,0.0174532925199433
9,0.0174532925199433
9.02,0.0174532925199433
9.04,0.0174532925199433
9.06,0.0174532925199433
9.08,0.0174532925199433
9.1,0.0174532925199433
9.12,0.0174532925199433
9.14,0.0174532925199433
9.16,0.0174532925199433
9.18,0.0174532925199433
9.2,0.0174532925199433
9.22,0.0174532925199433
9.24,0.0174532925199433
9.26,0.0174532925199433
9.28,0.0174532925199433
9.3,0.0174532925199433
9.32,0.0174532925199433
9.34,0.0174532925199433
9.36,0.0174532925199433
9.38,0.0174532925199433
9.4,0.0174532925199433
9.42,0.0174532925199433
9.44,0.0174532925199433
9.46,0.0174532925199433
9.48,0.0174532925199433
9.5,0.0174532925199433
9.52,0.0174532925199433
9.54,0.0174532925199433
9.56,0.0174532925199433
9.58,0.0174532925199433
9.6,0.0174532925199433
9.62,0.0174532925199433
9.64,0.0174532925199433
9.66,0.0174532925199433
9.68,0.0174532925199433
9.7,0.0174532925199433
9.72,0.0174532925199433
9.74,0.0174532925199433
9.76,0.0174532925199433
9.78,0.0174532925199433
9.8,0.0174532925199433
9.82,0.0174532925199433
9.84,0.0174532925199433
9.86,0.0174532925199433
9.88,0.0174532925199433
9.9,0.0174532925199433
9.92,0.0174532925199433
9.94,0.0174532925199433
9.96,0.0174532925199433
9.98,0.0174532925199433
10,-0.0174532925199433
10.02,-0.0174532925199433
10.04,-0.0174532925199433
10.06,-0.0174532925199433
10.08,-0.0174532925199433
10.1,-0.0174532925199433
10.12,-0.0174532925199433
10.14,-0.0174532925199433
10.16,-0.0174532925199433
10.18,-0.0174532925199433
10.2,-0.0174532925199433
10.22,-0.0174532925199433
10.24,-0.0174532925199433
10.26,-0.0174532925199433
10.28,-0.0174532925199433
10.3,-0.0174532925199433
10.32,-0.0174532925199433
10.34,-0.0174532925199433
10.36,-0.0174532925199433
10.38,-0.0174532925199433
10.4,-0.0174532925199433
10.42,-0.0174532925199433
10.44,-0.0174532925199433
10.46,-0.0174532925199433
10.48,-0.0174532925199433
10.5,-0.0174532925199433
10.52,-0.0174532925199433
10.54,-0.0174532925199433
10.56,-0.0174532925199433
10.58,-0.0174532925199433
10.6,-0.0174532925199433
10.62,-0.0174532925199433
10.64,-0.0174532925199433
10.66,-0.0174532925199433
10.68,-0.0174532925199433
10.7,-0.0174532925199433
10.72,-0.0174532925199433
10.74,-0.0174532925199433
10.76,-0.0174532925199433
10.78,-0.0174532925199433
10.8,-0.0174532925199433
10.82,-0.0174532925199433
10.84,-0.0174532925199433
10.86,-0.0174532925199433
10.88,-0.0174532925199433
10.9,-0.0174532925199433
10.92,-0.0174532925199433
10.94,-0.0174532925199433
10.96,-0.0174532925199433
10.98,-0.0174532925199433
11,-0.0174532925199433
11.02,-0.0174532925199433
11.04,-0.0174532925199433
11.06,-0.0174532925199433
11.08,-0.0174532925199433
11.1,-0.0174532925199433
11.12,-0.0174532925199433
11.14,-0.0174532925199433
11.16,-0.0174532925199433
11.18,-0.0174532925199433
11.2,-0.0174532925199433
11.22,-0.0174532925199433
11.24,-0.0174532925199433
11.26,-0.0174532925199433
11.28,-0.0174532925199433
11.3,-0.0174532925199433
11.32,-0.0174532925199433
11.34,-0.0174532925199433
11.36,-0.0174532925199433
11.38,-0.0174532925199433
11.4,-0.0174532925199433
11.42,-0.0174532925199433
11.44,-0.0174532925199433
11.46,-0.0174532925199433
11.48,-0.0174532925199433
11.5,-0.0174532925199433
11.52,-0.0174532925199433
11.54,-0.0174532925199433
11.56,-0.0174532925199433
11.58,-0.0174532925199433
11.6,-0.0174532925199433
11.62,-0.0174532925199433
11.64,-0.0174532925199433
11.66,-0.0174532925199433
11.68,-0.0174532925199433
11.7,-0.0174532925199433
11.72,-0.0174532925199433
11.74,-0.0174532925199433
11.76,-0.0174532925199433
11.78,-0.0174532925199433
11.8,-0.0174532925199433
11.82,-0.0174532925199433
11.84,-0.0174532925199433
11.86,-0.0174532925199433
11.88,-0.0174532925199433
11.9,-0.0174532925199433
11.92,-0.0174532925199433
11.94,-0.0174532925199433
11.96,-0.0174532925199433
11.98,-0.0174532925199433
12,-0.0174532925199433
12.02,-0.0174532925199433
12.04,-0.0174532925199433
12.06,-0.0174532925199433
12.08,-0.0174532925199433
12.1,-0.0174532925199433
12.12,-0.0174532925199433
12.14,-0.0174532925199433
12.16,-0.0174532925199433
12.18,-0.0174532925199433
12.2,-0.0174532925199433
12.22,-0.0174532925199433
12.24,-0.0174532925199433
12.26,-0.0174532925199433
12.28,-0.0174532925199433
12.3,-0.0174532925199433
12.32,-0.0174532925199433
12.34,-0.0174532925199433
12.36,-0.0174532925199433
12.38,-0.0174532925199433
12.4,-0.0174532925199433
12.42,-0.0174532925199433
12.44,-0.0174532925199433
12.46,-0.0174532925199433
12.48,-0.0174532925199433
12.5,-0.0174532925199433
12.52,-0.0174532925199433
12.54,-0.0174532925199433
12.56,-0.0174532925199433
12.58,-0.0174532925199433
12.6,-0.0174532925199433
12.62,-0.0174532925199433
12.64,-0.0174532925199433
12.66,-0.0174532925199433
12.68,-0.0174532925199433
12.7,-0.0174532925199433
12.72,-0.0174532925199433
12.74,-0.0174532925199433
12.76,-0.0174532925199433
12.78,-0.0174532925199433
12.8,-0.0174532925199433
12.82,-0.0174532925199433
12.84,-0.0174532925199433
12.86,-0.0174532925199433
12.88,-0.0174532925199433
12.9,-0.0174532925199433
12.92,-0.0174532925199433
12.94,-0.0174532925199433
12.96,-0.0174532925199433
12.98,-0.0174532925199433
13,-0.0174532925199433
13.02,-0.0174532925199433
13.04,-0.0174532925199433
13.06,-0.0174532925199433
13.08,-0.0174532925199433
13.1,-0.0174532925199433
13.12,-0.0174532925199433
13.14,-0.0174532925199433
13.16,-0.0174532925199433
13.18,-0.0174532925199433
13.2,-0.0174532925199433
13.22,-0.0174532925199433
13.24,-0.0174532925199433
13.26,-0.0174532925199433
13.28,-0.0174532925199433
13.3,-0.0174532925199433
13.32,-0.0174532925199433
13.34,-0.0174532925199433
13.36,-0.0174532925199433
13.38,-0.0174532925199433
13.4,-0.0174532925199433
13.42,-0.0174532925199433
13.44,-0.0174532925199433
13.46,-0.0174532925199433
13.48,-0.0174532925199433
13.5,-0.0174532925199433
13.52,-0.0174532925199433
13.54,-0.0174532925199433
13.56,-0.0174532925199433
13.58,-0.0174532925199433
13.6,-0.0174532925199433
13.62,-0.0174532925199433
13.64,-0.0174532925199433
13.66,-0.0174532925199433
13.68,-0.0174532925199433
13.7,-0.0174532925199433
13.72,-0.0174532925199433
13.74,-0.0174532925199433
13.76,-0.0174532925199433
13.78,-0.0174532925199433
13.8,-0.0174532925199433
13.82,-0.0174532925199433
13.84,-0.0174532925199433
13.86,-0.0174532925199433
13.88,-0.0174532925199433
13.9,-0.0174532925199433
13.92,-0.0174532925199433
13.94,-0.0174532925199433
13.96,-0.0174532925199433
13.98,-0.0174532925199433
14,-0.0174532925199433
14.02,-0.0174532925199433
14.04,-0.0174532925199433
14.06,-0.0174532925199433
14.08,-0.0174532925199433
14.1,-0.0174532925199433
14.12,-0.0174532925199433
14.14,-0.0174532925199433
14.16,-0.0174532925199433
14.18,-0.0174532925199433
14.2,-0.0174532925199433
14.22,-0.0174532925199433
14.24,-0.0174532925199433
14.26,-0.0174532925199433
14.28,-0.0174532925199433
14.3,-0.0174532925199433
14.32,-0.0174532925199433
14.34,-0.0174532925199433
14.36,-0.0174532925199433
14.38,-0.0174532925199433
14.4,-0.0174532925199433
14.42,-0.0174532925199433
14.44,-0.0174532925199433
14.46,-0.0174532925199433
14.48,-0.0174532925199433
14.5,-0.0174532925199433
14.52,-0.0174532925199433
14.54,-0.0174532925199433
14.56,-0.0174532925199433
14.58,-0.0174532925199433
14.6,-0.0174532925199433
14.62,-0.0174532925199433
14.64,-0.0174532925199433
14.66,-0.0174532925199433
14.68,-0.0174532925199433
14.7,-0.0174532925199433
14.72,-0.0174532925199433
14.74,-0.0174532925199433
14.76,-0.0174532925199433
14.78,-0.0174532925199433
14.8,-0.0174532925199433
14.82,-0.0174532925199433
14.84,-0.0174532925199433
14.86,-0.0174532925199433
14.88,-0.0174532925199433
14.9,-0.0174532925199433
14.92,-0.0174532925199433
14.94,-0.0174532925199433
14.96,-0.0174532925199433
14.98,-0.0174532925199433
15,-0.0174532925199433
15.02,-0.0174532925199433
15.04,-0.0174532925199433
15.06,-0.0174532925199433
15.08,-0.0174532925199433
15.1,-0.0174532925199433
15.12,-0.0174532925199433
15.14,-0.0174532925199433
15.16,-0.0174532925199433
15.18,-0.0174532925199433
15.2,-0.0174532925199433
15.22,-0.0174532925199433
15.24,-0.0174532925199433
15.26,-0.0174532925199433
15.28,-0.0174532925199433
15.3,-0.0174532925199433
15.32,-0.0174532925199433
15.34,-0.0174532925199433
15.36,-0.0174532925199433
15.38,-0.0174532925199433
15.4,-0.0174532925199433
15.42,-0.0174532925199433
15.44,-0.0174532925199433
15.46,-0.0174532925199433
15.48,-0.0174532925199433
15.5,-0.0174532925199433
15.52,-0.0174532925199433
15.54,-0.0174532925199433
15.56,-0.0174532925199433
15.58,-0.0174532925199433
15.6,-0.0174532925199433
15.62,-0.0174532925199433
15.64,-0.0174532925199433
15.66,-0.0174532925199433
15.68,-0.0174532925199433
15.7,-0.0174532925199433
15.72,-0.0174532925199433
15.74,-0.0174532925199433
15.76,-0.0174532925199433
15.78,-0.0174532925199433
15.8,-0.0174532925199433
15.82,-0.0174532925199433
15.84,-0.0174532925199433
15.86,-0.0174532925199433
15.88,-0.0174532925199433
15.9,-0.0174532925199433
15.92,-0.0174532925199433
15.94,-0.0174532925199433
15.96,-0.0174532925199433
15.98,-0.0174532925199433
16,0.0174532925199433
16.02,0.0174532925199433
16.04,0.0174532925199433
16.06,0.0174532925199433
16.08,0.0174532925199433
16.1,0.0174532925199433
16.12,0.0174532925199433
16.14,0.0174532925199433
16.16,0.0174532925199433
16.18,0.0174532925199433
16.2,0.0174532925199433
16.22,0.0174532925199433
16.24,0.0174532925199433
16.26,0.0174532925199433
16.28,0.0174532925199433
16.3,0.0174532925199433
16.32,0.0174532925199433
16.34,0.0174532925199433
16.36,0.0174532925199433
16.38,0.0174532925199433
16.4,0.0174532925199433
16.42,0.0174532925199433
16.44,0.0174532925199433
16.46,0.0174532925199433
16.48,0.0174532925199433
16.5,0.0174532925199433
16.52,0.0174532925199433
16.54,0.0174532925199433
16.56,0.0174532925199433
16.58,0.0174532925199433
16.6,0.0174532925199433
16.62,0.0174532925199433
16.64,0.0174532925199433
16.66,0.0174532925199433
16.68,0.0174532925199433
16.7,0.0174532925199433
16.72,0.0174532925199433
16.74,0.0174532925199433
16.76,0.0174532925199433
16.78,0.0174532925199433
16.8,0.0174532925199433
16.82,0.0174532925199433
16.84,0.0174532925199433
16.86,0.0174532925199433
16.88,0.0174532925199433
16.9,0.0174532925199433
16.92,0.0174532925199433
16.94,0.0174532925199433
16.96,0.0174532925199433
16.98,0.0174532925199433
17,0.0174532925199433
17.02,0.0174532925199433
17.04,0.0174532925199433
17.06,0.0174532925199433
17.08,0.0174532925199433
17.1,0.0174532925199433
17.12,0.0174532925199433
17.14,0.0174532925199433
17.16,0.0174532925199433
17.18,0.0174532925199433
17.2,0.0174532925199433
17.22,0.0174532925199433
17.24,0.0174532925199433
17.26,0.0174532925199433
17.28,0.0174532925199433
17.3,0.0174532925199433
17.32,0.0174532925199433
17.34,0.0174532925199433
17.36,0.0174532925199433
17.38,0.0174532925199433
17.4,0.0174532925199433
17.42,0.0174532925199433
17.44,0.0174532925199433
17.46,0.0174532925199433
17.48,0.0174532925199433
17.5,0.0174532925199433
17.52,0.0174532925199433
17.54,0.0174532925199433
17.56,0.0174532925199433
17.58,0.0174532925199433
17.6,0.0174532925199433
17.62,0.0174532925199433
17.64,0.0174532925199433
17.66,0.0174532925199433
17.68,0.0174532925199433
17.7,0.0174532925199433
17.72,0.0174532925199433
17.74,0.0174532925199433
17.76,0.0174532925199433
17.78,0.0174532925199433
17.8,0.0174532925199433
17.82,0.0174532925199433
17.84,0.0174532925199433
17.86,0.0174532925199433
17.88,0.0174532925199433
17.9,0.0174532925199433
17.92,0.0174532925199433
17.94,0.0174532925199433
17.96,0.0174532925199433
17.98,0.0174532925199433
18,0.0174532925199433
18.02,0.0174532925199433
18.04,0.0174532925199433
18.06,0.0174532925199433
18.08,0.0174532925199433
18.1,0.0174532925199433
18.12,0.0174532925199433
18.14,0.0174532925199433
18.16,0.0174532925199433
18.18,0.0174532925199433
18.2,0.0174532925199433
18.22,0.0174532925199433
18.24,0.0174532925199433
18.26,0.0174532925199433
18.28,0.0174532925199433
18.3,0.0174532925199433
18.32,0.0174532925199433
18.34,0.0174532925199433
18.36,0.0174532925199433
18.38,0.0174532925199433
18.4,0.0174532925199433
18.42,0.0174532925199433
18.44,0.0174532925199433
18.46,0.0174532925199433
18.48,0.0174532925199433
18.5,0.0174532925199433
18.52,0.0174532925199433
18.54,0.0174532925199433
18.56,0.0174532925199433
18.58,0.0174532925199433
18.6,0.0174532925199433
18.62,0.0174532925199433
18.64,0.0174532925199433
18.66,0.0174532925199433
18.68,0.0174532925199433
18.7,0.0174532925199433
18.72,0.0174532925199433
18.74,0.0174532925199433
18.76,0.0174532925199433
18.78,0.0174532925199433
18.8,0.0174532925199433
18.82,0.0174532925199433
18.84,0.0174532925199433
18.86,0.0174532925199433
18.88,0.0174532925199433
18.9,0.0174532925199433
18.92,0.0174532925199433
18.94,0.0174532925199433
18.96,0.0174532925199433
18.98,0.0174532925199433
19,0.0174532925199433
19.02,0.0174532925199433
19.04,0.0174532925199433
19.06,0.0174532925199433
19.08,0.0174532925199433
19.1,0.0174532925199433
19.12,0.0174532925199433
19.14,0.0174532925199433
19.16,0.0174532925199433
19.18,0.0174532925199433
19.2,0.0174532925199433
19.22,0.0174532925199433
19.24,0.0174532925199433
19.26,0.0174532925199433
19.28,0.0174532925199433
19.3,0.0174532925199433
19.32,0.0174532925199433
19.34,0.0174532925199433
19.36,0.0174532925199433
19.38,0.0174532925199433
19.4,0.0174532925199433
19.42,0.0174532925199433
19.44,0.0174532925199433
19.46,0.0174532925199433
19.48,0.0174532925199433
19.5,0.0174532925199433
19.52,0.0174532925199433
19.54,0.0174532925199433
19.56,0.0174532925199433
19.58,0.0174532925199433
19.6,0.0174532925199433
19.62,0.0174532925199433
19.64,0.0174532925199433
19.66,0.0174532925199433
19.68,0.0174532925199433
19.7,0.0174532925199433
19.72,0.0174532925199433
19.74,0.0174532925199433
19.76,0.0174532925199433
19.78,0.0174532925199433
19.8,0.0174532925199433
19.82,0.0174532925199433
19.84,0.0174532925199433
19.86,0.0174532925199433
19.88,0.0174532925199433
19.9,0.0174532925199433
19.92,0.0174532925199433
19.94,0.0174532925199433
19.96,0.0174532925199433
19.98,0.0174532925199433
20,0.0174532925199433
20.02,0.0174532925199433
20.04,0.0174532925199433
20.06,0.0174532925199433
20.08,0.0174532925199433
20.1,0.0174532925199433
20.12,0.0174532925199433
20.14,0.0174532925199433
20.16,0.0174532925199433
20.18,0.0174532925199433
20.2,0.0174532925199433
20.22,0.0174532925199433
20.24,0.0174532925199433
20.26,0.0174532925199433
20.28,0.0174532925199433
20.3,0.0174532925199433
20.32,0.0174532925199433
20.34,0.0174532925199433
20.36,0.0174532925199433
20.38,0.0174532925199433
20.4,0.0174532925199433
20.42,0.0174532925199433
20.44,0.0174532925199433
20.46,0.0174532925199433
20.48,0.0174532925199433
20.5,0.0174532925199433
20.52,0.0174532925199433
20.54,0.0174532925199433
20.56,0.0174532925199433
20.58,0.0174532925199433
20.6,0.0174532925199433
20.62,0.0174532925199433
20.64,0.0174532925199433
20.66,0.0174532925199433
20.68,0.0174532925199433
20.7,0.0174532925199433
20.72,0.0174532925199433
20.74,0.0174532925199433
20.76,0.0174532925199433
20.78,0.0174532925199433
20.8,0.0174532925199433
20.82,0.0174532925199433
20.84,0.0174532925199433
20.86,0.0174532925199433
20.88,0.0174532925199433
20.9,0.0174532925199433
20.92,0.0174532925199433
20.94,0.0174532925199433
20.96,0.0174532925199433
20.98,0.0174532925199433
21,0.0174532925199433
21.02,0.0174532925199433
21.04,0.0174532925199433
21.06,0.0174532925199433
21.08,0.0174532925199433
21.1,0.0174532925199433
21.12,0.0174532925199433
21.14,0.0174532925199433
21.16,0.0174532925199433
21.18,0.0174532925199433
21.2,0.0174532925199433
21.22,0.0174532925199433
21.24,0.0174532925199433
21.26,0.0174532925199433
21.28,0.0174532925199433
21.3,0.0174532925199433
21.32,0.0174532925199433
21.34,0.0174532925199433
21.36,0.0174532925199433
21.38,0.0174532925199433
21.4,0.0174532925199433
21.42,0.0174532925199433
21.44,0.0174532925199433
21.46,0.0174532925199433
21.48,0.0174532925199433
21.5,0.0174532925199433
21.52,0.0174532925199433
21.54,0.0174532925199433
21.56,0.0174532925199433
21.58,0.0174532925199433
21.6,0.0174532925199433
21.62,0.0174532925199433
21.64,0.0174532925199433
21.66,0.0174532925199433
21.68,0.0174532925199433
21.7,0.0174532925199433
21.72,0.0174532925199433
21.74,0.0174532925199433
21.76,0.0174532925199433
21.78,0.0174532925199433
21.8,0.0174532925199433
21.82,0.0174532925199433
21.84,0.0174532925199433
21.86,0.0174532925199433
21.88,0.0174532925199433
21.9,0.0174532925199433
21.92,0.0174532925199433
21.94,0.0174532925199433
21.96,0.0174532925199433
21.98,0.0174532925199433
22,-0.0174532925199433
22.02,-0.0174532925199433
22.04,-0.0174532925199433
22.06,-0.0174532925199433
22.08,-0.0174532925199433
22.1,-0.0174532925199433
22.12,-0.0174532925199433
22.14,-0.0174532925199433
22.16,-0.0174532925199433
22.18,-0.0174532925199433
22.2,-0.0174532925199433
22.22,-0.0174532925199433
22.24,-0.0174532925199433
22.26,-0.0174532925199433
22.28,-0.0174532925199433
22.3,-0.0174532925199433
22.32,-0.0174532925199433
22.34,-0.0174532925199433
22.36,-0.0174532925199433
22.38,-0.0174532925199433
22.4,-0.0174532925199433
22.42,-0.0174532925199433
22.44,-0.0174532925199433
22.46,-0.0174532925199433
22.48,-0.0174532925199433
22.5,-0.0174532925199433
22.52,-0.0174532925199433
22.54,-0.0174532925199433
22.56,-0.0174532925199433
22.58,-0.0174532925199433
22.6,-0.0174532925199433
22.62,-0.0174532925199433
22.64,-0.0174532925199433
22.66,-0.0174532925199433
22.68,-0.0174532925199433
22.7,-0.0174532925199433
22.72,-0.0174532925199433
22.74,-0.0174532925199433
22.76,-0.0174532925199433
22.78,-0.0174532925199433
22.8,-0.0174532925199433
22.82,-0.0174532925199433
22.84,-0.0174532925199433
22.86,-0.0174532925199433
22.88,-0.0174532925199433
22.9,-0.0174532925199433
22.92,-0.0174532925199433
22.94,-0.0174532925199433
22.96,-0.0174532925199433
22.98,-0.0174532925199433
23,-0.0174532925199433
23.02,-0.0174532925199433
23.04,-0.0174532925199433
23.06,-0.0174532925199433
23.08,-0.0174532925199433
23.1,-0.0174532925199433
23.12,-0.0174532925199433
23.14,-0.0174532925199433
23.16,-0.0174532925199433
23.18,-0.0174532925199433
23.2,-0.0174532925199433
23.22,-0.0174532925199433
23.24,-0.0174532925199433
23.26,-0.0174532925199433
23.28,-0.0174532925199433
23.3,-0.0174532925199433
23.32,-0.0174532925199433
23.34,-0.0174532925199433
23.36,-0.0174532925199433
23.38,-0.0174532925199433
23.4,-0.0174532925199433
23.42,-0.0174532925199433
23.44,-0.0174532925199433
23.46,-0.0174532925199433
23.48,-0.0174532925199433
23.5,-0.0174532925199433
