0,0
0.01,0
0.02,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.11,0
0.12,0
0.13,0
0.14,0
0.15,0
0.16,0
0.17,0
0.18,0
0.19,0
0.2,0
0.21,0
0.22,0
0.23,0
0.24,0
0.25,0
0.26,0
0.27,0
0.28,0
0.29,0
0.3,0
0.31,0
0.32,0
0.33,0
0.34,0
0.35,0
0.36,0
0.37,0
0.38,0
0.39,0
0.4,0
0.41,0
0.42,0
0.43,0
0.44,0
0.45,0
0.46,0
0.47,0
0.48,0
0.49,0
0.5,0
0.51,0
0.52,0
0.53,0
0.54,0
0.55,0
0.56,0
0.57,0
0.58,0
0.59,0
0.6,0
0.61,0
0.62,0
0.63,0
0.64,0
0.65,0
0.66,0
0.67,0
0.68,0
0.69,0
0.7,0
0.71,0
0.72,0
0.73,0
0.74,0
0.75,0
0.76,0
0.77,0
0.78,0
0.79,0
0.8,0
0.81,0
0.82,0
0.83,0
0.84,0
0.85,0
0.86,0
0.87,0
0.88,0
0.89,0
0.9,0
0.91,0
0.92,0
0.93,0
0.94,0
0.95,0
0.96,0
0.97,0
0.98,0
0.99,0
1,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.16,0
1.17,0
1.18,0
1.19,0
1.2,0
1.21,0
1.22,0
1.23,0
1.24,0
1.25,0
1.26,0
1.27,0
1.28,0
1.29,0
1.3,0
1.31,0
1.32,0
1.33,0
1.34,0
1.35,0
1.36,0
1.37,0
1.38,0
1.39,0
1.4,0
1.41,0
1.42,0
1.43,0
1.44,0
1.45,0
1.46,0
1.47,0
1.48,0
1.49,0
1.5,0
1.51,0
1.52,0
1.53,0
1.54,0
1.55,0
1.56,0
1.57,0
1.58,0
1.59,0
1.6,0
1.61,0
1.62,0
1.63,0
1.64,0
1.65,0
1.66,0
1.67,0
1.68,0
1.69,0
1.7,0
1.71,0
1.72,0
1.73,0
1.74,0
1.75,0
1.76,0
1.77,0
1.78,0
1.79,0
1.8,0
1.81,0
1.82,0
1.83,0
1.84,0
1.85,0
1.86,0
1.87,0
1.88,0
1.89,0
1.9,0
1.91,0
1.92,0
1.93,0
1.94,0
1.95,0
1.96,0
1.97,0
1.98,0
1.99,0
2,-6.27314947042101e-08
2.01,-4.24917777805272e-07
2.02,-2.99209818571384e-06
2.03,-1.98252761736316e-05
2.04,-9.03531281737351e-05
2.05,-0.000292185697045734
2.06,-0.000730662707828873
2.07,-0.00151888413073478
2.08,-0.0027667268478296
2.09,-0.00456902788111807
2.1,-0.00697162271136309
2.11,-0.00992915226622078
2.12,-0.0132938351163649
2.13,-0.0168376265529048
2.14,-0.0202744051633409
2.15,-0.0232764315975694
2.16,-0.025510671220265
2.17,-0.0267009413292576
2.18,-0.0266881037177038
2.19,-0.0254572107018364
2.2,-0.0231250286388905
2.21,-0.0199005742615454
2.22,-0.0160306285773285
2.23,-0.0117411076308853
2.24,-0.0071954071504944
2.25,-0.00249861650501276
2.26,0.00224319821617735
2.27,0.00684449023974406
2.28,0.0109984690868477
2.29,0.0142941231488121
2.3,0.0162686108817408
2.31,0.0164646374909314
2.32,0.0144863429133098
2.33,0.0100644264668909
2.34,0.00313895771052677
2.35,-0.00605147292030654
2.36,-0.0169178875775921
2.37,-0.0285532523168392
2.38,-0.0398430779102019
2.39,-0.0495985689674895
2.4,-0.056669064854182
2.41,-0.0600386381522453
2.42,-0.0589388386646842
2.43,-0.0529879244030049
2.44,-0.0423128693825624
2.45,-0.0275803868776546
2.46,-0.00989719106051795
2.47,0.00938795680602339
2.48,0.0288938610814222
2.49,0.047343505739524
2.5,0.0636064871551965
2.51,0.0766957738277443
2.52,0.0857685163071594
2.53,0.0901431479264489
2.54,0.0893384004066053
2.55,0.0831321934808372
2.56,0.0716056324724961
2.57,0.0551426973793935
2.58,0.0344040686539411
2.59,0.0103125787913489
2.6,-0.0159404401239477
2.61,-0.0428936932169183
2.62,-0.0688561490287251
2.63,-0.0920132375509856
2.64,-0.110599258171963
2.65,-0.123103271755162
2.66,-0.128450890451333
2.67,-0.126116967102357
2.68,-0.116161090361747
2.69,-0.0992020780042712
2.7,-0.0763491482849168
2.71,-0.0490950443099424
2.72,-0.0191700719180702
2.73,0.0116271797408056
2.74,0.041583084576073
2.75,0.0691688030338882
2.76,0.0930805659583327
2.77,0.112244705544989
2.78,0.125811368553747
2.79,0.133144607162332
2.8,0.133823629425141
2.81,0.127684114765031
2.82,0.114902451079734
2.83,0.0960775537135241
2.84,0.0722558862444964
2.85,0.0448870392111278
2.86,0.0157358384025918
2.87,-0.0132267223682644
2.88,-0.0399442360326793
2.89,-0.0623933595056994
2.9,-0.0786998701536145
2.91,-0.0872807517859945
2.92,-0.08702443325368
2.93,-0.0774676158199867
2.94,-0.0589054601963342
2.95,-0.0323948170579567
2.96,0.000360580312721634
2.97,0.0372156245704079
2.98,0.0758048350461908
2.99,0.113713170196225
3,0.148601928587414
3.01,0.178327727440098
3.02,0.201066443526483
3.03,0.215436271160544
3.04,0.220608085208492
3.05,0.216370631370554
3.06,0.203113772266835
3.07,0.181732395612433
3.08,0.153502813594412
3.09,0.119988450621624
3.1,0.0829832453790054
3.11,0.0444530983919364
3.12,0.00643764027330263
3.13,-0.0290842770572158
3.14,-0.0603265029851887
3.15,-0.0857926902052865
3.16,-0.104342669371186
3.17,-0.115246475287692
3.18,-0.118228372779314
3.19,-0.113488883434577
3.2,-0.101690457874157
3.21,-0.0839029376082586
3.22,-0.0615188836909286
3.23,-0.0361438756847154
3.24,-0.00945463614235647
3.25,0.0169737534135292
3.26,0.041846078246096
3.27,0.0642857834957235
3.28,0.0838886892255279
3.29,0.10066974967998
3.3,0.114922256400123
3.31,0.127048318729989
3.32,0.137425213548289
3.33,0.146330599077817
3.34,0.15390470930898
3.35,0.160123947426835
3.36,0.164783217388768
3.37,0.167504938342022
3.38,0.167792564409153
3.39,0.165118800261045
3.4,0.159019369262179
3.41,0.149186015240159
3.42,0.135575824431796
3.43,0.118523417879604
3.44,0.0987968504236533
3.45,0.0775539719500943
3.46,0.0562195687477524
3.47,0.0363325737329653
3.48,0.0193836217027724
3.49,0.00663761043683732
3.5,-0.00104463688287857
3.51,-0.00334404193561335
3.52,-0.000544664162783635
3.53,0.00649364960564294
3.54,0.0164520943777094
3.55,0.0277464374186746
3.56,0.0387449712518313
3.57,0.0479276221883691
3.58,0.0539490498282549
3.59,0.0556631041763436
3.6,0.0521839644805375
3.61,0.0429797200181864
3.62,0.0279364156416583
3.63,0.00735205298558036
3.64,-0.0181342321183613
3.65,-0.0476446957494544
3.66,-0.0801598152680581
3.67,-0.114592680241384
3.68,-0.149843804652913
3.69,-0.184830676960622
3.7,-0.218478624529296
3.71,-0.249685537192104
3.72,-0.277300337327133
3.73,-0.300147761783864
3.74,-0.317106575870363
3.75,-0.327222234841161
3.76,-0.329812855440404
3.77,-0.324534025146323
3.78,-0.311407192236221
3.79,-0.290838205237241
3.8,-0.263625575770533
3.81,-0.230921659475376
3.82,-0.194117719832702
3.83,-0.154670556002238
3.84,-0.113927485397461
3.85,-0.0730168036653323
3.86,-0.0328489498563634
3.87,0.00578858549110214
3.88,0.0421234521264073
3.89,0.0753537439049037
3.9,0.104669264872436
3.91,0.129284988400761
3.92,0.148456616256604
3.93,0.16150245136821
3.94,0.167853590125299
3.95,0.167119049537995
3.96,0.159154029431805
3.97,0.144138767138776
3.98,0.122666153448377
3.99,0.0958089444490351
4,0.0651293048949684
4.01,0.032618637182063
4.02,0.000578578264448263
4.03,-0.0285515052189789
4.04,-0.0524095045058017
4.05,-0.0689257335341399
4.06,-0.0764974398302699
4.07,-0.0741258677508259
4.08,-0.0615352673246556
4.09,-0.0392602559000648
4.1,-0.00866694114110492
4.11,0.0281070724757128
4.12,0.0682922342311168
4.13,0.108704452821241
4.14,0.146021407901556
4.15,0.177083849341178
4.16,0.1991968120723
4.17,0.210392436570768
4.18,0.20958558340642
4.19,0.196580249703637
4.2,0.171963181408511
4.21,0.136965672677329
4.22,0.0933543751430405
4.23,0.0433680874953669
4.24,-0.0103175107545358
4.25,-0.0646428581146015
4.26,-0.116294621186941
4.27,-0.161946843296938
4.28,-0.198590367358895
4.29,-0.223883099886133
4.3,-0.236434637309885
4.31,-0.235940937972674
4.32,-0.223133708633912
4.33,-0.199593971768776
4.34,-0.167513296018087
4.35,-0.129445200493921
4.36,-0.0880633486884039
4.37,-0.0459688955134221
4.38,-0.00559232835171018
4.39,0.0308229751537441
4.4,0.0612243726377299
4.41,0.083800156324724
4.42,0.0970793997500483
4.43,0.100039481893487
4.44,0.0921754345676172
4.45,0.0735151702166209
4.46,0.0445989113614904
4.47,0.00645442740469276
4.48,-0.0394195991511355
4.49,-0.0910895128008745
4.5,-0.146272889063559
4.51,-0.202456887124323
4.52,-0.257009814906847
4.53,-0.307287693070184
4.54,-0.350772228249739
4.55,-0.385262431177785
4.56,-0.409091092998484
4.57,-0.421293218848301
4.58,-0.421673750129505
4.59,-0.410783107653644
4.6,-0.38982898877185
4.61,-0.360538348557252
4.62,-0.32498950637642
4.63,-0.285440912872337
4.64,-0.244164318726407
4.65,-0.203279459028091
4.66,-0.164603065550023
4.67,-0.129543430990848
4.68,-0.099069494677069
4.69,-0.0737497445010947
4.7,-0.0538106984483947
4.71,-0.0391628336567272
4.72,-0.0293951011660977
4.73,-0.0237809176680228
4.74,-0.0213298999156986
4.75,-0.0208870121399234
4.76,-0.0212515459919233
4.77,-0.0212841265750582
4.78,-0.019992260191675
4.79,-0.0165977429278954
4.8,-0.0105764441295388
4.81,-0.00165192335478955
4.82,0.0102540445382802
4.83,0.0250829479043348
4.84,0.0426873986552644
4.85,0.0628611598505282
4.86,0.0853514958552628
4.87,0.109848710906339
4.88,0.135945405623772
4.89,0.163067238071811
4.9,0.190403507181766
4.91,0.216888118885996
4.92,0.24126871077394
4.93,0.262249464027053
4.94,0.278644065258668
4.95,0.289480245799255
4.96,0.294041495162229
4.97,0.291870353450096
4.98,0.282770454573456
4.99,0.266821598010464
5,0.244396986602725
5.01,0.216182728423261
5.02,0.183200561869614
5.03,0.14680166670896
5.04,0.108602738110921
5.05,0.0703760731748956
5.06,0.0339071866421795
5.07,0.000819200540412455
5.08,-0.0276043783158247
5.09,-0.0505366493150417
5.1,-0.0676387104649696
5.11,-0.0790332535673489
5.12,-0.0852443781546719
5.13,-0.0870955528359825
5.14,-0.0855711395188132
5.15,-0.081691428284762
5.16,-0.0764441384475251
5.17,-0.070753915522394
5.18,-0.0654403018626982
5.19,-0.0611432261965012
5.2,-0.0582291543052362
5.21,-0.0567024635217068
5.22,-0.0561560838592527
5.23,-0.0558026103119466
5.24,-0.0546084425069978
5.25,-0.0515054081370817
5.26,-0.0456056102034454
5.27,-0.0363438557643879
5.28,-0.0235301231268942
5.29,-0.00735713754361903
5.3,0.0115858389326353
5.31,0.0322969994052576
5.32,0.0534055254649307
5.33,0.0733173765022058
5.34,0.0904194728303888
5.35,0.103262910096948
5.36,0.110706406472568
5.37,0.112053613995112
5.38,0.107189374735218
5.39,0.09665875812129
5.4,0.0816134586914287
5.41,0.0636050042291547
5.42,0.0442942669580864
5.43,0.0251910516589512
5.44,0.00750911341399877
5.45,-0.00784624759763035
5.46,-0.0202138113519957
5.47,-0.0291240700855702
5.48,-0.0343065057907213
5.49,-0.035735777044685
5.5,-0.0336773080525934
5.51,-0.0287148775107685
5.52,-0.021749578856896
5.53,-0.0139507596658093
5.54,-0.00664878207053276
5.55,-0.00118605256656589
5.56,0.00123908773077591
5.57,-0.000293757452233955
5.58,-0.0063271780628825
5.59,-0.0169712758787245
5.6,-0.0319193857829205
5.61,-0.050547582758272
5.62,-0.0720716729024779
5.63,-0.0957090192477315
5.64,-0.120791927145278
5.65,-0.146790265619415
5.66,-0.173232535216005
5.67,-0.199572715781929
5.68,-0.225086024117352
5.69,-0.248850479564955
5.7,-0.26981345431698
5.71,-0.286896376792179
5.72,-0.299089117588862
5.73,-0.305531757537831
5.74,-0.30561041154518
5.75,-0.299063543889394
5.76,-0.28605607916916
5.77,-0.267190911808587
5.78,-0.243476482042646
5.79,-0.21628161635479
5.8,-0.187273110772525
5.81,-0.158315229126749
5.82,-0.13132255153853
5.83,-0.108064469098254
5.84,-0.0899392608105203
5.85,-0.0777683938842236
5.86,-0.0716681501610195
5.87,-0.0710415167088987
5.88,-0.074714629036925
5.89,-0.0811959166834522
5.9,-0.0889723238988727
5.91,-0.0967403759161868
5.92,-0.103522968102141
5.93,-0.108686238396522
5.94,-0.111893377390097
5.95,-0.113023563209086
5.96,-0.112071652144715
5.97,-0.10905072529057
5.98,-0.103937878965181
5.99,-0.0966847686847051
6,-0.0872652358782278
6.01,-0.0757212646141319
6.02,-0.0621911163311777
6.03,-0.0469110360859205
6.04,-0.0301923731063331
6.05,-0.0124048780149307
6.06,0.00600176616676872
6.07,0.0244448645877147
6.08,0.0421552543324536
6.09,0.05814173787181
6.1,0.0711863787248297
6.11,0.079902033487059
6.12,0.0828778458149591
6.13,0.0788975016734403
6.14,0.0671794983156643
6.15,0.0475752055949789
6.16,0.0206688535887053
6.17,-0.0122430170525672
6.18,-0.0492724214283094
6.19,-0.0881130777721385
6.2,-0.126222081454493
6.21,-0.161003135797459
6.22,-0.190015997735475
6.23,-0.211219264040382
6.24,-0.2231997360984
6.25,-0.225318285224688
6.26,-0.217739908415375
6.27,-0.201358155203211
6.28,-0.177633242105781
6.29,-0.14837417954503
6.3,-0.11551393561283
6.31,-0.0809217754999585
6.32,-0.0462731051161673
6.33,-0.0129773117303982
6.34,0.0178430054338166
6.35,0.0453281490207398
6.36,0.0688226560708173
6.37,0.0878030647905294
6.38,0.10183359576311
6.39,0.110595938721122
6.4,0.113995658222348
6.41,0.112285527294586
6.42,0.106135517318168
6.43,0.0966281679361571
6.44,0.0852025312437135
6.45,0.0735589699405017
6.46,0.063506061142485
6.47,0.0567554390271116
6.48,0.0547275059811163
6.49,0.058422645758424
6.5,0.0683456629881842
6.51,0.0844502460123591
6.52,0.106119808882572
6.53,0.13223306594586
6.54,0.16131704587784
6.55,0.191723758396797
6.56,0.221771791302533
6.57,0.249856285093687
6.58,0.274549883156275
6.59,0.294678893610175
6.6,0.309348480601259
6.61,0.317927591347312
6.62,0.320023199428759
6.63,0.315457084618502
6.64,0.304248109757733
6.65,0.28661344539812
6.66,0.263000785677707
6.67,0.234130114878864
6.68,0.201006748879301
6.69,0.164901581515658
6.7,0.127318903469994
6.71,0.0899483181431315
6.72,0.0545738870073681
6.73,0.0229228108267271
6.74,-0.00353314624267566
6.75,-0.0237713762304365
6.76,-0.0373391074264416
6.77,-0.0443662138167136
6.78,-0.0454893654138153
6.79,-0.0417286114268845
6.8,-0.0343388417374842
6.81,-0.0246408283510166
6.82,-0.0138545605511514
6.83,-0.00298858284191576
6.84,0.00717323076803386
6.85,0.0160062924265297
6.86,0.022972112146433
6.87,0.0276137149874705
6.88,0.0296495240721022
6.89,0.029111108207874
6.9,0.0264154039206378
6.91,0.0223031189488838
6.92,0.0176762343233702
6.93,0.0134315855631189
6.94,0.0103652832506793
6.95,0.00914382445600028
6.96,0.0102807601246289
6.97,0.0140771313998212
6.98,0.0205456679945385
6.99,0.0293732377467657
7,0.0399554354346917
7.01,0.0514862103701845
7.02,0.0630571525483536
7.03,0.0737332529014224
7.04,0.0825979752936776
7.05,0.0887852430085047
7.06,0.0915244960001641
7.07,0.090203409050167
7.08,0.0844343424072204
7.09,0.0741162274627533
7.1,0.0594772038848784
7.11,0.0410713768722964
7.12,0.0197319237957486
7.13,-0.00348344907426351
7.14,-0.027343106848179
7.15,-0.0505197099092087
7.16,-0.071716609595027
7.17,-0.0898201935203262
7.18,-0.104043025035637
7.19,-0.114033313294588
7.2,-0.119930106988961
7.21,-0.122343418462907
7.22,-0.122243223429774
7.23,-0.12076070921829
7.24,-0.11894831321813
7.25,-0.117582950565405
7.26,-0.117079116759919
7.27,-0.117513264076987
7.28,-0.118717716810968
7.29,-0.120409136884771
7.3,-0.1223262881527
7.31,-0.124333124840199
7.32,-0.126433857257622
7.33,-0.128693957208947
7.34,-0.131128837611796
7.35,-0.133627939143156
7.36,-0.135932797501439
7.37,-0.13766055721784
7.38,-0.138372455502902
7.39,-0.137679949887733
7.4,-0.13535594752303
7.41,-0.131418231663968
7.42,-0.126171041840149
7.43,-0.120192361762925
7.44,-0.114252904508297
7.45,-0.109173850096482
7.46,-0.105660612082097
7.47,-0.10416647458375
7.48,-0.10482170378066
7.49,-0.107421168227835
7.5,-0.111449960472422
7.51,-0.116141766027023
7.52,-0.12056253521251
7.53,-0.123702038551885
7.54,-0.124565346143426
7.55,-0.122272422712009
7.56,-0.116174879461647
7.57,-0.105976795419267
7.58,-0.091821189457071
7.59,-0.074308211142242
7.6,-0.0544394625067232
7.61,-0.0335083686646724
7.62,-0.0129760033117666
7.63,0.00563312263453022
7.64,0.0208213949289302
7.65,0.0312230574713874
7.66,0.0357291070095134
7.67,0.0336118642959434
7.68,0.0246185708432222
7.69,0.00899980321450079
7.7,-0.0125431922191722
7.71,-0.0389684084974073
7.72,-0.0690088731067385
7.73,-0.101249530340247
7.74,-0.134150576077917
7.75,-0.166039700988887
7.76,-0.195125256487243
7.77,-0.21957571728856
7.78,-0.237665002220157
7.79,-0.24794734910899
7.8,-0.249421229693748
7.81,-0.241642077128315
7.82,-0.224752668971067
7.83,-0.19943622101244
7.84,-0.166830753572662
7.85,-0.128443869098408
7.86,-0.0860868230652315
7.87,-0.041820104648728
7.88,0.00212279606545042
7.89,0.0434600352750471
7.9,0.0800150863987757
7.91,0.109855873757874
7.92,0.1314037772782
7.93,0.143528823332002
7.94,0.145650495960899
7.95,0.137841323942572
7.96,0.12089491954086
7.97,0.0963102416031388
7.98,0.0661816145743437
7.99,0.0330238680521705
8,-0.000438902683125445
8.01,-0.0315053845237855
8.02,-0.0577282912719042
8.03,-0.0771144914109765
8.04,-0.08826342239774
8.05,-0.0904262036389364
8.06,-0.0834982335069573
8.07,-0.0679786078523752
8.08,-0.0449206044048457
8.09,-0.0158668477740895
8.1,0.0172645387077187
8.11,0.0523538612288004
8.12,0.0872619186153747
8.13,0.119955383113939
8.14,0.14857045078405
8.15,0.171458107460139
8.16,0.187245552159405
8.17,0.19491496084318
8.18,0.193879029845408
8.19,0.184032521775589
8.2,0.165770711593401
8.21,0.139973859934925
8.22,0.107951977446548
8.23,0.071338766166507
8.24,0.0319459935119561
8.25,-0.00838031493740523
8.26,-0.0478680937448691
8.27,-0.0848859397423279
8.28,-0.117984738185728
8.29,-0.145952088683185
8.3,-0.167899844686599
8.31,-0.183341671547101
8.32,-0.192203321073639
8.33,-0.194776377960546
8.34,-0.191677441312812
8.35,-0.183845010771853
8.36,-0.172548991118765
8.37,-0.159367414381465
8.38,-0.146092204680976
8.39,-0.134540589166466
8.4,-0.12630075393008
8.41,-0.122507239896371
8.42,-0.123724795215298
8.43,-0.129926510441735
8.44,-0.140510590328018
8.45,-0.154344163017638
8.46,-0.169866112168317
8.47,-0.185272941515214
8.48,-0.198767843397335
8.49,-0.208810429264218
8.5,-0.214301829220966
8.51,-0.214677513555002
8.52,-0.209915806201879
8.53,-0.200473920312466
8.54,-0.18715596529585
8.55,-0.170933106122565
8.56,-0.152758701764372
8.57,-0.133424422333207
8.58,-0.113496457313497
8.59,-0.0933395974133946
8.6,-0.0731790491261336
8.61,-0.0531417539024474
8.62,-0.0332837557522208
8.63,-0.0136468945876287
8.64,0.00565541723854257
8.65,0.0243699196441225
8.66,0.0420881153334751
8.67,0.0582776302626546
8.68,0.0723222653687786
8.69,0.0835402930098548
8.7,0.0911927989886876
8.71,0.0945143873677747
8.72,0.0927883438851683
8.73,0.0854773220759294
8.74,0.0723890588169865
8.75,0.0538152112142554
8.76,0.0305918360492908
8.77,0.00407534508458558
8.78,-0.0239576415067434
8.79,-0.0514833356134741
8.8,-0.0764519436861464
8.81,-0.0970028801955356
8.82,-0.111636857064956
8.83,-0.119353881178057
8.84,-0.119767607042498
8.85,-0.113166032509514
8.86,-0.100485839014188
8.87,-0.0832112438660736
8.88,-0.0632270693072979
8.89,-0.0426334112719728
8.9,-0.023518299353813
8.91,-0.00770359350175998
8.92,0.00349654599120811
8.93,0.00945088053709198
8.94,0.0102734625412253
8.95,0.00675586310326143
8.96,0.000176967744950883
8.97,-0.00798125847746742
8.98,-0.0163415925297968
8.99,-0.0238591411522247
9,-0.0298994050721823
9.01,-0.0341821786922066
9.02,-0.0366643325128817
9.03,-0.0374301025564137
9.04,-0.036616636493747
9.05,-0.0343641729216334
9.06,-0.0307700851530825
9.07,-0.0258443939218437
9.08,-0.0194865150178579
9.09,-0.0115035368107861
9.1,-0.00166557252627411
9.11,0.0102309873199758
9.12,0.0243210225309765
9.13,0.0406541998514359
9.14,0.0591825783025367
9.15,0.0797345323041364
9.16,0.101996427695373
9.17,0.125531618680076
9.18,0.149822728131697
9.19,0.174304292451527
9.2,0.198377467391356
9.21,0.22140903084108
9.22,0.242716380491921
9.23,0.261557747675006
9.24,0.277153303204715
9.25,0.288733392707092
9.26,0.295583291276847
9.27,0.297076875546687
9.28,0.292730418616511
9.29,0.282290915530007
9.3,0.265827269596225
9.31,0.243789611614658
9.32,0.217022702208246
9.33,0.186719940733189
9.34,0.154310544981398
9.35,0.121302156894766
9.36,0.0891228118055307
9.37,0.0590091148801711
9.38,0.0319811321188695
9.39,0.00891142583119296
9.4,-0.00936175551869111
9.41,-0.0219593528711106
9.42,-0.0279884271933873
9.43,-0.0266835228568274
9.44,-0.0176109036197419
9.45,-0.000842465394599051
9.46,0.0229727396054357
9.47,0.0526443208812602
9.48,0.0865459045840525
9.49,0.122759553560607
9.5,0.159242849504651
9.51,0.193996422188573
9.52,0.225199517919605
9.53,0.251285793435069
9.54,0.270965390652473
9.55,0.283241770009873
9.56,0.287460496155956
9.57,0.283364846736754
9.58,0.271112749169927
9.59,0.251255955415165
9.6,0.224712736943483
9.61,0.19274849878786
9.62,0.156960368204466
9.63,0.119251932628012
9.64,0.0817692620749025
9.65,0.0467757093801133
9.66,0.0164833102956284
9.67,-0.0071158884904099
9.68,-0.0223935228367867
9.69,-0.0282075028744159
9.7,-0.0240176281777131
9.71,-0.00999009983761615
9.72,0.0129488037753189
9.73,0.0431501384484769
9.74,0.0783625839253171
9.75,0.115894402162887
9.76,0.152792085281048
9.77,0.186038760143996
9.78,0.212778179093952
9.79,0.230549061523002
9.8,0.237499602825943
9.81,0.232559756963337
9.82,0.215559611042362
9.83,0.187282072596705
9.84,0.149440110325762
9.85,0.104571395294899
9.86,0.0558299714540332
9.87,0.00665381461101376
9.88,-0.0396581665777803
9.89,-0.0803591876870693
9.9,-0.113551850194066
9.91,-0.138305056647595
9.92,-0.15457284660373
9.93,-0.162955334436894
9.94,-0.16439781600906
9.95,-0.159935781214886
9.96,-0.150553068263668
9.97,-0.137158466331402
9.98,-0.120637066570148
9.99,-0.101915086802909
10,-0.0819939790368661
10.01,-0.0619404765070773
10.02,-0.0428281503237379
10.03,-0.0256201244432959
10.04,-0.0110077569211319
10.05,0.000732450921377852
10.06,0.00979512832798718
10.07,0.0167890076520634
10.08,0.0225856853236853
10.09,0.0281278514589168
10.1,0.0342638593314721
10.11,0.0416460280050354
10.12,0.0506900386827922
10.13,0.0615850755702932
10.14,0.0743369315601134
10.15,0.0887949418469707
10.16,0.104618008238885
10.17,0.121199208321953
10.18,0.137620986878116
10.19,0.152702875585764
10.2,0.165149814697456
10.21,0.173754812533151
10.22,0.177595340269595
10.23,0.176186357970781
10.24,0.169571507493997
10.25,0.158333758272855
10.26,0.143517722007873
10.27,0.126486961994395
10.28,0.108751278200488
10.29,0.0917829320321864
10.3,0.0768369890179274
10.31,0.0647988767343562
10.32,0.0560842239996033
10.33,0.0506175318858912
10.34,0.0478994545035955
10.35,0.0471317202545962
10.36,0.0473454516281808
10.37,0.0474978928261573
10.38,0.0465407691902216
10.39,0.0434835646041306
10.4,0.0374712567239402
10.41,0.0278859304875892
10.42,0.01445976291358
10.43,-0.00265033126944199
10.44,-0.0228810178092389
10.45,-0.0453745274373555
10.46,-0.0691324667354303
10.47,-0.0931513926746795
10.48,-0.116492200286232
10.49,-0.138267330378847
10.5,-0.157585128325696
10.51,-0.173518083824291
10.52,-0.185128749267002
10.53,-0.1915363406224
10.54,-0.19199821094775
10.55,-0.186008561833545
10.56,-0.173422781280326
10.57,-0.154582933338461
10.58,-0.130391801442501
10.59,-0.102295491889959
10.6,-0.0721772530602119
10.61,-0.0421940939851033
10.62,-0.0145858452345162
10.63,0.0085229181674534
10.64,0.0253214126603512
10.65,0.0345251750331689
10.66,0.0356014813293766
10.67,0.0289503237523029
10.68,0.0159543203550661
10.69,-0.00115546833184205
10.7,-0.0196078989698615
10.71,-0.0364989803508403
10.72,-0.0491759618456407
10.73,-0.0554961684141346
10.74,-0.0539469836431119
10.75,-0.0436920644518832
10.76,-0.0246147666464451
10.77,0.00262540525534883
10.78,0.0365632542059672
10.79,0.0749720435188828
10.8,0.115002994708753
10.81,0.153422255739226
10.82,0.186928406181446
10.83,0.212511216447894
10.84,0.227799758219325
10.85,0.231340104121708
10.86,0.22274826280995
10.87,0.202720570646722
10.88,0.172923734140336
10.89,0.135793326572796
10.9,0.0942561553272307
10.91,0.0513945769032862
10.92,0.0101022953319838
10.93,-0.0271856164529502
10.94,-0.0586203231844381
10.95,-0.082925572991952
10.96,-0.099310621197638
10.97,-0.107388873533291
10.98,-0.107139991096268
10.99,-0.0989021227536311
11,-0.0833567991303011
11.01,-0.0614823318683288
11.02,-0.0344892920580962
11.03,-0.00376794106339492
11.04,0.0291502920647792
11.05,0.0626412584627743
11.06,0.0950641867166758
11.07,0.124862866768216
11.08,0.150667224685255
11.09,0.17135901410136
11.1,0.186086231014983
11.11,0.194253743849724
11.12,0.195536656710474
11.13,0.189937290472525
11.14,0.177866163480199
11.15,0.160198739459145
11.16,0.138250040037714
11.17,0.113641020857845
11.18,0.0881026398550775
11.19,0.0633062189135726
11.2,0.0407679075303781
11.21,0.0218004974301426
11.22,0.0074601181871294
11.23,-0.00153911046030559
11.24,-0.00493484817920627
11.25,-0.00300940208493072
11.26,0.00339747208799394
11.27,0.0129906257062517
11.28,0.024194744678894
11.29,0.0353164151454676
11.3,0.0446542328054158
11.31,0.0505955116787485
11.32,0.0517469964055495
11.33,0.047094607843346
11.34,0.0361434536021574
11.35,0.0189862863115292
11.36,-0.00372214804255057
11.37,-0.0308761329393463
11.38,-0.0610894084053887
11.39,-0.0928844462930705
11.4,-0.124859263700534
11.41,-0.155815004922051
11.42,-0.184844709811083
11.43,-0.211372970864013
11.44,-0.235123610432953
11.45,-0.256008846416366
11.46,-0.273975927709383
11.47,-0.288876154538684
11.48,-0.300404807441388
11.49,-0.308116368198513
11.5,-0.311492008583317
11.51,-0.310045935858311
11.52,-0.303468870945649
11.53,-0.291783906067083
