0,0
11.54,-0.275464268444234
11.55,-0.255472793141869
11.56,-0.2332082948741
11.57,-0.210357677674545
11.58,-0.188663070168824
11.59,-0.169640596453435
11.6,-0.1543261545505
11.61,-0.143134001666204
11.62,-0.135867549897304
11.63,-0.13184554325533
11.64,-0.130063145556391
11.65,-0.129328642599427
11.66,-0.128372648235713
11.67,-0.12596345987017
11.68,-0.121045808566131
11.69,-0.112873251677621
11.7,-0.101098209110581
11.71,-0.085826732404046
11.72,-0.0676544559066325
11.73,-0.047656714048944
11.74,-0.0272884924289511
11.75,-0.00818577460467355
11.76,0.00809948391265347
11.77,0.020373855114299
11.78,0.0280104103973626
11.79,0.03102324618064
11.8,0.0300045886651431
11.81,0.0259866057934848
11.82,0.0202845630869815
11.83,0.014327643944204
11.84,0.00947566401143005
11.85,0.0068506973483322
11.86,0.00721366063315202
11.87,0.0108926847403234
11.88,0.017763597718003
11.89,0.0272799971318812
11.9,0.0385444356552972
11.91,0.0504200670396825
11.92,0.0616901187832212
11.93,0.07125632947314
11.94,0.0783341908192546
11.95,0.0825896233230005
11.96,0.0841801509156777
11.97,0.0836873462971469
11.98,0.081953074060343
11.99,0.0798645958349548
12,0.0781541426413314
12.01,0.0772771741201492
12.02,0.0774026990678305
12.03,0.0784857484332536
12.04,0.0803410000600251
12.05,0.0826567863151964
12.06,0.084966729877799
12.07,0.0866476896258815
12.08,0.0869837375607354
12.09,0.0852693875178893
12.1,0.0809044406391976
12.11,0.0734662228673051
12.12,0.0627685823891084
12.13,0.0489123441018487
12.14,0.0323236081380349
12.15,0.0137568718816605
12.16,-0.00577253887452963
12.17,-0.0251226655971199
12.18,-0.0431717186961115
12.19,-0.0589338981361338
12.2,-0.0716440566887072
12.21,-0.0808269518389469
12.22,-0.0863547896329954
12.23,-0.0884770697082503
12.24,-0.0877943288724473
12.25,-0.0851725405618902
12.26,-0.0816417284520493
12.27,-0.0783112755556933
12.28,-0.0762729784653831
12.29,-0.0764636408173924
12.3,-0.0795248556201144
12.31,-0.0857120446437406
12.32,-0.0948635020915053
12.33,-0.106430076019852
12.34,-0.119572557806899
12.35,-0.133306199935721
12.36,-0.14664461462479
12.37,-0.158704575829701
12.38,-0.168758832112444
12.39,-0.176243396271118
12.4,-0.180732659183048
12.41,-0.181895491191112
12.42,-0.179449022764628
12.43,-0.173127650925523
12.44,-0.16267927026794
12.45,-0.147902352499095
12.46,-0.128735424835354
12.47,-0.105379673035706
12.48,-0.0783947710419906
12.49,-0.0487079109712022
12.5,-0.017522782701692
12.51,0.0138429635503365
12.52,0.0441486628505848
12.53,0.0723886839869955
12.54,0.0978448099332241
12.55,0.12000987053333
12.56,0.138455003571173
12.57,0.152751848670562
12.58,0.162488597171286
12.59,0.16732281991025
12.6,0.167009858983542
12.61,0.161406949742056
12.62,0.150479176267759
12.63,0.134319277660882
12.64,0.113186625314105
12.65,0.0875656044893977
12.66,0.0582279593189855
12.67,0.0262725965614926
12.68,-0.00687948908158548
12.69,-0.0395470194847667
12.7,-0.0699202009939534
12.71,-0.096269840101691
12.72,-0.1171999254033
12.73,-0.13187094296322
12.74,-0.140124824311731
12.75,-0.142472771420328
12.76,-0.139954171476597
12.77,-0.133924992649506
12.78,-0.125839985647356
12.79,-0.117059731571717
12.8,-0.108704772186916
12.81,-0.101591956855749
12.82,-0.0962626847573451
12.83,-0.0930606047432065
12.84,-0.0922010948794916
12.85,-0.0937975752253944
12.86,-0.0978379316037481
12.87,-0.104132267378734
12.88,-0.112266148040501
12.89,-0.121582914421989
12.9,-0.131203320067558
12.91,-0.140076472402776
12.92,-0.147052175190424
12.93,-0.150978215962481
12.94,-0.150820012593868
12.95,-0.145769364487367
12.96,-0.135317004384408
12.97,-0.119313250634612
12.98,-0.0980470931239528
12.99,-0.072315356150704
13,-0.0434129114860039
13.01,-0.0130071596378374
13.02,0.0170740359921235
13.03,0.0450808793258773
13.04,0.0695598239773832
13.05,0.089520000943684
13.06,0.1045270440002
13.07,0.114718187582646
13.08,0.120731844559712
13.09,0.123546650481947
13.1,0.124266202692637
13.11,0.123921338075026
13.12,0.12333165211172
13.13,0.123020410468962
13.14,0.123176993960954
13.15,0.123668824128224
13.16,0.124083975094311
13.17,0.12378233879215
13.18,0.121960346527724
13.19,0.117740172350354
13.2,0.110271343346226
13.21,0.098826972176336
13.22,0.0828899143402709
13.23,0.0622189337693814
13.24,0.036869942757773
13.25,0.00716018370149132
13.26,-0.0263963854074283
13.27,-0.0631294735963912
13.28,-0.102200183886257
13.29,-0.142563938674188
13.3,-0.182972333879976
13.31,-0.222055600017985
13.32,-0.258463097522103
13.33,-0.290988835593738
13.34,-0.318619888613016
13.35,-0.340516002184009
13.36,-0.355988038890847
13.37,-0.364522715610765
13.38,-0.365836472324911
13.39,-0.359914798457188
13.4,-0.347019000195267
13.41,-0.32767852726299
13.42,-0.302694089206857
13.43,-0.273148817240247
13.44,-0.240393960395089
13.45,-0.205975502808889
13.46,-0.171504296505396
13.47,-0.138507686631898
13.48,-0.108296930402873
13.49,-0.081866588507428
13.5,-0.0598338875027592
13.51,-0.0424149923813763
13.52,-0.0294316781969856
13.53,-0.0203513351181514
13.54,-0.0143617467233901
13.55,-0.0104718327821052
13.56,-0.00763044140467996
13.57,-0.00486220230317359
13.58,-0.00141484328402363
13.59,0.00310569375672136
13.6,0.00865074916575887
13.61,0.0147278008127504
13.62,0.0204929799015782
13.63,0.0249258510184004
13.64,0.0270602246179707
13.65,0.0262310965870672
13.66,0.0222864357813332
13.67,0.015712911588897
13.68,0.00763833621482984
13.69,-0.000309732333893762
13.7,-0.00628373399763674
13.71,-0.00857178933992153
13.72,-0.00591443658176177
13.73,0.00230660714830949
13.74,0.0160086412622459
13.75,0.0344225118851
13.76,0.056149396758586
13.77,0.0792847878319389
13.78,0.10164295103819
13.79,0.121057378694892
13.8,0.135682964223225
13.81,0.144225418148508
13.82,0.146050264471446
13.83,0.141167339675883
13.84,0.130129184822654
13.85,0.113886885635521
13.86,0.0936325168659598
13.87,0.0706640125553474
13.88,0.0463066466231334
13.89,0.0218794743322817
13.9,-0.00134113210034531
13.91,-0.0221802553923396
13.92,-0.0396125082329467
13.93,-0.0527560916858995
13.94,-0.0608085803844739
13.95,-0.0629667475151356
13.96,-0.0583857727860346
13.97,-0.0462125529858668
13.98,-0.0256971667096235
13.99,0.00364121463190318
14,0.0418289300929021
14.01,0.0882639472733941
14.02,0.141597073294579
14.03,0.199729083356427
14.04,0.259947960419138
14.05,0.319158405000675
14.06,0.374133835964177
14.07,0.421757276366402
14.08,0.459253533267117
14.09,0.484424906181399
14.1,0.495873858629221
14.11,0.493145061764868
14.12,0.476721797784982
14.13,0.447884103352657
14.14,0.40849821104957
14.15,0.360806822906772
14.16,0.307250308381248
14.17,0.250322428799813
14.18,0.192464350509477
14.19,0.135986929656782
14.2,0.0829870067373609
14.21,0.0352434506105939
14.22,-0.00587354002740123
14.23,-0.0394390447878544
14.24,-0.0649517899777672
14.25,-0.0822828013292135
14.26,-0.0916298020465065
14.27,-0.0934967405927947
14.28,-0.0886827406836927
14.29,-0.0782456843013375
14.3,-0.0634324308628066
14.31,-0.0455966077630421
14.32,-0.0261182317261445
14.33,-0.00632917023833904
14.34,0.0125490356051696
14.35,0.0294506908307716
14.36,0.0434906498984577
14.37,0.0539583868704697
14.38,0.0602784600490425
14.39,0.0619533032970451
14.4,0.0585194428512009
14.41,0.0495482620536599
14.42,0.0347082829758263
14.43,0.0138908657470584
14.44,-0.0126233754565426
14.45,-0.0440190603257361
14.46,-0.0788842854427337
14.47,-0.115242487675569
14.48,-0.150654144862226
14.49,-0.182374624225519
14.5,-0.207559173964565
14.51,-0.223504684852525
14.52,-0.227929429081088
14.53,-0.219285643987836
14.54,-0.197057409186262
14.55,-0.161958890903886
14.56,-0.115963161301579
14.57,-0.0621445426183544
14.58,-0.00435750311968701
14.59,0.0531954832753058
14.6,0.106414419037935
14.61,0.15166857100844
14.62,0.18603791201158
14.63,0.207460905151897
14.64,0.214822872544594
14.65,0.207967469450405
14.66,0.187602955817213
14.67,0.155125723209877
14.68,0.112420445797953
14.69,0.0616898703421917
14.7,0.00534932186971927
14.71,-0.0540144170325862
14.72,-0.113676224258668
14.73,-0.170870315519243
14.74,-0.222969465192006
14.75,-0.26769127095681
14.76,-0.303261918737389
14.77,-0.328516270389718
14.78,-0.342951088542178
14.79,-0.346732031751144
14.8,-0.340641110905028
14.81,-0.325967341834618
14.82,-0.304356200914585
14.83,-0.277645824843646
14.84,-0.24772974663203
14.85,-0.216471956195847
14.86,-0.18566946112537
14.87,-0.157036161666226
14.88,-0.132170232319579
14.89,-0.112463789188113
14.9,-0.0989500838046169
14.91,-0.0921585500780185
14.92,-0.0920729058743813
14.93,-0.0982131203131306
14.94,-0.109769293102436
14.95,-0.125702191731817
14.96,-0.144790418349161
14.97,-0.165666360441168
14.98,-0.186877210936202
14.99,-0.206958884419322
15,-0.224494507192425
15.01,-0.238163120998126
15.02,-0.24681412976831
15.03,-0.249583089082864
15.04,-0.24601042191227
15.05,-0.236093769950587
15.06,-0.220234727358103
15.07,-0.199106497844885
15.08,-0.173507154650005
15.09,-0.144249824151708
15.1,-0.112116940205365
15.11,-0.0778943836815489
15.12,-0.0424717225625356
15.13,-0.00694784391202494
15.14,0.0273285324086868
15.15,0.0588110117637703
15.16,0.0858767382305524
15.17,0.106973378617486
15.18,0.120758015762092
15.19,0.126211676557664
15.2,0.122732700072222
15.21,0.110224922394773
15.22,0.0891842667291277
15.23,0.0607585595592965
15.24,0.0267387042432877
15.25,-0.0105475984739746
15.26,-0.0484287441575995
15.27,-0.0841324615426157
15.28,-0.115054730327354
15.29,-0.139030161187397
15.3,-0.154551775923793
15.31,-0.160887826877153
15.32,-0.158084858916613
15.33,-0.146889478451062
15.34,-0.128638895419095
15.35,-0.10514417353966
15.36,-0.0785390818751835
15.37,-0.0510665804359538
15.38,-0.02484208089715
15.39,-0.00167686920264615
15.4,0.0169953664323777
15.41,0.0301166520685031
15.42,0.0369804522070331
15.43,0.0372189423092143
15.44,0.0308166071290104
15.45,0.0181478819529828
15.46,6.10168166716975e-06
15.47,-0.022414166374223
15.48,-0.0475825397716312
15.49,-0.0737276528717992
15.5,-0.0989549861424901
15.51,-0.121383170616985
15.52,-0.13929316336156
15.53,-0.151289443713717
15.54,-0.156451681469648
15.55,-0.154430612530103
15.56,-0.145466475188807
15.57,-0.130350978092255
15.58,-0.110353719306513
15.59,-0.0871068941719178
15.6,-0.062435243077486
15.61,-0.038144346798269
15.62,-0.0158122489054254
15.63,0.00336951120920404
15.64,0.0186848272922605
15.65,0.0299183448160589
15.66,0.0373403194401886
15.67,0.0416611788022193
15.68,0.0439319382508034
15.69,0.0453676173294671
15.7,0.0471180610274147
15.71,0.0500511471952537
15.72,0.0546143526153166
15.73,0.0608079941872296
15.74,0.0682586460507913
15.75,0.0763566266319106
15.76,0.0844252878616446
15.77,0.09189174583216
15.78,0.0984186082654125
15.79,0.103962213174807
15.8,0.108750635625341
15.81,0.113198449654106
15.82,0.117785737702516
15.83,0.122931207063745
15.84,0.128880376232114
15.85,0.135618769303111
15.86,0.142822483943906
15.87,0.149858210546695
15.88,0.155825115269125
15.89,0.159620381467577
15.9,0.160028846236657
15.91,0.155854120244538
15.92,0.146098812339499
15.93,0.130170969826714
15.94,0.108056887781677
15.95,0.0803922215671432
15.96,0.0484065019471569
15.97,0.0137717781052522
15.98,-0.0215875455895187
15.99,-0.0556705984217185
16,-0.086539461724195
16.01,-0.112437026999758
16.02,-0.131899070673688
16.03,-0.143846323928924
16.04,-0.147634913751208
16.05,-0.143076829764087
16.06,-0.130468049813219
16.07,-0.110635509005012
16.08,-0.0849651210630635
16.09,-0.0553576301520847
16.1,-0.0240821857401042
16.11,0.00646345543278345
16.12,0.0340394392453965
16.13,0.0568272401859955
16.14,0.0735994513986005
16.15,0.0837571155603519
16.16,0.087253231938254
16.17,0.0844589474721242
16.18,0.0760188323505939
16.19,0.0627142686380298
16.2,0.0453469507773798
16.21,0.024665111885224
16.22,0.00135310908210126
16.23,-0.0239258626560351
16.24,-0.050471334618737
16.25,-0.0774986802772957
16.26,-0.104106178350931
16.27,-0.129249506765641
16.28,-0.151729277286188
16.29,-0.170222393673485
16.3,-0.183393219657719
16.31,-0.190078320229658
16.32,-0.189481267991326
16.33,-0.181307288380446
16.34,-0.165820105355114
16.35,-0.143844163069193
16.36,-0.116725171841867
16.37,-0.0862489778847078
16.38,-0.0545237359490783
16.39,-0.0238229522261235
16.4,0.00361325304188428
16.41,0.0257894343118589
16.42,0.0411212688048388
16.43,0.0485081435040649
16.44,0.0473115510850379
16.45,0.0373035302488711
16.46,0.0186642355486496
16.47,-0.00795535379143958
16.48,-0.0413628624231005
16.49,-0.0798152375711909
16.5,-0.12109807276068
16.51,-0.162680134948052
16.52,-0.201923330575887
16.53,-0.236330616954824
16.54,-0.263793486464109
16.55,-0.282780846673054
16.56,-0.292428105937035
16.57,-0.29252815036554
16.58,-0.283449210251844
16.59,-0.265999985317667
16.6,-0.241274185340928
16.61,-0.210523305659131
16.62,-0.17507716876077
16.63,-0.136298877480871
16.64,-0.0955709004029326
16.65,-0.0543066278782369
16.66,-0.0139501694782316
16.67,0.0240685446334834
16.68,0.0584101174985713
16.69,0.0878908433786122
16.7,0.111509942774985
16.71,0.128450699764917
16.72,0.138087327532639
16.73,0.140018826276362
16.74,0.134131962231814
16.75,0.120674676579908
16.76,0.100300793953864
16.77,0.0740547877960466
16.78,0.0432971142379531
16.79,0.00958763257886527
16.8,-0.0254507955415315
16.81,-0.0602569284587932
16.82,-0.0934136234224725
16.83,-0.123685755440285
16.84,-0.150041145559801
16.85,-0.171670421582655
16.86,-0.187984286063599
16.87,-0.198572988786878
16.88,-0.203162059901775
16.89,-0.20160333748853
16.9,-0.193890943734699
16.91,-0.180185104721807
16.92,-0.160866423395125
16.93,-0.136624612085042
16.94,-0.108516674801132
16.95,-0.0779267741713741
16.96,-0.0464362953408542
16.97,-0.0156687617043895
16.98,0.0128366775450361
16.99,0.0377089214827416
17,0.0578038852309846
17.01,0.0722709059853419
17.02,0.0806371238087074
17.03,0.0828748281655528
17.04,0.0794063013763709
17.05,0.0710426858423048
17.06,0.058884459839497
17.07,0.0441943716228395
17.08,0.0282380944933721
17.09,0.0121120407405446
17.1,-0.0033911822647533
17.11,-0.0178312206810795
17.12,-0.0310687285420546
17.13,-0.0431429923723344
17.14,-0.0541286051530784
17.15,-0.0640143198543601
17.16,-0.0726257653291436
17.17,-0.0795979774442767
17.18,-0.0843958909141355
17.19,-0.0863678920036368
17.2,-0.0848148273944383
17.21,-0.0790789450139952
17.22,-0.0686665342928164
17.23,-0.0533952302963606
17.24,-0.0335332159709942
17.25,-0.0098902487452407
17.26,0.0161739233428448
17.27,0.0428406760258751
17.28,0.0680176440159104
17.29,0.0895909023282713
17.3,0.105689906579565
17.31,0.114892606100661
17.32,0.116325363774151
17.33,0.109665218448237
17.34,0.095072392200812
17.35,0.0730773611324778
17.36,0.0444601807772178
17.37,0.0101652212045969
17.38,-0.0287400154989771
17.39,-0.0710780162426165
17.4,-0.11554015065139
17.41,-0.160618420633716
17.42,-0.204523634736184
17.43,-0.2451624983121
17.44,-0.280229117192707
17.45,-0.307412697224248
17.46,-0.324671485213138
17.47,-0.330499890397247
17.48,-0.324130080903372
17.49,-0.305647739815039
17.5,-0.276027803446225
17.51,-0.237091134578444
17.52,-0.191374914981803
17.53,-0.14191907608384
17.54,-0.0919916143127057
17.55,-0.0448011352803419
17.56,-0.00325043046724709
17.57,0.0302525266798473
17.58,0.0539482108083414
17.59,0.0668548327634073
17.6,0.0688485024784829
17.61,0.0606547846380286
17.62,0.0437255112921982
17.63,0.0200147606324146
17.64,-0.00828115630545917
17.65,-0.0389443490860137
17.66,-0.0698852669563451
17.67,-0.0992348384184486
17.68,-0.125402965294144
17.69,-0.14712004582842
17.7,-0.163466831885501
17.71,-0.17388970878172
17.72,-0.178192764183125
17.73,-0.1765004617245
17.74,-0.16920831197693
17.75,-0.15694939794496
17.76,-0.140568404738999
17.77,-0.121070908303141
17.78,-0.0995435387761119
17.79,-0.0770561677209062
17.8,-0.0545487851450137
17.81,-0.0327289554986316
17.82,-0.0120263391230995
17.83,0.00738386797883318
17.84,0.0255166161825222
17.85,0.0425011597726934
17.86,0.0585173255102468
17.87,0.0737665056187781
17.88,0.0884710836832472
17.89,0.102855588808598
17.9,0.117076094531345
17.91,0.13112537874304
17.92,0.144774528283878
17.93,0.15758806826742
17.94,0.169004185894742
17.95,0.178440595046184
17.96,0.185380056423125
17.97,0.189415379492024
17.98,0.19028032791029
17.99,0.187896413401504
18,0.182417213036492
18.01,0.174232335906899
18.02,0.163923227520694
18.03,0.152189995941795
18.04,0.139770588253758
18.05,0.127365613623524
18.06,0.115574996688007
18.07,0.104845845601257
18.08,0.0954262687236007
18.09,0.0873219525433676
18.1,0.0802631278798097
18.11,0.0737058074906468
18.12,0.0668913550143878
18.13,0.0589647977781097
18.14,0.0491351237781582
18.15,0.0368534647818706
18.16,0.0219632337577655
18.17,0.00476791015965514
18.18,-0.0139979073374328
18.19,-0.0332634898786504
18.2,-0.0517599502262694
18.21,-0.0682086717043634
18.22,-0.0815432064283471
18.23,-0.0910886452189493
18.24,-0.0966376369715832
18.25,-0.0984472656945793
18.26,-0.0972086642444661
18.27,-0.0939899080996747
18.28,-0.0901263083943579
18.29,-0.0870559451707792
18.3,-0.0861157775175199
18.31,-0.088326774579882
18.32,-0.0942235894286877
18.33,-0.103784440349687
18.34,-0.116472730854503
18.35,-0.131361395620426
18.36,-0.147292956999363
18.37,-0.163013879955288
18.38,-0.177235479007064
18.39,-0.188637760466822
18.4,-0.19589105744723
18.41,-0.197752668596272
18.42,-0.193214887970644
18.43,-0.181630073966362
18.44,-0.162770303830841
18.45,-0.1368342619819
18.46,-0.104428464383373
18.47,-0.0665370703523646
18.48,-0.0244850482095764
18.49,0.0201098332398444
18.5,0.0654122209406923
18.51,0.109471990129448
18.52,0.150321762052273
18.53,0.18604976946295
18.54,0.214876794649775
18.55,0.235265975142302
18.56,0.246049816063346
18.57,0.246539386507138
18.58,0.236599773486303
18.59,0.216693544333494
18.6,0.187878425028084
18.61,0.151722063151145
18.62,0.110123746006448
18.63,0.0650980930859926
18.64,0.0186040167133044
18.65,-0.0275389932865564
18.66,-0.0716732401661841
18.67,-0.112319141055278
18.68,-0.148218166049647
18.69,-0.178398442552874
18.7,-0.202236091828503
18.71,-0.219480189149799
18.72,-0.230221062939165
18.73,-0.234812261997429
18.74,-0.233789422220178
18.75,-0.227826540048093
18.76,-0.217729703358919
18.77,-0.20443517357567
18.78,-0.18899060695888
18.79,-0.172535940607624
18.8,-0.156297445020827
18.81,-0.141560318289642
18.82,-0.129574853015692
18.83,-0.121402722578241
18.84,-0.117754296549692
18.85,-0.118865107987618
18.86,-0.124430980340392
18.87,-0.133602072884586
18.88,-0.145042042965803
18.89,-0.1570620890659
18.9,-0.167817546228232
18.91,-0.175532222133231
18.92,-0.178708830913543
18.93,-0.176286337109337
18.94,-0.167724210400774
18.95,-0.153016783717588
18.96,-0.132646206686529
18.97,-0.107491850681421
18.98,-0.0787324752586691
18.99,-0.0477646955111317
19,-0.0161251064995638
19.01,0.0146047735582828
19.02,0.0429077662309916
19.03,0.0674351864949444
19.04,0.0871025883874648
19.05,0.101195457712285
19.06,0.109480681309642
19.07,0.112276827569596
19.08,0.110443673837682
19.09,0.105293237359632
19.1,0.0984445248091452
19.11,0.0916467690441044
19.12,0.0865887922708903
19.13,0.0846987957652472
19.14,0.0869568717621412
19.15,0.0937705682561943
19.16,0.104937120260302
19.17,0.119673206569278
19.18,0.136703930882523
19.19,0.154425513468531
19.2,0.17113194334001
19.21,0.185256960252815
19.22,0.195578755904515
19.23,0.201352287180308
19.24,0.202341634599085
19.25,0.198738966716844
19.26,0.191000340060298
19.27,0.1796671111304
19.28,0.165238718261585
19.29,0.148134370602387
19.3,0.12874846425238
19.31,0.107566369025465
19.32,0.0852741905321963
19.33,0.0628062376030514
19.34,0.041332304689436
19.35,0.0222204030961988
19.36,0.00698067768621457
19.37,-0.00283354920725795
19.38,-0.00577651731454336
19.39,-0.000687177755229949
19.4,0.0131522504341158
19.41,0.0359119066681009
19.42,0.0671737970928969
19.43,0.105941625552096
19.44,0.150673152017902
19.45,0.199322874744087
19.46,0.249420828702764
19.47,0.298209237826149
19.48,0.342815241925924
19.49,0.380431770671007
19.5,0.408505212377121
19.51,0.424929405780282
19.52,0.428231923137907
19.53,0.417741978605428
19.54,0.393726418546714
19.55,0.357450944922395
19.56,0.311112880439744
19.57,0.257641469291848
19.58,0.200416218372442
19.59,0.142946123349877
19.6,0.0885271317847323
19.61,0.0399083670911007
19.62,-0.000975525535483277
19.63,-0.033140246260725
19.64,-0.0565159128584793
19.65,-0.0717658175241034
19.66,-0.0800465534931751
19.67,-0.082790208142067
19.68,-0.0815385062417507
19.69,-0.077826191624651
19.7,-0.073096941125177
19.71,-0.0686218938860291
19.72,-0.0654111972552539
19.73,-0.0641482591298679
19.74,-0.0651698499635101
19.75,-0.06848681738602
19.76,-0.0738398161928421
19.77,-0.0807802467894094
19.78,-0.0887471163070843
19.79,-0.0971224395456655
19.8,-0.105284434874286
19.81,-0.112683814768231
19.82,-0.118933848856002
19.83,-0.123871178010077
19.84,-0.12755183876625
19.85,-0.130187318617669
19.86,-0.132058336825354
19.87,-0.133451690789975
19.88,-0.134643941045993
19.89,-0.135916173657857
19.9,-0.137563778207704
19.91,-0.139867251046579
19.92,-0.1429972713485
19.93,-0.146865264465666
19.94,-0.15099635014062
19.95,-0.154517223724534
19.96,-0.156279443502301
19.97,-0.155046753089829
19.98,-0.149655864769366
19.99,-0.139125673546449
20,-0.122755670920598
20.01,-0.100242694953329
20.02,-0.0717869079093009
20.03,-0.0381404412479795
20.04,-0.00058997962387799
20.05,0.0391046161403287
20.06,0.0788065083299033
20.07,0.116147900189454
20.08,0.148725889711984
20.09,0.174308814435421
20.1,0.19101092773807
20.11,0.197425906629736
20.12,0.192728273715309
20.13,0.176746204740175
20.14,0.149996552164472
20.15,0.113671514690335
20.16,0.0695859255231026
20.17,0.0201000964701971
20.18,-0.0319991398990001
20.19,-0.0836907208527394
20.2,-0.131972595676425
20.21,-0.174119520255674
20.22,-0.207895294810836
20.23,-0.231705484275767
20.24,-0.244708927937224
20.25,-0.246904561714831
20.26,-0.239171127454361
20.27,-0.223212164659639
20.28,-0.201377819940486
20.29,-0.176378724079663
20.3,-0.150959449404731
20.31,-0.127623885807769
20.32,-0.108454243933328
20.33,-0.094991786525921
20.34,-0.0881508780106343
20.35,-0.0881882780615083
20.36,-0.0947499159272763
20.37,-0.106975526153473
20.38,-0.123619957843709
20.39,-0.143163528333281
20.4,-0.163915239355336
20.41,-0.184132606228184
20.42,-0.202169256903385
20.43,-0.216634482682394
20.44,-0.226534000117089
20.45,-0.231362405201419
20.46,-0.231134585881839
20.47,-0.226364117759822
20.48,-0.217999117731641
20.49,-0.20731951228106
20.5,-0.195809522558148
20.51,-0.18503066045626
20.52,-0.176508579632739
20.53,-0.171627264629264
20.54,-0.171517920804494
20.55,-0.176933837296715
20.56,-0.188112389638386
20.57,-0.204647567139495
20.58,-0.225422640124704
20.59,-0.248656354342756
20.6,-0.272092326075671
20.61,-0.293320347482615
20.62,-0.310159653654748
20.63,-0.320988623122776
20.64,-0.324921961939382
20.65,-0.321806468798711
20.66,-0.312080030151565
20.67,-0.296582158325121
20.68,-0.276405340835702
20.69,-0.252828658594222
20.7,-0.227300354009617
20.71,-0.201400204516305
20.72,-0.176742519107364
20.73,-0.154819709847207
20.74,-0.136808863245077
20.75,-0.123393403729211
20.76,-0.114668042463712
20.77,-0.11017009675055
20.78,-0.10902561277882
20.79,-0.110137970557239
20.8,-0.112333560348225
20.81,-0.11444537233679
20.82,-0.115382195760184
20.83,-0.114211876522282
20.84,-0.110223620441206
20.85,-0.102926417112881
20.86,-0.0919962481319992
20.87,-0.0772245116068463
20.88,-0.0585080133592284
20.89,-0.0358934563314569
20.9,-0.00966572468656026
20.91,0.0195617065282857
20.92,0.0508161193065825
20.93,0.0828339802033117
20.94,0.114214848505739
20.95,0.143606476251258
20.96,0.169856392208533
20.97,0.192086790888635
20.98,0.209698865647341
20.99,0.222344852562247
21,0.229890561180641
21.01,0.232368223465469
21.02,0.229918761047998
21.03,0.222734447068824
21.04,0.211029631003767
21.05,0.195068359603883
21.06,0.175241675245487
21.07,0.152140024006763
21.08,0.126568049353527
21.09,0.0995035436313608
21.1,0.0720319962875481
21.11,0.0452648098332363
21.12,0.0202380895686308
21.13,-0.00218878243164884
21.14,-0.0214103643937122
21.15,-0.0371202226899736
21.16,-0.0493189909058936
21.17,-0.0582809786077395
21.18,-0.0644919273200934
21.19,-0.068582161359342
21.2,-0.0712692481462332
21.21,-0.0733081667975189
21.22,-0.075442405703955
21.23,-0.0783500688260025
21.24,-0.0825736261149361
21.25,-0.0884330676296113
21.26,-0.0959615732778977
21.27,-0.10491674593314
21.28,-0.114876166532556
21.29,-0.125373239284825
21.3,-0.136014285745674
21.31,-0.14653339113099
21.32,-0.156770163966972
21.33,-0.16658718924983
21.34,-0.175767368956931
21.35,-0.183937691607419
