0,0
21.36,-0.190549408458285
21.37,-0.194918372994652
21.38,-0.196313894573038
21.39,-0.194070071242271
21.4,-0.187678449945031
21.41,-0.176833663973326
21.42,-0.161446185996674
21.43,-0.141664442336939
21.44,-0.117919303934951
21.45,-0.090951352605257
21.46,-0.0617862068253626
21.47,-0.031667168878335
21.48,-0.00195877896393829
21.49,0.0259779766486514
21.5,0.0509157031221978
21.51,0.0718531080841606
21.52,0.0880504497335083
21.53,0.0990298893637894
21.54,0.104584014538917
21.55,0.104815668822235
21.56,0.100184206772177
21.57,0.0915105073989869
21.58,0.0799263220346167
21.59,0.0667954713250349
21.6,0.053626931166889
21.61,0.0419688430710073
21.62,0.0332749503782545
21.63,0.028763617979642
21.64,0.0293019185299751
21.65,0.0353345406676215
21.66,0.0468578163298056
21.67,0.0634218770609958
21.68,0.0841395365844796
21.69,0.107709906996487
21.7,0.132502504710147
21.71,0.15672852438029
21.72,0.178659373835799
21.73,0.196821462839907
21.74,0.210127423963938
21.75,0.217947334474714
21.76,0.220139228662471
21.77,0.217048136730034
21.78,0.209465937808016
21.79,0.19853835405432
21.8,0.185615621159238
21.81,0.17206094709659
21.82,0.159049573015999
21.83,0.147408489611504
21.84,0.137541915684059
21.85,0.129448221926321
21.86,0.12280266329346
21.87,0.117085996339499
21.88,0.111736842977973
21.89,0.106282183256203
21.9,0.10041450456762
21.91,0.0940367699669893
21.92,0.0873106710796653
21.93,0.0807009339935804
21.94,0.0749722158527935
21.95,0.0711039637354157
21.96,0.0701251699266897
21.97,0.0729087752280349
21.98,0.0799851803211231
21.99,0.0914243478375019
22,0.106800318064153
22.01,0.125219785632522
22.02,0.145398046717797
22.03,0.165774302823189
22.04,0.184640621044134
22.05,0.20025942636274
22.06,0.210985514969905
22.07,0.215421316307032
22.08,0.212593557218178
22.09,0.202103968125389
22.1,0.18420459135772
22.11,0.159767420476015
22.12,0.130153133973149
22.13,0.0970193142091689
22.14,0.0621231207014006
22.15,0.0271608642389167
22.16,-0.00634013171226091
22.17,-0.0370746076676084
22.18,-0.0639541441507548
22.19,-0.0860672121044593
22.2,-0.102667433224513
22.21,-0.113231981822703
22.22,-0.117557038145821
22.23,-0.115818951072883
22.24,-0.108558053677725
22.25,-0.096596513516791
22.26,-0.0809462719668149
22.27,-0.0627569319149691
22.28,-0.0432928256678579
22.29,-0.0238903606673687
22.3,-0.00587022109094876
22.31,0.00958380636086691
22.32,0.0215419253078252
22.33,0.0293917540997232
22.34,0.0328292470823435
22.35,0.031813613100211
22.36,0.0265332660315582
22.37,0.0173917342640317
22.38,0.00499272331055998
22.39,-0.00989835423213654
22.4,-0.0264253126372814
22.41,-0.0437238861471328
22.42,-0.0609700236723205
22.43,-0.0773681922721599
22.44,-0.0921067722205964
22.45,-0.104325285475248
22.46,-0.113114612450471
22.47,-0.117561894568413
22.48,-0.116851147544429
22.49,-0.11040067466631
22.5,-0.0979866800765315
22.51,-0.0798033879337001
22.52,-0.0564346508765451
22.53,-0.0287504610621047
22.54,0.00222714464627928
22.55,0.0354471048173655
22.56,0.0699199074405172
22.57,0.104765926372406
22.58,0.139218294273508
22.59,0.172587847244058
22.6,0.204208532221273
22.61,0.233376676370024
22.62,0.259282061809487
22.63,0.280938492192249
22.64,0.297155284845359
22.65,0.306599184991346
22.66,0.307954747174242
22.67,0.300137755980385
22.68,0.282502120488448
22.69,0.25500326022932
22.7,0.218300765811681
22.71,0.173793551839839
22.72,0.123592443800108
22.73,0.070427110592159
22.74,0.0174614202174821
22.75,-0.0319851670473745
22.76,-0.0747495614271429
22.77,-0.108098275143247
22.78,-0.129936720636264
22.79,-0.138959541240722
22.8,-0.134750110250374
22.81,-0.117836718021873
22.82,-0.0896953870658634
22.83,-0.0526658278981986
22.84,-0.00975264931330054
22.85,0.0356815075792583
22.86,0.0802808877221978
22.87,0.121041496070665
22.88,0.155567658371299
22.89,0.18220939245101
22.9,0.200079862852352
22.91,0.208968136887434
22.92,0.209185452091687
22.93,0.201405820681323
22.94,0.18655373493044
22.95,0.165750212329605
22.96,0.140279956590798
22.97,0.111532468784471
22.98,0.0809160625927126
22.99,0.0497864924782101
23,0.0194203419524643
23.01,-0.00897035327881483
23.02,-0.0342022936209311
23.03,-0.0550886551374225
23.04,-0.07043811199498
23.05,-0.0791097868856504
23.06,-0.0801302126754431
23.07,-0.0728429394711473
23.08,-0.0570372985914043
23.09,-0.0330253898822663
23.1,-0.00168332876441562
23.11,0.035523865095653
23.12,0.0765655037130966
23.13,0.118976108843151
23.14,0.160101249537633
23.15,0.197383831864292
23.16,0.228595469342933
23.17,0.251978057047047
23.18,0.266332146025796
23.19,0.271086116311171
23.2,0.266319036027584
23.21,0.252696420915556
23.22,0.231334562218013
23.23,0.203649923813048
23.24,0.171235315759489
23.25,0.13576595821663
23.26,0.0989157026792292
23.27,0.0622700378769233
23.28,0.0272340197010838
23.29,-0.00505813660777976
23.3,-0.03380322360626
23.31,-0.0585185201362249
23.32,-0.078952190421317
23.33,-0.0949613795900131
23.34,-0.106427747514785
23.35,-0.113245881012648
23.36,-0.115362593778847
23.37,-0.11281724092904
23.38,-0.105750955939356
23.39,-0.0943894516212339
23.4,-0.0790279194099529
23.41,-0.0600435781093927
23.42,-0.0379321829241118
23.43,-0.0133448875082332
23.44,0.0128774702702906
23.45,0.0396616660198949
23.46,0.0656709348500825
23.47,0.0893281401329234
23.48,0.10891813049467
23.49,0.122762892831269
23.5,0.12942747479989
23.51,0.127890614552815
23.52,0.117637337060219
23.53,0.098681983136444
23.54,0.0715560436276114
23.55,0.0372895077026336
23.56,-0.00260057001777037
23.57,-0.0461296099415156
23.58,-0.0909226680064827
23.59,-0.134386785991809
23.6,-0.17396159375592
23.61,-0.207394503217945
23.62,-0.232977944091094
23.63,-0.249701214233415
23.64,-0.257317306211899
23.65,-0.256349064308818
23.66,-0.248020077232634
23.67,-0.234072148728748
23.68,-0.216481061876722
23.69,-0.197144357309187
23.7,-0.177624912807099
23.71,-0.159007623860757
23.72,-0.141895979866137
23.73,-0.126536380852792
23.74,-0.113011664789313
23.75,-0.101426239624802
23.76,-0.0920238762202829
23.77,-0.0852137281364261
23.78,-0.081518685993461
23.79,-0.081480352807197
23.8,-0.0855440276908412
23.81,-0.09393772068806
23.82,-0.106561094777011
23.83,-0.122895096843025
23.84,-0.14194171747346
23.85,-0.162206991680616
23.86,-0.181736543846159
23.87,-0.198219849953181
23.88,-0.209190504927179
23.89,-0.212317968933038
23.9,-0.205728660551447
23.91,-0.188282713208202
23.92,-0.159765412414611
23.93,-0.120974173772434
23.94,-0.0736859983523325
23.95,-0.0204985834946565
23.96,0.0354421080576095
23.97,0.0907866158702248
23.98,0.142332543292098
23.99,0.187313151132673
24,0.223586514774156
24.01,0.249721520887536
24.02,0.264995168197814
24.03,0.269333313212343
24.04,0.263239275622916
24.05,0.247740710285749
24.06,0.22434563699182
24.07,0.194962099391031
24.08,0.161751801143252
24.09,0.126948318041577
24.1,0.0926922556114601
24.11,0.0608976500374893
24.12,0.0331355329791776
24.13,0.0105347899469207
24.14,-0.00627909819667669
24.15,-0.0171891410708404
24.16,-0.0225350493916094
24.17,-0.0230223697264
24.18,-0.0196167875880289
24.19,-0.0134339130049158
24.2,-0.00562344110106576
24.21,0.00273438121824254
24.22,0.0106805770086048
24.23,0.0173657719747238
24.24,0.0220158081704822
24.25,0.0239221400184545
24.26,0.0224719890761895
24.27,0.0172101829033572
24.28,0.00791351091487103
24.29,-0.00534328377156641
24.3,-0.0221408690430898
24.31,-0.0416975909818788
24.32,-0.0629003503778085
24.33,-0.0843997949254794
24.34,-0.104758133460262
24.35,-0.12261206762836
24.36,-0.136809889165112
24.37,-0.146503317279086
24.38,-0.151209381047088
24.39,-0.150861240340249
24.4,-0.145828215292169
24.41,-0.13686571583859
24.42,-0.124983069505448
24.43,-0.111260009713587
24.44,-0.0966704165111164
24.45,-0.0819606625326895
24.46,-0.0675872377356833
24.47,-0.0536921640816775
24.48,-0.0401041794804216
24.49,-0.0263699472852922
24.5,-0.0118253487441934
24.51,0.00428560467935125
24.52,0.0226574441008893
24.53,0.0437756164707917
24.54,0.067814974351255
24.55,0.0946036556197586
24.56,0.123645787150839
24.57,0.154175402130981
24.58,0.185221029927091
24.59,0.215683013196812
24.6,0.244424253740236
24.61,0.270360172577846
24.62,0.292532371317399
24.63,0.310155486685596
24.64,0.322630203883258
24.65,0.329525348170322
24.66,0.330554425292095
24.67,0.325592613106679
24.68,0.314759079118521
24.69,0.298522940162952
24.7,0.277748523523541
24.71,0.253630688094037
24.72,0.227546445732237
24.73,0.200891017646738
24.74,0.174957881353022
24.75,0.150888949269847
24.76,0.129675013500117
24.77,0.112160979895791
24.78,0.099034592818753
24.79,0.090804456581463
24.8,0.0877688534044418
24.81,0.0899779868172206
24.82,0.0972069351697308
24.83,0.108948956622313
24.84,0.124411214354505
24.85,0.142489168103186
24.86,0.161726216400542
24.87,0.180304149926881
24.88,0.196119433840538
24.89,0.206961306807141
24.9,0.210751078770755
24.91,0.205773928062339
24.92,0.19084732259959
24.93,0.165418582217489
24.94,0.129627668800883
24.95,0.0843551896814798
24.96,0.0312271782020368
24.97,-0.0274606240553474
24.98,-0.088900800390475
24.99,-0.149982256765923
25,-0.207510482884324
25.01,-0.258425322492967
25.02,-0.300025041108289
25.03,-0.330185654873028
25.04,-0.347517082192493
25.05,-0.351405815227148
25.06,-0.341963970826833
25.07,-0.319942019856366
25.08,-0.286641017105804
25.09,-0.24383680870626
25.1,-0.193707785910595
25.11,-0.13873102499038
25.12,-0.0815249330300534
25.13,-0.0246654945105419
25.14,0.0294783325426321
25.15,0.0788728214659562
25.16,0.121927722853395
25.17,0.157596468370816
25.18,0.185438908341505
25.19,0.205598959601454
25.2,0.218687994955094
25.21,0.225610422134884
25.22,0.227379229678862
25.23,0.224972405287162
25.24,0.219278620790114
25.25,0.211132117985152
25.26,0.201372900998438
25.27,0.190862853519103
25.28,0.18043490704489
25.29,0.170801785478399
25.3,0.162475969209739
25.31,0.155733677801809
25.32,0.150617007942759
25.33,0.146964289201955
25.34,0.144476812897822
25.35,0.14282076862019
25.36,0.141729033969985
25.37,0.141046822694656
25.38,0.140687286176907
25.39,0.140524012636593
25.4,0.140297598915438
25.41,0.139604045458623
25.42,0.137970471927281
25.43,0.134957995507161
25.44,0.130216261787871
25.45,0.123464852774388
25.46,0.114441766469273
25.47,0.102876392143671
25.48,0.0885158729232365
25.49,0.0712002137154915
25.5,0.0509616113164123
25.51,0.0281121038605314
25.52,0.0032781986913589
25.53,-0.0226499972481573
25.54,-0.0486499976993288
25.55,-0.0737256746281404
25.56,-0.097034426472856
25.57,-0.117961100346631
25.58,-0.136153109139072
25.59,-0.1515377368079
25.6,-0.164314935269939
25.61,-0.17489238038705
25.62,-0.183758439851129
25.63,-0.191349698095474
25.64,-0.197974619218571
25.65,-0.203794158917063
25.66,-0.208818490029683
25.67,-0.212894369254295
25.68,-0.215690182538448
25.69,-0.216704326222704
25.7,-0.215317882928982
25.71,-0.21088050898654
25.72,-0.202793095168648
25.73,-0.190570786175583
25.74,-0.173905753812843
25.75,-0.152753190491982
25.76,-0.127434956814966
25.77,-0.0987149957479967
25.78,-0.0677867566202295
25.79,-0.0361502800559807
25.8,-0.00541161526186017
25.81,0.0229326219944717
25.82,0.0476615108433344
25.83,0.0679070868701843
25.84,0.0831475542624621
25.85,0.093156933568767
25.86,0.0979460398300533
25.87,0.0976995382362439
25.88,0.0927134922902145
25.89,0.0833704787824362
25.9,0.0701827025053041
25.91,0.0538618966710058
25.92,0.0353311720302428
25.93,0.0156519358431528
25.94,-0.00407671044301792
25.95,-0.0227896355779044
25.96,-0.0395075422108373
25.97,-0.0534041819964814
25.98,-0.0638876230444817
25.99,-0.0706598676488104
26,-0.0737169621177977
26.01,-0.0732710923543127
26.02,-0.0696243380319041
26.03,-0.0630738796156585
26.04,-0.0539091440731124
26.05,-0.0424810471904162
26.06,-0.0292711071858314
26.07,-0.0148984594714178
26.08,-4.75407232645051e-05
26.09,0.0146459769456688
26.1,0.0286776977144271
26.11,0.0416709682259994
26.12,0.0533049063154694
26.13,0.0632538838842979
26.14,0.0711917883987359
26.15,0.0768259825289655
26.16,0.0799028082920842
26.17,0.0801883177647095
26.18,0.0774557874935849
26.19,0.0714748521962974
26.2,0.0619859339773436
26.21,0.0486821114803421
26.22,0.0312395339864601
26.23,0.00940548405051166
26.24,-0.0168836761679336
26.25,-0.0473894387589272
26.26,-0.0814938393258954
26.27,-0.118186346947341
26.28,-0.156128939445469
26.29,-0.193785594643698
26.3,-0.229579362126309
26.31,-0.262038726944421
26.32,-0.289909269984814
26.33,-0.312213957428689
26.34,-0.32824828756233
26.35,-0.337519458787733
26.36,-0.339670900771742
26.37,-0.334440578824697
26.38,-0.321683581031622
26.39,-0.301462962532957
26.4,-0.274175374437443
26.41,-0.240647405420097
26.42,-0.202158817719687
26.43,-0.160400504541893
26.44,-0.117384606409575
26.45,-0.0753038514590445
26.46,-0.0363527226639588
26.47,-0.00254937064478429
26.48,0.0244133642574233
26.49,0.0432767686533449
26.5,0.0532783779927467
26.51,0.0541794463683696
26.52,0.0462934985768359
26.53,0.0305394338136062
26.54,0.00849341899749121
26.55,-0.0176262031527621
26.56,-0.0450910596014204
26.57,-0.070893460557032
26.58,-0.0920034525380621
26.59,-0.105596985940174
26.6,-0.109254402172688
26.61,-0.101155487212369
26.62,-0.0802769048044158
26.63,-0.046551814720976
26.64,-0.000939244850613652
26.65,0.0545984883933264
26.66,0.117176201304999
26.67,0.183124932886467
26.68,0.248222308257293
26.69,0.308017579824666
26.7,0.358209421140764
26.71,0.395018916880715
26.72,0.415514658551145
26.73,0.417870487466044
26.74,0.401536208970912
26.75,0.367281486646788
26.76,0.317088635812143
26.77,0.253924162682326
26.78,0.181441785876596
26.79,0.103652920093155
26.8,0.0246023400071484
26.81,-0.0518995045745402
26.82,-0.122461409916107
26.83,-0.18423554167792
26.84,-0.235016626176952
26.85,-0.273329066976078
26.86,-0.298491190371367
26.87,-0.310641219128483
26.88,-0.31072697254998
26.89,-0.300470134502936
26.9,-0.282282993810831
26.91,-0.25908475831465
26.92,-0.233995901473819
26.93,-0.209960801477393
26.94,-0.189394072582139
26.95,-0.173933388804824
26.96,-0.164340259063026
26.97,-0.16055142064772
26.98,-0.161843956979566
26.99,-0.167049265075864
27,-0.174763728192188
27.01,-0.183541535940048
27.02,-0.192066540984001
27.03,-0.199277308313537
27.04,-0.204412158382353
27.05,-0.206969282841771
27.06,-0.206608240702042
27.07,-0.203033619585029
27.08,-0.19589998530635
27.09,-0.184768684579635
27.1,-0.169144049264998
27.11,-0.148600837036746
27.12,-0.122969650855541
27.13,-0.0925079330769746
27.14,-0.0579887952119379
27.15,-0.0206781340285797
27.16,0.0177901128438966
27.17,0.0556088745825447
27.18,0.0910185693602731
27.19,0.122495573069688
27.2,0.148859555798704
27.21,0.169296870345035
27.22,0.183344159490479
27.23,0.190875166363675
27.24,0.192091033703379
27.25,0.187490128589114
27.26,0.177809291283727
27.27,0.163949041674244
27.28,0.14690165914778
27.29,0.127693626167798
27.3,0.107331147718413
27.31,0.0867204716818892
27.32,0.0665533689908492
27.33,0.0471915042354057
27.34,0.0286122328942537
27.35,0.0104711541340236
27.36,-0.00771016156351941
27.37,-0.0262906353090042
27.38,-0.045287336865715
27.39,-0.0642578550998344
27.4,-0.0823029190455485
27.41,-0.0981651287387436
27.42,-0.110399543600225
27.43,-0.11759623622838
27.44,-0.118616259647574
27.45,-0.112788453283541
27.46,-0.100027677223666
27.47,-0.0808587521327008
27.48,-0.0563489100871165
27.49,-0.0279671768547136
27.5,0.00259158060215918
27.51,0.0335714560232741
27.52,0.0632868022545176
27.53,0.0902271746266762
27.54,0.113145313129125
27.55,0.131132730698802
27.56,0.14368174594428
27.57,0.150716315679786
27.58,0.152568782947406
27.59,0.149893860761233
27.6,0.143529653507214
27.61,0.134339504333802
27.62,0.123087369770787
27.63,0.110381959822004
27.64,0.0966852471308435
27.65,0.0823669971290912
27.66,0.0677928853824165
27.67,0.0534233736172495
27.68,0.039883720882282
27.69,0.0279670465865886
27.7,0.018554569974974
27.71,0.0124819217197818
27.72,0.0104208475693667
27.73,0.012824253705159
27.74,0.0199072724165983
27.75,0.0315955147593234
27.76,0.0474168894920957
27.77,0.0663938431688762
27.78,0.0870206126329541
27.79,0.107367973457595
27.8,0.125296425106711
27.81,0.138720925591216
27.82,0.145868642838887
27.83,0.145484008028615
27.84,0.13693495352279
27.85,0.12019128059849
27.86,0.0957082490435339
27.87,0.0642958750152027
27.88,0.02703468971382
27.89,-0.0147561406327052
27.9,-0.0595305226532488
27.91,-0.10554171006516
27.92,-0.150901223884191
27.93,-0.193670991601003
27.94,-0.231970160844706
27.95,-0.26407413644294
27.96,-0.288505678014286
27.97,-0.304123898992885
27.98,-0.310189998812084
27.99,-0.306387737307337
28,-0.292825863620875
28.01,-0.270075406987695
28.02,-0.239246038967449
28.03,-0.202044449561006
28.04,-0.160753629665406
28.05,-0.118099940100738
28.06,-0.0769961057227405
28.07,-0.0401910177962511
28.08,-0.00992536329256666
28.09,0.0122950472010926
28.1,0.0257719241747916
28.11,0.0305694601242558
28.12,0.0273941816933243
28.13,0.0174363676773533
28.14,0.0022202230791817
28.15,-0.0165124078015211
28.16,-0.0369053311651873
28.17,-0.0571089821548386
28.18,-0.0754338723978704
28.19,-0.0905318699055751
28.2,-0.101565622501589
28.21,-0.108305726707235
28.22,-0.111127555237759
28.23,-0.110923171262904
28.24,-0.108954457760257
28.25,-0.106674430314843
28.26,-0.105544221595594
28.27,-0.106856451996497
28.28,-0.111564007091998
28.29,-0.120129044156905
28.3,-0.13241973545122
28.31,-0.147669551546167
28.32,-0.164504701273978
28.33,-0.181057207128187
28.34,-0.195183910935883
28.35,-0.204780629805932
28.36,-0.208134439047621
28.37,-0.204230677987597
28.38,-0.192938815277757
28.39,-0.175031539023733
28.4,-0.152030846261642
28.41,-0.125921541376953
28.42,-0.0988208583998744
28.43,-0.0727122215068623
28.44,-0.0493036937067925
28.45,-0.0299874276380436
28.46,-0.0158413653995822
28.47,-0.00763707879369633
28.48,-0.00583721774680815
28.49,-0.0105693153856657
28.5,-0.0215710517858105
28.51,-0.0381240864440943
28.52,-0.0590165051413926
28.53,-0.0825717091418142
28.54,-0.106758820902876
28.55,-0.129376123156084
28.56,-0.148277979259117
28.57,-0.161606406778027
28.58,-0.167987306669271
28.59,-0.166650641142516
28.6,-0.157458362342203
28.61,-0.140866543113185
28.62,-0.117858715465472
28.63,-0.0898612712939959
28.64,-0.0586278469163693
28.65,-0.026085207654423
28.66,0.00583612810301933
28.67,0.0353496957989491
28.68,0.060929586892473
28.69,0.0814059567141798
28.7,0.0960273141276367
28.71,0.104459762956726
28.72,0.106724954169609
28.73,0.103121568507036
28.74,0.0941713021326823
28.75,0.0805839520369542
28.76,0.0632005098716399
28.77,0.0428924371402795
28.78,0.0204556843876012
28.79,-0.00343697142755101
28.8,-0.0282063408102391
28.81,-0.0532901153825837
28.82,-0.0780614255376999
28.83,-0.10178704998355
28.84,-0.123652082560895
28.85,-0.14283230986114
28.86,-0.158575764323208
28.87,-0.170271964516413
28.88,-0.177499712967984
28.89,-0.180047538778314
28.9,-0.177905625393009
28.91,-0.171235490477225
28.92,-0.160335840703267
28.93,-0.145629518945215
28.94,-0.127689001272396
28.95,-0.107294306069492
28.96,-0.0854808917541247
28.97,-0.0635197676061315
28.98,-0.0428017970182661
28.99,-0.0246490365365493
29,-0.0101212399215908
29.01,9.86862013068409e-05
29.02,0.00570368136150129
29.03,0.0066907293938984
29.04,0.00329557197207254
29.05,-0.00402870681934507
29.06,-0.0146139065753174
29.07,-0.0276082430485841
29.08,-0.0420533556726005
29.09,-0.0569786515498802
29.1,-0.0714725611303904
29.11,-0.0847048680818705
29.12,-0.0959002780526398
29.13,-0.104288723885914
29.14,-0.109067865171213
29.15,-0.109413664530403
29.16,-0.104565003912527
29.17,-0.0939665439893467
29.18,-0.0774096000740078
29.19,-0.0551289535537365
29.2,-0.0278705645834285
29.21,0.00305499287411118
29.22,0.0357736049953136
29.23,0.0679510737734682
29.24,0.0969896683595489
29.25,0.120267798763946
29.26,0.135382591006256
29.27,0.140381080699422
29.28,0.133975280882506
29.29,0.115727342770393
29.3,0.0861810338098
29.31,0.0469115659907417
29.32,0.00046633805693116
29.33,-0.0498140760738061
29.34,-0.100080173311812
29.35,-0.146334074963661
29.36,-0.184821294900418
29.37,-0.212397784050961
29.38,-0.226835813602264
29.39,-0.227045743612529
29.4,-0.213175195550669
29.41,-0.186558158381822
29.42,-0.149535382133863
29.43,-0.10519119142355
29.44,-0.0570371690193757
29.45,-0.00866781802467581
29.46,0.0365662970411717
29.47,0.0758139103894993
29.48,0.106887140989014
29.49,0.128358069868436
29.5,0.139609059290214
29.51,0.140829347100267
29.52,0.132950583428145
29.53,0.11752751697804
29.54,0.0965648325802704
29.55,0.0722980231835097
29.56,0.0469730591150523
29.57,0.0226807851546574
29.58,0.00125484579582863
29.59,-0.0158020321725879
29.6,-0.0273898026709247
29.61,-0.0328820666044151
29.62,-0.0321844027314359
29.63,-0.0257506652694489
29.64,-0.0145154291604943
29.65,0.000273506550730391
29.66,0.0172840576415876
29.67,0.0353176548231236
29.68,0.0534518126050234
29.69,0.0710710183011861
29.7,0.0877904662519322
29.71,0.103334766125491
29.72,0.117450369421942
29.73,0.129872316878477
29.74,0.140313225132265
29.75,0.148450867320166
29.76,0.153913548065466
29.77,0.156274249523361
29.78,0.155075573910554
29.79,0.149898991370916
29.8,0.140462487158592
29.81,0.126711805575785
29.82,0.108873716351654
29.83,0.0874570695615188
29.84,0.0632094353909583
29.85,0.0370523673896295
29.86,0.0100165840657508
29.87,-0.0168157152836618
29.88,-0.0423573838750433
29.89,-0.0655398277374727
29.9,-0.0853137105187813
29.91,-0.100654114917537
29.92,-0.110600665328053
29.93,-0.114338163435378
29.94,-0.111300341101885
29.95,-0.101275810012253
29.96,-0.0844902562823318
29.97,-0.0616210959154903
29.98,-0.0337116025939181
29.99,-0.00200831763337436
30,0.0322011965555102
30.01,0.0676696029405386
30.02,0.103166105764765
30.03,0.137407375806701
30.04,0.169038228362518
30.05,0.19671679230021
30.06,0.219286249696141
30.07,0.23595433074122
30.08,0.246390523989277
30.09,0.250704776281706
30.1,0.249336567668873
30.11,0.242912540162034
30.12,0.232134145686512
30.13,0.217732280888091
30.14,0.200474739416346
30.15,0.181183499695567
30.16,0.160742904316585
30.17,0.14011628370157
30.18,0.120378676585169
30.19,0.102723886350303
30.2,0.0883914674925539
30.21,0.0785167753529737
30.22,0.0739599438698959
30.23,0.0751562422144174
30.24,0.0820005346197911
30.25,0.0937882261868115
30.26,0.10925467383802
30.27,0.12672864543325
30.28,0.144347766464584
30.29,0.160248757408564
30.3,0.172688380424956
30.31,0.180122586169291
30.32,0.181298920192363
30.33,0.17538598255187
30.34,0.162109647423196
30.35,0.14183581736931
30.36,0.11555434890399
30.37,0.0847635003388202
30.38,0.0512962019234002
30.39,0.0171394530726615
30.4,-0.0157222809202617
30.41,-0.0454318811413478
30.42,-0.0703606082769089
30.43,-0.0892070470861393
30.44,-0.101111270887424
30.45,-0.105765906376667
30.46,-0.103471394936863
30.47,-0.0950923953064199
30.48,-0.081912883316558
30.49,-0.0654231371082987
30.5,-0.04710245033315
30.51,-0.0282711545512435
30.52,-0.010036180639144
30.53,0.00671446937976487
30.54,0.0213202536715873
30.55,0.0333671621543543
30.56,0.0427008998231602
30.57,0.0494270344902977
30.58,0.0538901098821813
30.59,0.0566131248178793
30.6,0.0582013910430474
30.61,0.0592520931057421
30.62,0.0603013961697851
30.63,0.0617996893229917
30.64,0.0640922783972314
30.65,0.0673920516990486
30.66,0.0717362953547424
30.67,0.0769393595541242
30.68,0.0825790872351524
30.69,0.0880469195950095
30.7,0.0926534574083269
30.71,0.0957454298380253
30.72,0.0967751126932497
30.73,0.0952923551609119
30.74,0.0908990215054349
30.75,0.0832447931160231
30.76,0.0720967239675592
30.77,0.0574360518481176
30.78,0.0395162695682133
30.79,0.0188643259893045
30.8,-0.00374689884758726
30.81,-0.0273322397781251
30.82,-0.0507438167049333
30.83,-0.0727540135595014
30.84,-0.0921716216825391
30.85,-0.107969651300076
30.86,-0.119383948041514
30.87,-0.125944749408844
30.88,-0.127440918155569
30.89,-0.123860355940655
30.9,-0.115360390252087
30.91,-0.102279362869028
30.92,-0.0851504577480023
30.93,-0.064687901036086
30.94,-0.0417524108753707
30.95,-0.0173044057419638
30.96,0.00765474072285014
30.97,0.0321437134642151
30.98,0.0552543911773542
30.99,0.0762014943819476
31,0.0943816280966511
31.01,0.109443050453441
31.02,0.121337487392832
31.03,0.130309109688535
31.04,0.136805686552148
31.05,0.14134680082318
31.06,0.144398829451899
31.07,0.146284522910234
31.08,0.147142251711519
31.09,0.146955033293371
31.1,0.145655150008108
31.11,0.14327249388738
31.12,0.140065463813076
31.13,0.136568999441288
31.14,0.133528713070151
31.15,0.131753155673758
31.16,0.13195065266436
31.17,0.134599318156352
31.18,0.139866077022852
31.19,0.147574355081965
31.2,0.15722116422211
31.21,0.168043857606731
