0,0
31.22,0.17912775748609
31.23,0.189538479885523
31.24,0.198452168622969
31.25,0.205241962006347
31.26,0.209487518864196
31.27,0.21091874779245
31.28,0.209341773826412
31.29,0.20458169431098
31.3,0.196448520890462
31.31,0.184737688550693
31.32,0.169282891577721
31.33,0.150049777391775
31.34,0.127227450588454
31.35,0.101279132158998
31.36,0.0729414867322127
31.37,0.0431870674016871
31.38,0.0131723794845751
31.39,-0.0158164029802743
31.4,-0.0424240723391258
31.41,-0.065302735602695
31.42,-0.0832019948631221
31.43,-0.0950609635506834
31.44,-0.100103980870597
31.45,-0.0979548360285453
31.46,-0.0887567763274732
31.47,-0.0732410361718286
31.48,-0.0526883003464641
31.49,-0.028785051636711
31.5,-0.0034275606772148
31.51,0.0214713268497095
31.52,0.0441474174585832
31.53,0.0631272332189472
31.54,0.0773511810438126
31.55,0.0862623063023146
31.56,0.0898423813250001
31.57,0.088584403589439
31.58,0.0833998401808078
31.59,0.0754765394751421
31.6,0.0661093661722995
31.61,0.0565249841421157
31.62,0.0477351070547071
31.63,0.0404515674815102
31.64,0.0350678631015755
31.65,0.0316862254663888
31.66,0.030161722918813
31.67,0.0301460695661486
31.68,0.0311378427347384
31.69,0.0325500109876212
31.7,0.0337809386953151
31.71,0.0342655666935553
31.72,0.0335074010512592
31.73,0.0311131500574477
31.74,0.0268430663939528
31.75,0.0206654015010649
31.76,0.0128004635172694
31.77,0.00375957319099279
31.78,-0.00561992069022235
31.79,-0.0141785406825371
31.8,-0.0205292310799587
31.81,-0.0232527496566562
31.82,-0.0211328068059231
31.83,-0.0133465193160607
31.84,0.000426545493508953
31.85,0.0199632798225815
31.86,0.0445068026261021
31.87,0.0728221668244918
31.88,0.10329606207078
31.89,0.134084913426791
31.9,0.163304040875428
31.91,0.189209487363595
31.92,0.210318991900867
31.93,0.225470874069686
31.94,0.233855425633452
31.95,0.235041328818252
31.96,0.229002192313484
31.97,0.216139894474637
31.98,0.197287013069823
31.99,0.173668476664176
32,0.146827015491153
32.01,0.118533766747794
32.02,0.0906898750995761
32.03,0.0652082760000014
32.04,0.0438785724580087
32.05,0.0282340425613362
32.06,0.0194216595232741
32.07,0.0180568736343162
32.08,0.0240752020947055
32.09,0.0366434580786749
32.1,0.0542016481563997
32.11,0.0746640564824402
32.12,0.0957410840288959
32.13,0.115283774905987
32.14,0.131548777323972
32.15,0.143341268722831
32.16,0.150048131265101
32.17,0.151578527278149
32.18,0.14822705208636
32.19,0.140499554595196
32.2,0.128958181797463
32.21,0.114126119915206
32.22,0.0964700909163749
32.23,0.0764572946290166
32.24,0.054651769125649
32.25,0.0317990734647203
32.26,0.00886521692816805
32.27,-0.0129779282127706
32.28,-0.0324122004113358
32.29,-0.0480697905383005
32.3,-0.0586674710980655
32.31,-0.0631713942971446
32.32,-0.0609667123374078
32.33,-0.0519978716109962
32.34,-0.0368397839220337
32.35,-0.016656978602717
32.36,0.00695570656889628
32.37,0.0321949436977634
32.38,0.0572679584754402
32.39,0.080586659081761
32.4,0.100927414195748
32.41,0.117523647910162
32.42,0.130067080346858
32.43,0.138640707188577
32.44,0.143632782201143
32.45,0.145664621611537
32.46,0.145531937931413
32.47,0.144129508200379
32.48,0.14233503248204
32.49,0.140884391717046
32.5,0.140303384413769
32.51,0.140912835680723
32.52,0.142862176154623
32.53,0.14615158636978
32.54,0.150644816039845
32.55,0.156080131565002
32.56,0.16206316754546
32.57,0.168036653317219
32.58,0.173259024844943
32.59,0.176824137480775
32.6,0.177727784616367
32.61,0.174982993644803
32.62,0.167787975812903
32.63,0.155721329260447
32.64,0.138906270577256
32.65,0.118090981707996
32.66,0.0946237885945806
32.67,0.0703322053249102
32.68,0.0473343268497741
32.69,0.0278139744962095
32.7,0.0137852652177555
32.71,0.00687210308160242
32.72,0.00812846413836973
32.73,0.0179213018558282
32.74,0.0358904655187887
32.75,0.0609784576300398
32.76,0.0915005571920574
32.77,0.125243534390288
32.78,0.15961932910848
32.79,0.191894111413139
32.8,0.219472745620447
32.81,0.240195569452537
32.82,0.252592208863294
32.83,0.256028349959584
32.84,0.250710468341533
32.85,0.237566280956472
32.86,0.21804399696814
32.87,0.193878840918556
32.88,0.16687978061872
32.89,0.138776455093582
32.9,0.111141259383568
32.91,0.0853760908002314
32.92,0.0627227066710499
32.93,0.0442487225427421
32.94,0.0307975819613241
32.95,0.0229228075530137
32.96,0.020827957541682
32.97,0.0243369435130233
32.98,0.0329212215097368
32.99,0.0457814844119591
33,0.0619517459192137
33.01,0.0803981674294728
33.02,0.10009752136405
33.03,0.1200745067869
33.04,0.139382657043772
33.05,0.157058325417222
33.06,0.172109150770635
33.07,0.183560173514766
33.08,0.190525520415131
33.09,0.192273660119622
33.1,0.188281023493049
33.11,0.178271729402655
33.12,0.162234343582582
33.13,0.140413697592365
33.14,0.113289076526483
33.15,0.0815599081710257
33.16,0.0461588707703742
33.17,0.00829407720581784
33.18,-0.0305098804401016
33.19,-0.0684318816525483
33.2,-0.103479896538181
33.21,-0.133690636651064
33.22,-0.157306940727046
33.23,-0.172863606785968
33.24,-0.179203904125279
33.25,-0.175499495060928
33.26,-0.16131265318807
33.27,-0.136692008156581
33.28,-0.102280773890158
33.29,-0.0594046498997384
33.3,-0.0100902478044282
33.31,0.0430223950458223
33.32,0.0968749975417081
33.33,0.148262735021436
33.34,0.194128058348607
33.35,0.231814923125172
33.36,0.259240269519885
33.37,0.274982027623284
33.38,0.278309549627501
33.39,0.269169399029751
33.4,0.248132373391436
33.41,0.216324147515954
33.42,0.175356347964127
33.43,0.127253946403552
33.44,0.0743782891049836
33.45,0.0193476430975244
33.46,-0.0350594365294298
33.47,-0.0860269889641622
33.48,-0.130836858330962
33.49,-0.16700935490264
33.5,-0.192459735829034
33.51,-0.205671262278838
33.52,-0.205864043708026
33.53,-0.193116921532513
33.54,-0.16838715265185
33.55,-0.133403551478924
33.56,-0.090470435081668
33.57,-0.0422481914688205
33.58,0.00844055917690159
33.59,0.0587622655440907
33.6,0.106003252499081
33.61,0.147716404294799
33.62,0.181877915573348
33.63,0.207000593879876
33.64,0.22216534948912
33.65,0.226989826412223
33.66,0.221574877146817
33.67,0.206448076483092
33.68,0.1825158240523
33.69,0.151036408158144
33.7,0.113605279979767
33.71,0.0721303614444449
33.72,0.0287825213518595
33.73,-0.0140918241052601
33.74,-0.0541045261970214
33.75,-0.0889919157521413
33.76,-0.116783387818897
33.77,-0.135946914699407
33.78,-0.145495061951494
33.79,-0.145043894464738
33.8,-0.134825441081998
33.81,-0.115653398079191
33.82,-0.088837530511927
33.83,-0.0560502895607874
33.84,-0.0191666292103632
33.85,0.0198966367674992
33.86,0.0593233867848961
33.87,0.0975053512883604
33.88,0.13310160155216
33.89,0.165053491189217
33.9,0.192558659631479
33.91,0.215004231275665
33.92,0.231874174523217
33.93,0.242659946410597
33.94,0.246806546761072
33.95,0.243723413960044
33.96,0.232872296813378
33.97,0.213904907753319
33.98,0.186788808045715
33.99,0.151876282696513
34,0.109921175211824
34.01,0.0620669845118282
34.02,0.00980946116905683
34.03,-0.045074932963042
34.04,-0.100631828669514
34.05,-0.154851612794007
34.06,-0.205805004584643
34.07,-0.251779148322796
34.08,-0.29138351302845
34.09,-0.32359127111155
34.1,-0.347711050006455
34.11,-0.363327106692365
34.12,-0.370255310759641
34.13,-0.368531834249336
34.14,-0.358424151135664
34.15,-0.340442511344146
34.16,-0.315329940487813
34.17,-0.284026797808797
34.18,-0.247625801137077
34.19,-0.207340964155913
34.2,-0.164514309739972
34.21,-0.120664644809437
34.22,-0.0775387845266697
34.23,-0.037100791240911
34.24,-0.00142655057799265
34.25,0.0274689582853862
34.26,0.0478174558512843
34.27,0.0582704103186313
34.28,0.0580738239637195
34.29,0.047245841336277
34.3,0.0266980292829539
34.31,-0.00177465985152122
34.32,-0.0356471136890258
34.33,-0.0719117614251443
34.34,-0.107369425025456
34.35,-0.138919886812141
34.36,-0.163797861652075
34.37,-0.179719936741398
34.38,-0.184965853088512
34.39,-0.178446420656425
34.4,-0.159785190168708
34.41,-0.129393717621901
34.42,-0.0884852624511059
34.43,-0.038980021663748
34.44,0.0166883193423044
34.45,0.0757968277219042
34.46,0.13552022422036
34.47,0.193064382026285
34.48,0.245769187249936
34.49,0.29119968461505
34.5,0.327229591495541
34.51,0.352128249225833
34.52,0.364676646282151
34.53,0.364308858407864
34.54,0.351214024695977
34.55,0.32633381839655
34.56,0.291262146635869
34.57,0.248096235386245
34.58,0.199269584942045
34.59,0.147381340763087
34.6,0.0950386738938994
34.61,0.0447205236243321
34.62,-0.00133993143330013
34.63,-0.0412603774236714
34.64,-0.0736109076499362
34.65,-0.0975164517234414
34.66,-0.11274888986331
34.67,-0.119775979533135
34.68,-0.119715194970482
34.69,-0.114155721661726
34.7,-0.104885740207143
34.71,-0.0936315753367478
34.72,-0.0818870692361398
34.73,-0.070826791832503
34.74,-0.0612716602557747
34.75,-0.0537042764434809
34.76,-0.0483339770032812
34.77,-0.0451776369061981
34.78,-0.0440957573979938
34.79,-0.044750476999035
34.8,-0.0465256333724322
34.81,-0.0484962731672232
34.82,-0.0495120380457009
34.83,-0.048384860676505
34.84,-0.0440999703677573
34.85,-0.0359667712891109
34.86,-0.0236920790855068
34.87,-0.00740733348029444
34.88,0.0123335116391334
34.89,0.0345975555194498
34.9,0.0581600715103714
34.91,0.0816118009368327
34.92,0.10346311231703
34.93,0.122240377450712
34.94,0.136583663689784
34.95,0.145357177015125
34.96,0.14777764672301
34.97,0.143549389095191
34.98,0.132969088541057
34.99,0.116957208276312
35,0.0970069295497794
35.01,0.0750734520071231
35.02,0.0534142408385385
35.03,0.0343684052909724
35.04,0.0200824155063086
35.05,0.0122328043885187
35.06,0.0118081513841568
35.07,0.0189881201869118
35.08,0.0331415155227904
35.09,0.0529555838802506
35.1,0.0766614136362268
35.11,0.102272275504276
35.12,0.127780169853644
35.13,0.151321689939024
35.14,0.171337262249191
35.15,0.186713694769279
35.16,0.196876212344448
35.17,0.201801786884271
35.18,0.201942767883909
35.19,0.198072623846333
35.2,0.191101064663693
35.21,0.181921725072768
35.22,0.171321833600864
35.23,0.159935695717589
35.24,0.148213074209608
35.25,0.13640455212433
35.26,0.12458980011708
35.27,0.112747138789789
35.28,0.100821385730537
35.29,0.0887497337634849
35.3,0.0764394920923644
35.31,0.0637288285614427
35.32,0.0503887337409278
35.33,0.0362000496492884
35.34,0.0210695165343048
35.35,0.00511640337977375
35.36,-0.0113075357741976
35.37,-0.0276533633240619
35.38,-0.0432242294848365
35.39,-0.0572159815122439
35.4,-0.0687747479590197
35.41,-0.0770946392250228
35.42,-0.0815254564958166
35.43,-0.0816449264305684
35.44,-0.0772830685958566
35.45,-0.0685068031936975
35.46,-0.0555792004943297
35.47,-0.0389240826644854
35.48,-0.0191275724303947
35.49,0.00302392815203464
35.5,0.0265019159223745
35.51,0.0500223171999712
35.52,0.0720735440844671
35.53,0.0909927534399108
35.54,0.105099425457401
35.55,0.112880916632572
35.56,0.113190319371728
35.57,0.105396934301715
35.58,0.0894507163938666
35.59,0.0658582181973372
35.6,0.0355895812444495
35.61,-4.94785471447892e-05
35.62,-0.0395376072444991
35.63,-0.0812120280141327
35.64,-0.123287789868027
35.65,-0.163858887835235
35.66,-0.200941325877931
35.67,-0.232590130834836
35.68,-0.25706736341073
35.69,-0.272999736531163
35.7,-0.279482086207715
35.71,-0.276143439283276
35.72,-0.263210590514647
35.73,-0.241554215776959
35.74,-0.212666538283919
35.75,-0.178542731855997
35.76,-0.141480783669068
35.77,-0.103840020881911
35.78,-0.0678061462013797
35.79,-0.0352050449450849
35.8,-0.00739026178489484
35.81,0.0147828775066303
35.82,0.0308821522250363
35.83,0.0407310523747499
35.84,0.044219332025126
35.85,0.0411931494167839
35.86,0.031473853658898
35.87,0.0149697527127045
35.88,-0.00818706011626032
35.89,-0.0375230464084936
35.9,-0.0721431618638824
35.91,-0.110698327540486
35.92,-0.151412021096196
35.93,-0.192176442972817
35.94,-0.230698888572321
35.95,-0.264645612984865
35.96,-0.291750280395782
35.97,-0.309903769135516
35.98,-0.317263483542156
35.99,-0.312409200873312
36,-0.294537287031232
36.01,-0.263641905238749
36.02,-0.220629169216318
36.03,-0.167345990145869
36.04,-0.106522486207508
36.05,-0.0416209988982197
36.06,0.0234102451399885
36.07,0.0844638269713613
36.08,0.137651641464016
36.09,0.179697280771401
36.1,0.208291295073935
36.11,0.222343964770143
36.12,0.222069798029169
36.13,0.208870698544439
36.14,0.185050474034597
36.15,0.153445935704792
36.16,0.117054623539334
36.17,0.0787000683691148
36.18,0.0407552701507793
36.19,0.00495839246286881
36.2,-0.0276322126665941
36.21,-0.0565371278783643
36.22,-0.0816829996591044
36.23,-0.103252925210244
36.24,-0.121591309055973
36.25,-0.137138193935859
36.26,-0.150368306249307
36.27,-0.161730791781242
36.28,-0.171598404448528
36.29,-0.180232662462639
36.3,-0.187761607048179
36.31,-0.194161966678951
36.32,-0.199241496750421
36.33,-0.202633420157064
36.34,-0.203824894454341
36.35,-0.2022259485993
36.36,-0.197269691129864
36.37,-0.188536343201475
36.38,-0.175889045705069
36.39,-0.159590120051665
36.4,-0.140360586330778
36.41,-0.119362657942251
36.42,-0.0980956553935236
36.43,-0.0782038742585671
36.44,-0.0612338195730945
36.45,-0.0484139544122295
36.46,-0.0405096941303083
36.47,-0.0377671961474935
36.48,-0.0399435173384327
36.49,-0.0463949283294922
36.5,-0.0561651336974347
36.51,-0.0680409351335008
36.52,-0.0806017767536441
36.53,-0.0923047441912308
36.54,-0.101614916419218
36.55,-0.107157561452155
36.56,-0.107856543639893
36.57,-0.103031854514831
36.58,-0.0924459520534174
36.59,-0.0763061058936133
36.6,-0.0552393060092858
36.61,-0.0302432615514987
36.62,-0.00260050094289031
36.63,0.0262445216442536
36.64,0.0548185250408909
36.65,0.0817324948420633
36.66,0.105762604990736
36.67,0.125904866761943
36.68,0.141420749990644
36.69,0.151884413338058
36.7,0.157213832830252
36.71,0.157649409565724
36.72,0.153666150305278
36.73,0.145855288014355
36.74,0.134829729274577
36.75,0.121170363295232
36.76,0.105396898968358
36.77,0.087955076953118
36.78,0.0692201599478279
36.79,0.0495077358077833
36.8,0.0290865780828051
36.81,0.00819909350004949
36.82,-0.0129085238726399
36.83,-0.033947117483296
36.84,-0.054537746151404
36.85,-0.0741741233433856
36.86,-0.0922222808839492
36.87,-0.107972812053226
36.88,-0.120736292921068
36.89,-0.129947334123048
36.9,-0.135228832148267
36.91,-0.13638268445413
36.92,-0.133322271682291
36.93,-0.126011551725298
36.94,-0.114468336527833
36.95,-0.0988247308207627
36.96,-0.0793871634314855
36.97,-0.0566554985164818
36.98,-0.0313148147369356
36.99,-0.00423178645043925
37,0.0235474743354419
37.01,0.0508349243489026
37.02,0.0763966750566377
37.03,0.0990828711307162
37.04,0.117933990625889
37.05,0.132232807217768
37.06,0.141530012925531
37.07,0.145673686157917
37.08,0.144816461769836
37.09,0.139366599143327
37.1,0.129905009888687
37.11,0.117108001593916
37.12,0.101684784392081
37.13,0.0843317260210591
37.14,0.0657129109830562
37.15,0.046462742096476
37.16,0.0271949752372809
37.17,0.0085086613457155
37.18,-0.00901607927027609
37.19,-0.0248504138630732
37.2,-0.0385947946041622
37.21,-0.0500786555307257
37.22,-0.0594088156285076
37.23,-0.0669116043995254
37.24,-0.0729963673103138
37.25,-0.0780255707687507
37.26,-0.0822551454392486
37.27,-0.0858463230613279
37.28,-0.0889117751764018
37.29,-0.0915638415065868
37.3,-0.0939485264208793
37.31,-0.096248813493409
37.32,-0.0986488464711522
37.33,-0.101282361261257
37.34,-0.10419990692219
37.35,-0.1073622184743
37.36,-0.110648076413337
37.37,-0.113866188208826
37.38,-0.11676112424343
37.39,-0.119018621158822
37.4,-0.120304774979408
37.41,-0.120361232654437
37.42,-0.119115416531399
37.43,-0.116736937218341
37.44,-0.11362210975283
37.45,-0.110336821371428
37.46,-0.107533146176669
37.47,-0.10583127000075
37.48,-0.10568072690826
37.49,-0.107255982136735
37.5,-0.110437667188197
37.51,-0.114869559398945
37.52,-0.12003666235448
37.53,-0.125334271554086
37.54,-0.130135916972139
37.55,-0.133867397055546
37.56,-0.136075464690573
37.57,-0.136463210181726
37.58,-0.134866328341791
37.59,-0.131183234045175
37.6,-0.125314261260964
37.61,-0.117164169609255
37.62,-0.106718116557833
37.63,-0.0941534460046537
37.64,-0.0799372867097831
37.65,-0.0648736835416539
37.66,-0.0500751362693309
37.67,-0.0368521404725061
37.68,-0.026550865685266
37.69,-0.0203903365165458
37.7,-0.0193241586525544
37.71,-0.0239140676400568
37.72,-0.0342207897645194
37.73,-0.049765504315028
37.74,-0.0696025285724575
37.75,-0.0924775175095405
37.76,-0.117005862634248
37.77,-0.141815827381101
37.78,-0.1656326523697
37.79,-0.187310233943191
37.8,-0.205827383312168
37.81,-0.220253721215465
37.82,-0.229691739394799
37.83,-0.233238822546918
37.84,-0.230032124439708
37.85,-0.219385536044666
37.86,-0.200951895760183
37.87,-0.174836207913535
37.88,-0.141642302774841
37.89,-0.102469588616968
37.9,-0.0588642694745429
37.91,-0.0127299961142893
37.92,0.0337752701590014
37.93,0.0783382173983942
37.94,0.118605244045643
37.95,0.152349941228016
37.96,0.177695840665858
37.97,0.193340474184659
37.98,0.19870147411299
37.99,0.193933188116797
38,0.179819283792574
38.01,0.157597395735321
38.02,0.128785550406257
38.03,0.0950588387232171
38.04,0.0581947972070984
38.05,0.020069796668818
38.06,-0.0173464171585613
38.07,-0.0520507240284313
38.08,-0.0821399865167645
38.09,-0.105998508433827
38.1,-0.122488326719626
38.11,-0.131083356976895
38.12,-0.131916919086133
38.13,-0.125747939953648
38.14,-0.113866962106684
38.15,-0.0979620439754686
38.16,-0.0799626360600501
38.17,-0.0618800882358673
38.18,-0.0456496345673962
38.19,-0.0329597206812489
38.2,-0.0250757884676983
38.21,-0.0227153085594266
38.22,-0.0260256557447418
38.23,-0.0346438234366955
38.24,-0.0477739656349389
38.25,-0.0642570313860293
38.26,-0.0826579657350661
38.27,-0.101388627835943
38.28,-0.118846402922528
38.29,-0.133544113889817
38.3,-0.144232093009963
38.31,-0.150013136352873
38.32,-0.150418270830988
38.33,-0.145410655891627
38.34,-0.135341758110242
38.35,-0.12091609476314
38.36,-0.103171283000584
38.37,-0.083415159406535
38.38,-0.0630675952914471
38.39,-0.0434268253624451
38.4,-0.0254399331491232
38.41,-0.00955303742227557
38.42,0.00432105844739152
38.43,0.0167118237687803
38.44,0.0284051037360856
38.45,0.0402260493973639
38.46,0.0528491833890842
38.47,0.0666523152356246
38.48,0.0816115530952358
38.49,0.0972440818356668
38.5,0.11260823432976
38.51,0.126368122664816
38.52,0.136937887514946
38.53,0.142719783460551
38.54,0.142407360482882
38.55,0.135260649051915
38.56,0.121253546527913
38.57,0.101064413461682
38.58,0.0759499763884444
38.59,0.0475555719193494
38.6,0.0177010311065979
38.61,-0.0118277695916927
38.62,-0.039461742668974
38.63,-0.0639942372393173
38.64,-0.084673968372031
38.65,-0.101228516415244
38.66,-0.113821477649788
38.67,-0.122968331120264
38.68,-0.12942859723966
38.69,-0.134070206969463
38.7,-0.137709800284506
38.71,-0.140961052352826
38.72,-0.14413596264461
38.73,-0.147236754742704
38.74,-0.150041612029922
38.75,-0.152233839115997
38.76,-0.153507080913339
38.77,-0.153620599921592
38.78,-0.152426829908028
38.79,-0.149901471348419
38.8,-0.146180275571667
38.81,-0.141583047197148
38.82,-0.136607713307224
38.83,-0.13188414465197
38.84,-0.128069463767763
38.85,-0.12568185247898
38.86,-0.124920547231647
38.87,-0.125540931202872
38.88,-0.126824583852548
38.89,-0.127662594858304
38.9,-0.126763410474548
38.91,-0.122944231324243
38.92,-0.115386717886513
38.93,-0.103747237104252
38.94,-0.0881274975949231
38.95,-0.0690007464275928
38.96,-0.0471632683418212
38.97,-0.0237072248606713
38.98,2.28229170376469e-05
38.99,0.0225247770071516
39,0.0422977251811244
39.01,0.0580309517632152
39.02,0.0687728437467231
39.03,0.0740690756559621
39.04,0.0740764350649778
39.05,0.0696144564156972
39.06,0.0620899195434914
39.07,0.0532776887685242
39.08,0.0450188999629713
39.09,0.038929141482398
39.1,0.0361899230720127
39.11,0.037460877292959
39.12,0.0429000949321287
39.13,0.0522358495192389
39.14,0.0648491435015243
39.15,0.0798746953177103
39.16,0.0963193484002424
39.17,0.113150620759324
39.18,0.12932048415278
39.19,0.143759776994638
39.2,0.155414720574387
39.21,0.163350055904938
39.22,0.166867591651584
39.23,0.165577975693878
39.24,0.159415253961115
39.25,0.148609818700423
39.26,0.133627971538534
39.27,0.115098054365007
39.28,0.0937555579558056
39.29,0.0704244931427488
39.3,0.046026334023114
39.31,0.021587633532285
39.32,-0.00177826638904365
39.33,-0.0229144663388467
39.34,-0.0406787135131939
39.35,-0.0540206317719478
39.36,-0.0620865539516346
39.37,-0.0643366300348656
39.38,-0.0606291319923389
39.39,-0.051237197155328
39.4,-0.0368151742157181
39.41,-0.0183636002296722
39.42,0.00278219331928852
39.43,0.0249602264086671
39.44,0.0462304572599253
39.45,0.0644981706104469
39.46,0.0777175582530884
39.47,0.084148112516861
39.48,0.0826044628091275
39.49,0.0726218666069996
39.5,0.0544883911101076
39.51,0.0291675679072358
39.52,-0.00182038985948209
39.53,-0.0365175729574741
39.54,-0.0726497922302765
39.55,-0.107759074188301
39.56,-0.139350533242222
39.57,-0.165065284438844
39.58,-0.182879005807869
39.59,-0.191283730560323
39.6,-0.189397366587745
39.61,-0.176987314628899
39.62,-0.154444097492139
39.63,-0.122754526213806
39.64,-0.0834890889197503
39.65,-0.0387582864043348
39.66,0.0089247351026994
39.67,0.056885136855482
39.68,0.102574762456622
39.69,0.143825478853112
39.7,0.179004144537245
39.71,0.207055435688335
39.72,0.227462588747219
39.73,0.240162383164131
39.74,0.245441616413717
39.75,0.243845832017937
39.76,0.236125095505859
39.77,0.223217665628844
39.78,0.206254577029678
39.79,0.18656022783077
39.8,0.165621920516296
39.81,0.145009065747983
39.82,0.126242401243626
39.83,0.11063711513232
39.84,0.0991552160437219
39.85,0.0923089479957288
39.86,0.0901609038371027
39.87,0.0924326364256923
39.88,0.0986727016945036
39.89,0.108409062672879
39.9,0.121226183877573
39.91,0.136742049425097
39.92,0.154513105167856
39.93,0.173926914052848
39.94,0.194122973422193
39.95,0.213959019030732
39.96,0.232040866648859
39.97,0.246824383232292
39.98,0.256774561587016
39.99,0.260553341120711
40,0.257196933956636
40.01,0.246235241364412
40.02,0.227731003408389
40.03,0.202255345972528
40.04,0.170820117925969
40.05,0.134777951947884
40.06,0.0957108482760406
40.07,0.0553321467152389
40.08,0.0154182353915707
40.09,-0.0222277281871635
40.1,-0.0558140273436016
40.11,-0.0836572794421136
40.12,-0.104346298656163
40.13,-0.116916025689853
40.14,-0.120979523759743
40.15,-0.116797573509427
40.16,-0.105263854798547
40.17,-0.08779905132022
40.18,-0.0661941916491294
40.19,-0.042452366016515
40.2,-0.018641617914022
40.21,0.00325244363560996
40.22,0.0214836925842714
40.23,0.0347166097803543
40.24,0.0422016495886488
40.25,0.0439061023604743
40.26,0.0405276270667176
40.27,0.033355634945344
40.28,0.024018611147126
40.29,0.0141919249592595
40.3,0.00532252171662828
40.31,-0.00158853395717998
40.32,-0.00608900932817981
40.33,-0.00821840678900178
40.34,-0.00832133073944716
40.35,-0.00683319795529483
40.36,-0.00412037474604727
40.37,-0.00038211291146477
40.38,0.00440658878980689
40.39,0.0105104039402659
40.4,0.0183957602252448
40.41,0.0286333981262133
40.42,0.041745440808899
40.43,0.0580297406251849
40.44,0.0774160876135279
40.45,0.0993867829245357
40.46,0.122969496881313
40.47,0.146821054305003
40.48,0.169411861774812
40.49,0.189264467499989
40.5,0.205160249580223
40.51,0.216249278019492
40.52,0.222060227345234
40.53,0.222459595867506
40.54,0.217606872099744
40.55,0.207914519852744
40.56,0.193999544654413
40.57,0.176614919867974
40.58,0.156573804589677
40.59,0.134711293442185
40.6,0.111908109101965
40.61,0.0891303382009179
40.62,0.0674129087999359
40.63,0.0477690909770649
40.64,0.0310694856093391
40.65,0.0179421454350852
40.66,0.00871947404974095
40.67,0.00342759970412473
40.68,0.00180072250280419
40.69,0.00332162990818926
40.7,0.00730337711512497
40.71,0.0129952194123303
40.72,0.0196651080458532
40.73,0.0266348461419357
40.74,0.0332823489890258
40.75,0.0390308159064166
40.76,0.0433357236255799
40.77,0.0456752701115255
40.78,0.0455435779646143
40.79,0.0424546717996338
40.8,0.035984698189842
40.81,0.0258693275653305
40.82,0.0121405098865331
40.83,-0.00473534973261839
40.84,-0.0237769275729826
40.85,-0.0435318130734014
40.86,-0.0622665771076297
40.87,-0.078251410156871
40.88,-0.0900408695162635
40.89,-0.0966573050896457
40.9,-0.0976361583560914
40.91,-0.0929560349709278
40.92,-0.0829103011860416
40.93,-0.0679820683514358
40.94,-0.0487716916878297
40.95,-0.0259935859493963
40.96,-0.000522303612313658
40.97,0.026557821067454
40.98,0.0539552807391384
40.99,0.0802593128152766
41,0.104092124516224
41.01,0.124266949596157
41.02,0.1398965560328
41.03,0.150418726510396
41.04,0.155543058051021
41.05,0.155171423951647
41.06,0.149359519473682
