0,0
41.07,0.138351237940274
41.08,0.122656884852626
41.09,0.103099667712603
41.1,0.0807682546701855
41.11,0.0568829009635149
41.12,0.0326361063385201
41.13,0.00906382938239914
41.14,-0.013031612440335
41.15,-0.0331118532879516
41.16,-0.0508926458121647
41.17,-0.0662938267376604
41.18,-0.0793609135884436
41.19,-0.0901863943739624
41.2,-0.0988486620146146
41.21,-0.105372792596238
41.22,-0.109724717525597
41.23,-0.111851315872783
41.24,-0.111763720599374
41.25,-0.109644506819433
41.26,-0.105942663219374
41.27,-0.101420287381214
41.28,-0.0971320302628284
41.29,-0.0943244976482904
41.3,-0.0942578729537722
41.31,-0.0979926380738461
41.32,-0.106202032758655
41.33,-0.119051431096739
41.34,-0.136168988283232
41.35,-0.156720328084362
41.36,-0.179570847771612
41.37,-0.203486361276032
41.38,-0.227314709874319
41.39,-0.250097806437674
41.4,-0.271076320675435
41.41,-0.289598499707613
41.42,-0.305010910810613
41.43,-0.316610681804907
41.44,-0.323671228128526
41.45,-0.325503177070563
41.46,-0.321527488345409
41.47,-0.311370447104991
41.48,-0.294978468484821
41.49,-0.27271436801925
41.5,-0.245388763313954
41.51,-0.214207623705399
41.52,-0.180659105609755
41.53,-0.146379795792987
41.54,-0.113010212712801
41.55,-0.0820269393864565
41.56,-0.0545672416616937
41.57,-0.0312966488602944
41.58,-0.0123699790431709
41.59,0.00249091522564235
41.6,0.0138284688772424
41.61,0.0222641738248589
41.62,0.0283708333033975
41.63,0.0326280641016139
41.64,0.0354388319065137
41.65,0.0371646742031599
41.66,0.0381505458675847
41.67,0.038741540342402
41.68,0.0393036603218035
41.69,0.0402410713240642
41.7,0.0419887632978729
41.71,0.0449732849973348
41.72,0.0495584702999572
41.73,0.0559966447503683
41.74,0.0643850239131035
41.75,0.0746160258512872
41.76,0.0863240276857827
41.77,0.0988500168128174
41.78,0.111247171703949
41.79,0.122329145991158
41.8,0.130752049134446
41.81,0.135140017536183
41.82,0.13426788831057
41.83,0.12727942927459
41.84,0.113880717720359
41.85,0.0944371081226571
41.86,0.0699358587056493
41.87,0.0418408529367917
41.88,0.011905361713876
41.89,-0.0180039795225335
41.9,-0.0460576904570616
41.91,-0.0706028378098795
41.92,-0.0903020954028436
41.93,-0.104260575614514
41.94,-0.112119283238575
41.95,-0.114095913964781
41.96,-0.110952556867348
41.97,-0.103879285628818
41.98,-0.0943106350458087
41.99,-0.0837203527880092
42,-0.0734395275689402
42.01,-0.0645177927398854
42.02,-0.0576369979146398
42.03,-0.0530852418821309
42.04,-0.0507796348133647
42.05,-0.0503224668837338
42.06,-0.051100673351434
42.07,-0.0524385922919063
42.08,-0.0537677945262694
42.09,-0.0547407587151628
42.1,-0.0552433616355269
42.11,-0.0553229674786826
42.12,-0.0550798461369447
42.13,-0.0545741411304441
42.14,-0.0537908111160589
42.15,-0.0526652594453146
42.16,-0.0511368563232617
42.17,-0.0492014299383419
42.18,-0.0469441686436605
42.19,-0.0445344338345665
42.2,-0.0421849589359178
42.21,-0.0401077139109882
42.22,-0.0384856304939197
42.23,-0.0374394878909143
42.24,-0.0369736778970708
42.25,-0.0369297941704623
42.26,-0.0369860219465321
42.27,-0.036704660237066
42.28,-0.0356123003808458
42.29,-0.033302418747197
42.3,-0.0295406170966902
42.31,-0.0243383614358536
42.32,-0.0179725887327922
42.33,-0.0109593546649893
42.34,-0.00401033374706115
42.35,0.00200652547864496
42.36,0.00611033896239136
42.37,0.00728104801246657
42.38,0.00457328060070125
42.39,-0.00274769933049653
42.4,-0.0150743595344711
42.41,-0.0323514101377803
42.42,-0.0540130264357759
42.43,-0.0789703811565984
42.44,-0.105646577176688
42.45,-0.132057412569856
42.46,-0.155951679049423
42.47,-0.175029571400627
42.48,-0.18722600204659
42.49,-0.190995807665418
42.5,-0.185527966979496
42.51,-0.170858245673065
42.52,-0.147882767627542
42.53,-0.118268385313179
42.54,-0.0842536363237471
42.55,-0.0483651661321825
42.56,-0.0131093871141274
42.57,0.0192979362394624
42.58,0.0471250993027376
42.59,0.0692251465983974
42.6,0.0850473755480593
42.61,0.0945776456670529
42.62,0.0982278726500374
42.63,0.0967028512040734
42.64,0.0908865488023872
42.65,0.0817687056689635
42.66,0.0703881588436073
42.67,0.0577705661695033
42.68,0.0448659230958581
42.69,0.0324826310254576
42.7,0.0212093403970404
42.71,0.0113468580174818
42.72,0.00288349200385578
42.73,-0.00447766860252638
42.74,-0.0112497744863386
42.75,-0.0180611475884291
42.76,-0.0255317328290755
42.77,-0.0341474306958466
42.78,-0.0441576361548041
42.79,-0.0555176084230701
42.8,-0.06788924133077
42.81,-0.0806930754101274
42.82,-0.0931953369622252
42.83,-0.104624227771377
42.84,-0.114295815297864
42.85,-0.121699690084416
42.86,-0.126505842913076
42.87,-0.128509048223934
42.88,-0.12756450588624
42.89,-0.123549353613189
42.9,-0.116346982589712
42.91,-0.105846279583284
42.92,-0.0919657244839097
42.93,-0.0747222194352976
42.94,-0.0543523339456028
42.95,-0.0314487863700173
42.96,-0.00703001651419717
42.97,0.0175193907996643
42.98,0.0406217156816013
42.99,0.0607202316602058
43,0.0764711233018797
43.01,0.0868960024493193
43.02,0.0915067879581177
43.03,0.0903951455129103
43.04,0.0842431753218305
43.05,0.0742324562239796
43.06,0.0618929332489258
43.07,0.0489457915307321
43.08,0.0371494466000332
43.09,0.0281404608549919
43.1,0.0232829061692435
43.11,0.0235548951425944
43.12,0.0295021735832209
43.13,0.0412703673818626
43.14,0.0586877333599219
43.15,0.0813465388017361
43.16,0.108642579958777
43.17,0.139763536937454
43.18,0.173655933574364
43.19,0.209018513039947
43.2,0.244344091017252
43.21,0.277999582403718
43.22,0.30832931638376
43.23,0.333770314496475
43.24,0.352960752925118
43.25,0.364811877218188
43.26,0.368525624799731
43.27,0.36358661507537
43.28,0.349780144399635
43.29,0.327241082745095
43.3,0.296489478965544
43.31,0.25842533952118
43.32,0.214290697054131
43.33,0.165605408112095
43.34,0.114076943777178
43.35,0.0615068913200737
43.36,0.00972635519893327
43.37,-0.0394454610616743
43.38,-0.0842645205678246
43.39,-0.1231719710981
43.4,-0.154920102239651
43.41,-0.17866352776211
43.42,-0.193988234776542
43.43,-0.200886450649633
43.44,-0.19971762877558
43.45,-0.191191474203199
43.46,-0.176360883115145
43.47,-0.156590020255137
43.48,-0.133499052384613
43.49,-0.108910271584968
43.5,-0.084779291662027
43.51,-0.0630612152382355
43.52,-0.0455067045866927
43.53,-0.033452231225008
43.54,-0.0276771326624105
43.55,-0.0283579806919818
43.56,-0.0351156790679895
43.57,-0.0471310794925694
43.58,-0.0632922988948225
43.59,-0.0823444186569595
43.6,-0.103026048374285
43.61,-0.124178732253664
43.62,-0.144824112785422
43.63,-0.164218695334545
43.64,-0.181886314014499
43.65,-0.197599797791199
43.66,-0.211279292277957
43.67,-0.222827004165164
43.68,-0.231981971467251
43.69,-0.238264824193661
43.7,-0.241013609569596
43.71,-0.239486691473458
43.72,-0.233020369442714
43.73,-0.221211339413869
43.74,-0.20406066532964
43.75,-0.182019246918895
43.76,-0.155920668102662
43.77,-0.126837788853076
43.78,-0.0959286782562673
43.79,-0.0643402628264779
43.8,-0.0331990789134957
43.81,-0.00365750826857852
43.82,0.0230578977543006
43.83,0.0456358353161825
43.84,0.0627398378416847
43.85,0.0731432884096932
43.86,0.075888075125118
43.87,0.0703976042798905
43.88,0.0565229801579458
43.89,0.0345565322367816
43.9,0.00526012533010916
43.91,-0.0300768739497992
43.92,-0.0695865166029379
43.93,-0.110843078989263
43.94,-0.151002476994543
43.95,-0.187056089807758
43.96,-0.216150811362923
43.97,-0.235913593946877
43.98,-0.244719074708319
43.99,-0.241847259093343
44,-0.227512479486325
44.01,-0.202783252467596
44.02,-0.169422584420985
44.03,-0.129679557021235
44.04,-0.0860736487907254
44.05,-0.041209248026197
44.06,0.00236731577163051
44.07,0.0422834973651005
44.08,0.0764659797425762
44.09,0.103305362415993
44.1,0.121839495044723
44.11,0.131889130792925
44.12,0.134080552968755
44.13,0.129729757411633
44.14,0.120618686261634
44.15,0.108728541767064
44.16,0.0959854173642653
44.17,0.0840516354270903
44.18,0.0741907962026426
44.19,0.0672229382275804
44.2,0.0635540863774177
44.21,0.0632412259983147
44.22,0.0660566429457682
44.23,0.0715360431525415
44.24,0.0790228437922247
44.25,0.0877266136500243
44.26,0.0967878052386778
44.27,0.105331383746946
44.28,0.1125140534818
44.29,0.117580806566333
44.3,0.119931327522472
44.31,0.119178289837739
44.32,0.115178216706699
44.33,0.108034986657371
44.34,0.0980934647558389
44.35,0.0859314227505286
44.36,0.07232732843357
44.37,0.0581665647431367
44.38,0.0442815634782143
44.39,0.0312686357726868
44.4,0.0193323933148343
44.41,0.0081929935772425
44.42,-0.00291642750233916
44.43,-0.0151410754481884
44.44,-0.0297818094699726
44.45,-0.0479966394347314
44.46,-0.0705109642294691
44.47,-0.09742367255629
44.48,-0.128152305234406
44.49,-0.16151375127979
44.5,-0.195897629474799
44.51,-0.229465686817048
44.52,-0.260338973099693
44.53,-0.286785536264817
44.54,-0.307418011462068
44.55,-0.321365027217793
44.56,-0.328358220898924
44.57,-0.328700882573233
44.58,-0.323142599666295
44.59,-0.312721970596205
44.6,-0.298618240191502
44.61,-0.282029415888313
44.62,-0.264101084226352
44.63,-0.24591586359767
44.64,-0.228519536150634
44.65,-0.212952041756476
44.66,-0.20025667181599
44.67,-0.191437424932294
44.68,-0.187347544310946
44.69,-0.188533108970011
44.7,-0.195093861255912
44.71,-0.206626187182362
44.72,-0.222269508934999
44.73,-0.24081894403928
44.74,-0.260846166185762
44.75,-0.280792683673208
44.76,-0.299041429074579
44.77,-0.314007846985382
44.78,-0.324274469741111
44.79,-0.328738506120681
44.8,-0.326729520133373
44.81,-0.318074138134216
44.82,-0.303089912006134
44.83,-0.282516223317375
44.84,-0.257432357964261
44.85,-0.229195955254251
44.86,-0.199377729360562
44.87,-0.169659324331491
44.88,-0.141697630089412
44.89,-0.116982341346504
44.9,-0.0967094996457346
44.91,-0.0816752244809621
44.92,-0.0721906184885037
44.93,-0.0680462715481301
44.94,-0.0685655604460725
44.95,-0.072745573087869
44.96,-0.0794349814489793
44.97,-0.0874905152988902
44.98,-0.0958839276949178
44.99,-0.103757421730965
45,-0.110425432530771
45.01,-0.115324488060216
45.02,-0.117949227443407
45.03,-0.117840299057056
45.04,-0.114656695171292
45.05,-0.108299179133891
45.06,-0.0990078892573513
45.07,-0.0873607064333586
45.08,-0.0741662416269318
45.09,-0.060328189985353
45.1,-0.0467480518418463
45.11,-0.0342484911829123
45.12,-0.0234796028833237
45.13,-0.0148370258424806
45.14,-0.0084559254525214
45.15,-0.00428983514426012
45.16,-0.00221328606966048
45.17,-0.00209340462639666
45.18,-0.0038305723981014
45.19,-0.0073798786511964
45.2,-0.0127429877374775
45.21,-0.0199331281548359
45.22,-0.028938678116405
45.23,-0.0396928273859085
45.24,-0.0520393619138583
45.25,-0.065699231353331
45.26,-0.0802516823118643
45.27,-0.0951437432200091
45.28,-0.109750551563285
45.29,-0.123493245658844
45.3,-0.135972404967459
45.31,-0.147051320733243
45.32,-0.156853173183394
45.33,-0.165686404173941
45.34,-0.173940029963937
45.35,-0.181980740918644
45.36,-0.190061775783008
45.37,-0.198247009000637
45.38,-0.206366110585752
45.39,-0.214026289443884
45.4,-0.220680271681323
45.41,-0.22571455607308
45.42,-0.228527003131638
45.43,-0.228585143522658
45.44,-0.225466942087204
45.45,-0.218901545339062
45.46,-0.208831703138085
45.47,-0.195479475047687
45.48,-0.179354931098435
45.49,-0.161173424872602
45.5,-0.14171769858138
45.51,-0.121707900059844
45.52,-0.101712699186798
45.53,-0.0821090231586368
45.54,-0.0630940592423024
45.55,-0.0447476068809058
45.56,-0.0271323685805791
45.57,-0.0104034248753548
45.58,0.0051216711644467
45.59,0.0189634846040895
45.6,0.0305253658295005
45.61,0.0391364022454583
45.62,0.0440942770548459
45.63,0.0447464885156324
45.64,0.0406209759297188
45.65,0.0315644341393128
45.66,0.0178301067652227
45.67,8.59767702683045e-05
45.68,-0.0206392047867356
45.69,-0.0430262543144346
45.7,-0.0655272578926349
45.71,-0.0864449329631228
45.72,-0.104076460110664
45.73,-0.11693048402025
45.74,-0.123962782826242
45.75,-0.124744087081962
45.76,-0.119500595215867
45.77,-0.109029966136541
45.78,-0.0945381673610001
45.79,-0.0774426122495223
45.8,-0.0591769561845226
45.81,-0.0410311323469686
45.82,-0.0240461274038973
45.83,-0.00895957828827171
45.84,0.00380933439080164
45.85,0.014141647782129
45.86,0.0221712263992387
45.87,0.0282141593949286
45.88,0.0326844695192192
45.89,0.0360199617352375
45.9,0.0386466961680914
45.91,0.0409754293853168
45.92,0.0433876758406774
45.93,0.0461909127937259
45.94,0.0495753373862653
45.95,0.0536123945297089
45.96,0.0582863672684997
45.97,0.0635218431687081
45.98,0.0692030889241763
45.99,0.0752109628868169
46,0.0814803234337819
46.01,0.0880456398131242
46.02,0.0950367193264196
46.03,0.10261460145722
46.04,0.110882009733714
46.05,0.119821161425534
46.06,0.12928302737352
46.07,0.139011234850135
46.08,0.148673657576213
46.09,0.157898532517863
46.1,0.166328162838731
46.11,0.173679923258695
46.12,0.179781929648798
46.13,0.184572137968078
46.14,0.188079793572774
46.15,0.190407143017099
46.16,0.19170687125725
46.17,0.192134222735753
46.18,0.191770515931803
46.19,0.190552063646335
46.2,0.18823384428131
46.21,0.184379164587597
46.22,0.178364540133761
46.23,0.169412041069235
46.24,0.156658495392007
46.25,0.139255786862454
46.26,0.116496901092816
46.27,0.0879685379860495
46.28,0.0537182588697114
46.29,0.0143902054717152
46.3,-0.0287283764414946
46.31,-0.0737618950329738
46.32,-0.118362030528649
46.33,-0.159860656725225
46.34,-0.195483758721952
46.35,-0.222626092141943
46.36,-0.239117545266028
46.37,-0.243413899999837
46.38,-0.234717438543479
46.39,-0.213073466102803
46.4,-0.179452978418868
46.41,-0.135774990993704
46.42,-0.0848196426269966
46.43,-0.0300302845241745
46.44,0.0247723376212517
46.45,0.0757476415171369
46.46,0.119429623223474
46.47,0.153076961440214
46.48,0.174887960997687
46.49,0.184051446865551
46.5,0.180689083511896
46.51,0.1657652067945
46.52,0.140990756522915
46.53,0.10870578186682
46.54,0.0717234300964836
46.55,0.0331284223288363
46.56,-0.00396445605896938
46.57,-0.0366700730940981
46.58,-0.0625820622990413
46.59,-0.0799820578798146
46.6,-0.087978274149791
46.61,-0.0865475083812679
46.62,-0.0764710444523009
46.63,-0.0591764372775254
46.64,-0.0365095103289918
46.65,-0.0104617744531842
46.66,0.0171132788826802
46.67,0.0447408505320895
46.68,0.0714593735140013
46.69,0.0968102573440256
46.7,0.120698536990825
46.71,0.143190558564874
46.72,0.16432092060735
46.73,0.183954366443002
46.74,0.201728361928827
46.75,0.217081438957938
46.76,0.229340226203784
46.77,0.237824486737711
46.78,0.241948665761805
46.79,0.241323271924801
46.8,0.235855507065979
46.81,0.225814719956239
46.82,0.211813544310839
46.83,0.194701452056752
46.84,0.175428611522358
46.85,0.154938733516912
46.86,0.134108275882754
46.87,0.113728110336777
46.88,0.0945186075257956
46.89,0.0771592574971757
46.9,0.062308049388228
46.91,0.0505885932157647
46.92,0.0425387852623541
46.93,0.0385391817539031
46.94,0.0387457863091761
46.95,0.0430418903834918
46.96,0.0510228882598983
46.97,0.0620239252956257
46.98,0.0751798172696709
46.99,0.0895002961550752
47,0.103950232071677
47.01,0.117517237409364
47.02,0.129249029971233
47.03,0.138271810672023
47.04,0.143827325159803
47.05,0.145345411206682
47.06,0.142517074309341
47.07,0.135324744333095
47.08,0.124031788202255
47.09,0.109160390167973
47.1,0.0914638061839474
47.11,0.0718648307011735
47.12,0.0513353480089129
47.13,0.03074060198946
47.14,0.0107176915578993
47.15,-0.00834843165284684
47.16,-0.0262396902442701
47.17,-0.0427623238695846
47.18,-0.0576304954701415
47.19,-0.0704208612843414
47.2,-0.0805821500849463
47.21,-0.0874781337648549
47.22,-0.090463697914811
47.23,-0.0889793805101096
47.24,-0.0826304073818359
47.25,-0.0712433550569206
47.26,-0.0549221194582516
47.27,-0.0340964115111723
47.28,-0.0095265757529365
47.29,0.0177383789083664
47.3,0.0464162460037282
47.31,0.0750478796127637
47.32,0.102075217740126
47.33,0.125954875561121
47.34,0.14528723356529
47.35,0.158931566742023
47.36,0.166101923842308
47.37,0.166448567199945
47.38,0.160111079797363
47.39,0.147716441331857
47.4,0.130309796294754
47.41,0.109240008981567
47.42,0.0860354817483103
47.43,0.0622732497406996
47.44,0.0394265207417518
47.45,0.0187146612756901
47.46,0.00100416308038503
47.47,-0.0132275662749252
47.48,-0.0238868649732815
47.49,-0.0312281636131935
47.5,-0.035788212623496
47.51,-0.0382925132841246
47.52,-0.0395395532072852
47.53,-0.0402891300216938
47.54,-0.0411941454749821
47.55,-0.0427719774039441
47.56,-0.0453633961355223
47.57,-0.04906226301299
47.58,-0.0536751767191676
47.59,-0.0587687050625811
47.6,-0.0637850923147169
47.61,-0.0681606314588868
47.62,-0.0713988197719066
47.63,-0.0730894882404011
47.64,-0.0728988993309743
47.65,-0.0705714565650511
47.66,-0.0659638164640655
47.67,-0.0590946391868623
47.68,-0.0501809672669889
47.69,-0.0396456723490011
47.7,-0.0280906757150818
47.71,-0.0162430101073535
47.72,-0.00490249690955855
47.73,0.00508302604513541
47.74,0.0128349347104811
47.75,0.0175132307267185
47.76,0.018468324947678
47.77,0.0154314724532674
47.78,0.00866695029055614
47.79,-0.000970349177001145
47.8,-0.0121020875937701
47.81,-0.0230222546441436
47.82,-0.0319802912786705
47.83,-0.0374694005092871
47.84,-0.0384393097182788
47.85,-0.0343937859838532
47.86,-0.0253823197826409
47.87,-0.0119277268956814
47.88,0.0050662620273993
47.89,0.0244092039028659
47.9,0.0447328388981268
47.91,0.0646283431318639
47.92,0.0827952782524466
47.93,0.0981694516349775
47.94,0.110007401170129
47.95,0.117918758242985
47.96,0.12185249243717
47.97,0.12205202112316
47.98,0.11898104885124
47.99,0.113215490577488
48,0.105323515251159
48.01,0.0957698642109476
48.02,0.0848565669423141
48.03,0.0726999712472657
48.04,0.0592582292217308
48.05,0.0444213943637206
48.06,0.0281420118759881
48.07,0.0105528008890984
48.08,-0.00796988118074036
48.09,-0.0268063114917564
48.1,-0.0451622843621428
48.11,-0.0622052101538989
48.12,-0.0772236612453084
48.13,-0.0897438070069351
48.14,-0.0995716186343751
48.15,-0.106763978610767
48.16,-0.11153536618755
48.17,-0.114125885029844
48.18,-0.114687839273369
48.19,-0.113241505436425
48.2,-0.109711832216216
48.21,-0.104026164281411
48.22,-0.0962368367877201
48.23,-0.0866254114458782
48.24,-0.0757520419930683
48.25,-0.0644317581314292
48.26,-0.053637854591085
48.27,-0.0443450291685602
48.28,-0.0373365245622437
48.29,-0.0330206068600616
48.3,-0.0313205225524592
48.31,-0.0316848010257157
48.32,-0.0332119459716583
48.33,-0.0348433458395633
48.34,-0.0355717696047746
48.35,-0.0346140371153318
48.36,-0.031500491192901
48.37,-0.026065272725819
48.38,-0.0183729994172989
48.39,-0.00863414474954398
48.4,0.00287755009099621
48.41,0.0159190643196555
48.42,0.0303670116357024
48.43,0.0462504110565697
48.44,0.0636894888451151
48.45,0.0827582537922106
48.46,0.103341276966576
48.47,0.125051721338477
48.48,0.147224648621622
48.49,0.168966533347206
48.5,0.189251057596407
48.51,0.207046914271518
48.52,0.221435849856279
48.53,0.231690741951292
48.54,0.237331708233467
48.55,0.238188127180105
48.56,0.234458430517008
48.57,0.22674011215677
48.58,0.216010455748344
48.59,0.203537380717896
48.6,0.190697985552993
48.61,0.178720651625516
48.62,0.168434992831527
48.63,0.160133737722316
48.64,0.153575874235682
48.65,0.148074676982633
48.66,0.142616498903435
48.67,0.136001093369078
48.68,0.127000048918392
48.69,0.114522075408055
48.7,0.0977799271361202
48.71,0.07644163062309
48.72,0.0507291639199089
48.73,0.0214344784303677
48.74,-0.0101576835914009
48.75,-0.0424288480009943
48.76,-0.0736347704751274
48.77,-0.102124093883809
48.78,-0.12652482732862
48.79,-0.145845898607583
48.8,-0.159472813432404
48.81,-0.167103741494578
48.82,-0.168694267173476
48.83,-0.16443319831617
48.84,-0.154730208557432
48.85,-0.14020166482183
48.86,-0.121650423031485
48.87,-0.100025928847832
48.88,-0.0763574227888703
48.89,-0.0516786103530225
48.9,-0.026973317377257
48.91,-0.0031495202888638
48.92,0.0189904059584501
48.93,0.0388195027550556
48.94,0.0559808999764681
48.95,0.0704469188167498
48.96,0.0824961358642791
48.97,0.0926090582054395
48.98,0.101323594714533
48.99,0.109113741757998
49,0.116337878426304
49.01,0.123248350479194
49.02,0.130027852039867
49.03,0.136846559040048
49.04,0.143944416301409
49.05,0.151701061168512
49.06,0.160628203667749
49.07,0.17125502841247
49.08,0.183941480519172
49.09,0.198689206726319
49.1,0.215013072867691
49.11,0.231914001343304
49.12,0.247965535886695
49.13,0.261485514119348
49.14,0.270738101749454
49.15,0.274128575759593
49.16,0.270379523755832
49.17,0.258670399258347
49.18,0.238710708353069
49.19,0.210744201820402
49.2,0.175515411018542
49.21,0.134222897782129
49.22,0.0884597760785523
49.23,0.0401289061859355
49.24,-0.0086837703369256
49.25,-0.0558733279873523
49.26,-0.0994861774585975
49.27,-0.13787483625689
49.28,-0.169831540846325
49.29,-0.194677644732646
49.3,-0.21226789226633
49.31,-0.222895039586735
49.32,-0.227137157105067
49.33,-0.225722377142468
49.34,-0.219459546828486
49.35,-0.209221003746538
49.36,-0.195921804343719
49.37,-0.180457661687539
49.38,-0.163626647797162
49.39,-0.146102343769931
49.4,-0.128492992491999
49.41,-0.111436297447958
49.42,-0.0956336817885712
49.43,-0.0817766256891429
49.44,-0.07041331812954
49.45,-0.0618419565519513
49.46,-0.0560680614944227
49.47,-0.052815232139644
49.48,-0.0515817960385377
49.49,-0.0517313537172975
49.5,-0.0525755641256269
49.51,-0.0534085506133634
49.52,-0.0534933132233236
49.53,-0.0520384140360816
49.54,-0.0482126108760454
49.55,-0.041222511524573
49.56,-0.0304379550734142
49.57,-0.015529277637683
49.58,0.00341605907715005
49.59,0.0258388320323314
49.6,0.0507601336670806
49.61,0.0769322002079356
49.62,0.103008323173845
49.63,0.127652978331707
49.64,0.149586494201117
49.65,0.167609864657333
49.66,0.180639293234966
49.67,0.187753571705485
49.68,0.188266340709593
49.69,0.181833335055138
49.7,0.168553669231141
49.71,0.148989087426302
49.72,0.124073830942887
49.73,0.0949768442215245
49.74,0.0630078205065189
49.75,0.0295918853435897
49.76,-0.00375138449235687
49.77,-0.0354907088607483
49.78,-0.0642131840567667
49.79,-0.0887410446870973
49.8,-0.108208162059236
49.81,-0.122110200154882
49.82,-0.13034156951283
49.83,-0.133215147555818
49.84,-0.131454008404147
49.85,-0.126145397067351
49.86,-0.118643997394047
49.87,-0.110414032036327
49.88,-0.102827874939385
49.89,-0.0969725837180792
49.9,-0.09352016801425
49.91,-0.092688163260496
49.92,-0.0942714795147883
49.93,-0.0977081762253456
49.94,-0.102171947129014
49.95,-0.106704988359434
49.96,-0.110379410013956
49.97,-0.112446142095165
49.98,-0.112428539200516
49.99,-0.110143936226811
50,-0.105677781283125
50.01,-0.099343761502964
50.02,-0.091631795915454
50.03,-0.0831363408038549
50.04,-0.074478509392372
50.05,-0.0662450275127882
50.06,-0.0589648997335576
50.07,-0.0531266366850475
50.08,-0.049197293975975
50.09,-0.0475957848199676
50.1,-0.0486236129071828
50.11,-0.0523944283264817
50.12,-0.0587899772012231
50.13,-0.0674511415415232
50.14,-0.07781514446055
50.15,-0.0892023561163567
50.16,-0.100926418260592
50.17,-0.112390599048084
50.18,-0.123157857342595
50.19,-0.132998394391828
50.2,-0.141904464073584
50.21,-0.150048371442991
50.22,-0.157676899173209
50.23,-0.164973941703651
50.24,-0.171938234720656
50.25,-0.17830433371294
50.26,-0.183519475092331
50.27,-0.186788820096219
50.28,-0.187197872968975
50.29,-0.183899301973585
50.3,-0.17632064932807
50.31,-0.16434513852648
50.32,-0.148437293435952
50.33,-0.129681848562225
50.34,-0.109699408382162
50.35,-0.0904514881469374
50.36,-0.0740081276616626
50.37,-0.0623425977957097
50.38,-0.0571577262706418
50.39,-0.0597128578435991
50.4,-0.0706370530581846
50.41,-0.0897557305393101
50.42,-0.11598391052115
50.43,-0.147334155558989
50.44,-0.181067288263073
50.45,-0.213978198222092
50.46,-0.242756657780495
50.47,-0.264345062429795
50.48,-0.276247917775165
50.49,-0.276769757635635
50.5,-0.265160050954279
50.51,-0.24166590806873
50.52,-0.20750679668242
50.53,-0.164762876331233
50.54,-0.1161611825477
50.55,-0.0647796798347595
50.56,-0.0137275273876294
50.57,0.0341353451259225
50.58,0.0764047048997532
50.59,0.111270307077289
50.6,0.137611832934869
50.61,0.15505706374114
50.62,0.163969265151417
50.63,0.16533143991634
50.64,0.160542278748944
50.65,0.151184240917671
50.66,0.138833857792686
50.67,0.124948607820347
50.68,0.110805363576047
50.69,0.097447851372264
50.7,0.0856336233367666
50.71,0.0757922056135224
50.72,0.0680110266196056
50.73,0.0620783435027466
50.74,0.0575979757719401
50.75,0.0541397236239901
50.76,0.0513594901876088
50.77,0.0490508243366961
50.78,0.0471427395153775
50.79,0.0456812976250905
50.8,0.0448170673568592
50.81,0.0447945471440537
50.82,0.0459217245549138
50.83,0.0485108038932814
50.84,0.0528100297114663
50.85,0.0589373394213233
