0,0
50.86,0.0667951184552341
50.87,0.0759601384085181
50.88,0.0855981524231164
50.89,0.0944728255438423
50.9,0.101074195182354
50.91,0.103834212147884
50.92,0.101374072325794
50.93,0.0927312632249069
50.94,0.0775218919629409
50.95,0.0560147677091374
50.96,0.0291298031514911
50.97,-0.0016200254240503
50.98,-0.0342585598718542
50.99,-0.0665654554553411
51,-0.0963431619961253
51.01,-0.121653532458744
51.02,-0.140974053189725
51.03,-0.153273827348168
51.04,-0.158037408718862
51.05,-0.155255646633458
51.06,-0.145382637556712
51.07,-0.129265920432428
51.08,-0.1080729384901
51.09,-0.0832269447146609
51.1,-0.0563427288110259
51.11,-0.0291351402551381
51.12,-0.00327713592586113
51.13,0.0197769592765444
51.14,0.0389409753799269
51.15,0.0535583465039728
51.16,0.0633757331395519
51.17,0.0684883638322941
51.18,0.0693018590918343
51.19,0.0664925723284347
51.2,0.0609335636964716
51.21,0.0535952568326714
51.22,0.0454508280361755
51.23,0.0373993446683276
51.24,0.0302065434425966
51.25,0.0244610874941204
51.26,0.0205493741145427
51.27,0.0186600495484434
51.28,0.0188113930589996
51.29,0.0208728444964058
51.3,0.0245729528760336
51.31,0.0295121819037674
51.32,0.0351894331343158
51.33,0.0410308859358403
51.34,0.0464023530037715
51.35,0.0506034503079816
51.36,0.0528749754629809
51.37,0.0524588557824547
51.38,0.0487219085102046
51.39,0.0413157442805797
51.4,0.0303101822216206
51.41,0.0162304660205367
51.42,-1.97189558020191e-05
51.43,-0.0172960362469153
51.44,-0.0343485707173008
51.45,-0.0499325731194827
51.46,-0.0629010501238667
51.47,-0.0722924713059411
51.48,-0.077424095410764
51.49,-0.0779818005776398
51.5,-0.0740783918763227
51.51,-0.0662507752229137
51.52,-0.0553808542773902
51.53,-0.0425541096212677
51.54,-0.0289013609760234
51.55,-0.0154824041323085
51.56,-0.00324493039743509
51.57,0.00696721362852406
51.58,0.0144219465147445
51.59,0.0185646643606098
51.6,0.0191273449317947
51.61,0.0162319457580691
51.62,0.0104338846679606
51.63,0.00267506511947724
51.64,-0.00583292972345093
51.65,-0.0137538143041713
51.66,-0.0197936641769029
51.67,-0.0228903547199909
51.68,-0.0223770393223312
51.69,-0.0180605929244566
51.7,-0.0102006278844812
51.71,0.000585030792374244
51.72,0.0134398288106576
51.73,0.0273694294585472
51.74,0.0413252095988438
51.75,0.0542961002327686
51.76,0.0653974727672461
51.77,0.0739207484640882
51.78,0.0793471985506126
51.79,0.0813554322810943
51.8,0.0798204247517983
51.81,0.0747938650147071
51.82,0.0664918026409394
51.83,0.0553119762713053
51.84,0.041858293748954
51.85,0.0269373785301987
51.86,0.0115126892491266
51.87,-0.00338244436448128
51.88,-0.0167657918580882
51.89,-0.0278439278364098
51.9,-0.0361258023222771
51.91,-0.0414684907331281
51.92,-0.0440514842188353
51.93,-0.0443094263509309
51.94,-0.0428551990544328
51.95,-0.040421167139732
51.96,-0.0378342176430682
51.97,-0.0360124306091865
51.98,-0.0359469830271879
51.99,-0.0386328584086365
52,-0.0449451461489879
52.01,-0.0554976652612635
52.02,-0.0705227637667348
52.03,-0.0897890818053462
52.04,-0.112572947516584
52.05,-0.137707963266424
52.06,-0.163720870318459
52.07,-0.189024736945823
52.08,-0.21211868990809
52.09,-0.231758533970984
52.1,-0.247090420687221
52.11,-0.257747258595884
52.12,-0.263891942966827
52.13,-0.266176057289993
52.14,-0.26560489863575
52.15,-0.263347254751546
52.16,-0.260543633117166
52.17,-0.258151198923863
52.18,-0.256854549781281
52.19,-0.257057530434296
52.2,-0.25893553365506
52.21,-0.26250299276105
52.22,-0.267668131423554
52.23,-0.274269458168125
52.24,-0.282080590935805
52.25,-0.290778323398384
52.26,-0.299913112325898
52.27,-0.308926726658485
52.28,-0.317204737054462
52.29,-0.324114734507486
52.3,-0.329013756541265
52.31,-0.331259075882249
52.32,-0.33026212043355
52.33,-0.325584965598089
52.34,-0.317041007725707
52.35,-0.304764653733581
52.36,-0.289238312459877
52.37,-0.271270620964794
52.38,-0.251920201340305
52.39,-0.232376249891953
52.4,-0.213822830557511
52.41,-0.197310325722816
52.42,-0.183645950686584
52.43,-0.173308972704398
52.44,-0.166398759016722
52.45,-0.162628612272331
52.46,-0.16137091332558
52.47,-0.161747894761747
52.48,-0.162764613924312
52.49,-0.163469489510989
52.5,-0.163091663272572
52.51,-0.161101380659117
52.52,-0.15719024674217
52.53,-0.151208629114785
52.54,-0.143095196026131
52.55,-0.132822808041706
52.56,-0.120381618799141
52.57,-0.105807429748628
52.58,-0.0892420916941164
52.59,-0.0710021625885079
52.6,-0.0516318709379194
52.61,-0.031915302585889
52.62,-0.0128256827563698
52.63,0.00459319920266727
52.64,0.0193843793293896
52.65,0.0308151446077495
52.66,0.0384486812441113
52.67,0.042152873173301
52.68,0.0420764992886877
52.69,0.0386031067290582
52.7,0.0322722169940872
52.71,0.0236848490209715
52.72,0.0134467665554676
52.73,0.00217809495283191
52.74,-0.00944385948148459
52.75,-0.0206667850554241
52.76,-0.0307121312492569
52.77,-0.0388984166478892
52.78,-0.0447969017829109
52.79,-0.0483356072769657
52.8,-0.0497844400423327
52.81,-0.049637453553175
52.82,-0.0484818312868685
52.83,-0.046923943979165
52.84,-0.045563519550515
52.85,-0.0449660426944653
52.86,-0.0456051134784471
52.87,-0.0477865925869904
52.88,-0.0515964177989844
52.89,-0.0569174535305842
52.9,-0.0635191454489287
52.91,-0.0711670694697292
52.92,-0.0796860602271838
52.93,-0.0889461365766086
52.94,-0.0987884668019292
52.95,-0.108945546359973
52.96,-0.119021572469115
52.97,-0.128569670579631
52.98,-0.137244637542743
52.99,-0.144962011499715
53,-0.151981641536652
53.01,-0.158871484310811
53.02,-0.166382245460001
53.03,-0.175307090408075
53.04,-0.186372544273491
53.05,-0.200150368098587
53.06,-0.216955995231562
53.07,-0.236730201721711
53.08,-0.258948169193852
53.09,-0.282598803455489
53.1,-0.306237129176479
53.11,-0.328096191384255
53.12,-0.346253551566709
53.13,-0.358841341928478
53.14,-0.364273487026353
53.15,-0.361460152969301
53.16,-0.349970942071234
53.17,-0.33009212335176
53.18,-0.302741378908464
53.19,-0.269271406589535
53.2,-0.231255502743901
53.21,-0.190338611145753
53.22,-0.148171173238617
53.23,-0.106396265696781
53.24,-0.0666522395080173
53.25,-0.030546301508416
53.26,0.000441148358302154
53.27,0.0251219912480764
53.28,0.0427909232773229
53.29,0.0533725137545116
53.3,0.0574600253489424
53.31,0.0562214115913865
53.32,0.051201531019814
53.33,0.0440859284382891
53.34,0.0365050356151702
53.35,0.0299257707105981
53.36,0.0256098398731761
53.37,0.0245904735109894
53.38,0.0276421282415599
53.39,0.0352319795017271
53.4,0.0474547101291662
53.41,0.0639835655530074
53.42,0.0840795483489651
53.43,0.106676341932451
53.44,0.130529491395591
53.45,0.154387314291081
53.46,0.177123103623676
53.47,0.197786086860024
53.48,0.215568734754029
53.49,0.229733384158994
53.5,0.23956653924029
53.51,0.244403561082135
53.52,0.243721060782505
53.53,0.237274585724532
53.54,0.225245840135324
53.55,0.208337686246908
53.56,0.187748464559556
53.57,0.16500182105834
53.58,0.14168034848317
53.59,0.119151561180615
53.6,0.0983683056806432
53.61,0.0797987318494823
53.62,0.0634990066624371
53.63,0.0492860921867838
53.64,0.0369269334807621
53.65,0.026269964666046
53.66,0.0172963055538842
53.67,0.0101080969908063
53.68,0.00488228618448795
53.69,0.00182075591267482
53.7,0.00111527344840961
53.71,0.00291150433679919
53.72,0.00723732864239848
53.73,0.013894011357429
53.74,0.0223673369724635
53.75,0.0318233472197061
53.76,0.0411914950433854
53.77,0.0492899239479058
53.78,0.0549691110251219
53.79,0.0572751095772468
53.8,0.0556045170355534
53.81,0.0497989014679511
53.82,0.040157931682932
53.83,0.0273935224689105
53.84,0.0125518739903937
53.85,-0.00308854864582463
53.86,-0.0181378042834301
53.87,-0.031226568981281
53.88,-0.0411576432619424
53.89,-0.0470728859059486
53.9,-0.0485819017826528
53.91,-0.0458002233474881
53.92,-0.0393074647920101
53.93,-0.0300573283601664
53.94,-0.0192397480338758
53.95,-0.00809963082571893
53.96,0.00223780792303877
53.97,0.0108751547065053
53.98,0.0171681693651735
53.99,0.0206991799862647
54,0.0212411809717187
54.01,0.0187321085498512
54.02,0.0132526806235581
54.03,0.00500779637785862
54.04,-0.00566518955526298
54.05,-0.0182480299921018
54.06,-0.0319846075962051
54.07,-0.0458751780103966
54.08,-0.0587623298517504
54.09,-0.0694936753488881
54.1,-0.0770946809131083
54.11,-0.0808916818841537
54.12,-0.0805787380098997
54.13,-0.0762429108922491
54.14,-0.0683374229514094
54.15,-0.057588677511568
54.16,-0.044858816139328
54.17,-0.0310081982985818
54.18,-0.016793102928764
54.19,-0.00281833601849455
54.2,0.010455905331019
54.21,0.0226826629891924
54.22,0.0336111373862382
54.23,0.0430958392330278
54.24,0.0511110351386322
54.25,0.0577430866926259
54.26,0.0631512713192085
54.27,0.0675037945569436
54.28,0.070903095295929
54.29,0.0733253405648188
54.3,0.0745905605874382
54.31,0.0743492231044502
54.32,0.0720760601218086
54.33,0.0670983814366077
54.34,0.0586842587864796
54.35,0.0461747226330979
54.36,0.0291216336108401
54.37,0.00741051845290729
54.38,-0.0186380285705081
54.39,-0.0482152811887529
54.4,-0.0800506960218515
54.41,-0.112504696576484
54.42,-0.143689806412398
54.43,-0.171617161554049
54.44,-0.194395995839607
54.45,-0.210471026845119
54.46,-0.218815043959928
54.47,-0.219004725412594
54.48,-0.211186027847899
54.49,-0.195983922709211
54.5,-0.174406601310683
54.51,-0.147776675513412
54.52,-0.117695383344386
54.53,-0.0860068823501412
54.54,-0.0547143798880435
54.55,-0.0258278437379097
54.56,-0.00116885457724777
54.57,0.0178174244981757
54.58,0.0302071290076463
54.59,0.0356811999388786
54.6,0.034530672003984
54.61,0.0275833243404292
54.62,0.0160747903580233
54.63,0.00149041394663936
54.64,-0.0145910605845415
54.65,-0.0306115917162153
54.66,-0.0450825947747293
54.67,-0.0565823562129412
54.68,-0.0637406108107303
54.69,-0.0652522887273639
54.7,-0.0599481302876155
54.71,-0.0469166068114231
54.72,-0.0256449033469165
54.73,0.00384692768631096
54.74,0.0408923587502468
54.75,0.0841165529710766
54.76,0.13148276942951
54.77,0.18047901450699
54.78,0.228401760199625
54.79,0.272649383290161
54.8,0.31096520066982
54.81,0.34161229257515
54.82,0.363477439690978
54.83,0.376101055704678
54.84,0.379634548441516
54.85,0.374747682430226
54.86,0.362520638842127
54.87,0.344332984841698
54.88,0.321737771598688
54.89,0.296311358449584
54.9,0.269490724503132
54.91,0.242441580199
54.92,0.216011548870787
54.93,0.190782115598237
54.94,0.167168328961951
54.95,0.145493222358483
54.96,0.126014055637061
54.97,0.108935512367731
54.98,0.0944342543673895
54.99,0.0826694338283125
55,0.0737424107678043
55.01,0.067610090021164
55.02,0.06400117976417
55.03,0.0623834711684067
55.04,0.0619937815761204
55.05,0.0619163977357001
55.06,0.0611903443630271
55.07,0.0589289534302483
55.08,0.0544356137306073
55.09,0.0472883265330453
55.1,0.0373680797972794
55.11,0.0248404046865063
55.12,0.0101216328489834
55.13,-0.00616133486787593
55.14,-0.0232339765324936
55.15,-0.0402653816316882
55.16,-0.0564734454481679
55.17,-0.0712238655812807
55.18,-0.0840984618619287
55.19,-0.0949095926397047
55.2,-0.103657776032975
55.21,-0.110456921196794
55.22,-0.115467362377668
55.23,-0.118866000929785
55.24,-0.12085165437375
55.25,-0.121668702845005
55.26,-0.121634548929229
55.27,-0.121149639849331
55.28,-0.120667948375418
55.29,-0.120629105040203
55.3,-0.121381972463545
55.31,-0.123139889552034
55.32,-0.125985004190554
55.33,-0.129894856371066
55.34,-0.134748022059545
55.35,-0.140299915116218
55.36,-0.146163593708864
55.37,-0.151832248168283
55.38,-0.156733797435473
55.39,-0.160270435493385
55.4,-0.161826365152668
55.41,-0.160780521359632
55.42,-0.156554586618868
55.43,-0.148689779091167
55.44,-0.136938132942168
55.45,-0.121346508505408
55.46,-0.102291047682957
55.47,-0.0804327734847334
55.48,-0.0566142897948019
55.49,-0.0317566507497892
55.5,-0.00681352435059799
55.51,0.0172062164911481
55.52,0.0391925219170795
55.53,0.0579230405720114
55.54,0.0721111935879327
55.55,0.080502132979615
55.56,0.0819985197102954
55.57,0.0758096704410394
55.58,0.0616136750237848
55.59,0.0396998124823245
55.6,0.0110565126665703
55.61,-0.0226119125099852
55.62,-0.0589609025014371
55.63,-0.0952070635358237
55.64,-0.128452225426513
55.65,-0.156057856795741
55.66,-0.175971217561529
55.67,-0.186936334988212
55.68,-0.188560644162388
55.69,-0.181237130499963
55.7,-0.165971079518463
55.71,-0.144200171597301
55.72,-0.117664490444512
55.73,-0.0883162289023474
55.74,-0.0582426943550957
55.75,-0.0295933295473004
55.76,-0.00449377827763064
55.77,0.015072477632108
55.78,0.0273968561199899
55.79,0.0311537024307858
55.8,0.0254838588844594
55.81,0.010091771887829
55.82,-0.0146368570152601
55.83,-0.0475490371856235
55.84,-0.0867326167018945
55.85,-0.129641530100263
55.86,-0.17331546916926
55.87,-0.214641336284318
55.88,-0.250603270038262
55.89,-0.278502739356759
55.9,-0.296155240784286
55.91,-0.302049464654187
55.92,-0.295440915452979
55.93,-0.276378291607041
55.94,-0.245678044840526
55.95,-0.204861620995483
55.96,-0.156070578287212
55.97,-0.101951385870665
55.98,-0.0454807562781166
55.99,0.0102625010520301
56,0.0623349825252534
56.01,0.108144092409512
56.02,0.145629283718671
56.03,0.173396067311402
56.04,0.190789813631065
56.05,0.197905298462887
56.06,0.195534364092238
56.07,0.185050878330759
56.08,0.168244830266476
56.09,0.147148978408502
56.1,0.123894011896154
56.11,0.10058092582631
56.12,0.0791443259846464
56.13,0.0612138524435282
56.14,0.0480169101834662
56.15,0.0403617855761324
56.16,0.0386914993543645
56.17,0.0431529865239192
56.18,0.0536252814538532
56.19,0.0696920695967707
56.2,0.0905998945511176
56.21,0.115256148971327
56.22,0.142273226919187
56.23,0.170028242861098
56.24,0.196724717418302
56.25,0.220475860934578
56.26,0.239435039719493
56.27,0.251966551050579
56.28,0.256814841571885
56.29,0.253241484797692
56.3,0.241137083618757
56.31,0.221117028183526
56.32,0.194570985748037
56.33,0.163612819268426
56.34,0.130905218559942
56.35,0.0993881157195109
56.36,0.0719730395230986
56.37,0.0512540261071597
56.38,0.0392590834560058
56.39,0.0372657275041005
56.4,0.0457137016892395
56.41,0.0642217585831471
56.42,0.0916698458859268
56.43,0.126301773308641
56.44,0.16584227706336
56.45,0.207654029663197
56.46,0.248945708625155
56.47,0.287006279286067
56.48,0.319424730584809
56.49,0.344255396244957
56.5,0.360108666473879
56.51,0.366193343901796
56.52,0.362348901887149
56.53,0.349051901951524
56.54,0.327349775724024
56.55,0.29871981140858
56.56,0.264905236070234
56.57,0.227786188029848
56.58,0.189308979754648
56.59,0.151452272627252
56.6,0.116185430151545
56.61,0.0853889252845576
56.62,0.0607424658607319
56.63,0.0436057905121192
56.64,0.0349054280882729
56.65,0.0350271069310852
56.66,0.0437214571205297
56.67,0.0600486318165301
56.68,0.0823963674076148
56.69,0.108587816272534
56.7,0.136057077904569
56.71,0.162053594811947
56.72,0.18384722852532
56.73,0.198917238081273
56.74,0.205119229390942
56.75,0.200828882595088
56.76,0.185054874083407
56.77,0.157516881154727
56.78,0.118696312790178
56.79,0.0698605153185428
56.8,0.0130378591995065
56.81,-0.0490837003134513
56.82,-0.113327037618577
56.83,-0.176215941977847
56.84,-0.234145759451972
56.85,-0.283551051404806
56.86,-0.32111281466294
56.87,-0.344019122843982
56.88,-0.350259118600391
56.89,-0.338909256949559
56.9,-0.310341397957838
56.91,-0.266272958556727
56.92,-0.209629144944964
56.93,-0.144255946735683
56.94,-0.0745481741051097
56.95,-0.00504230678829164
56.96,0.0599901243292168
56.97,0.116909930425888
56.98,0.162995604960167
56.99,0.196609800870169
57,0.217228196807721
57.01,0.225342220287378
57.02,0.222266250797041
57.03,0.209876956795407
57.04,0.190321323235112
57.05,0.165760632498397
57.06,0.138223486702436
57.07,0.109590306396588
57.08,0.0816606287955687
57.09,0.0562221288645864
57.1,0.0350549500659314
57.11,0.0198425797231946
57.12,0.0120085364211919
57.13,0.0125301447531614
57.14,0.0217781805073443
57.15,0.0394242438072199
57.16,0.0644568641121719
57.17,0.0953122113364054
57.18,0.130060221441914
57.19,0.166568581295683
57.2,0.202628705359047
57.21,0.236094833023418
57.22,0.265073082686729
57.23,0.288118970840284
57.24,0.304353862870708
57.25,0.31344407164152
57.26,0.315465286785939
57.27,0.310729090850627
57.28,0.299640197845299
57.29,0.282616423402096
57.3,0.260080239152131
57.31,0.232507332780754
57.32,0.200490606811554
57.33,0.164785772661777
57.34,0.126341001523358
57.35,0.0863212509652213
57.36,0.0461148531695667
57.37,0.00730607394067154
57.38,-0.02839006588395
57.39,-0.0592413906045767
57.4,-0.0836756031015181
57.41,-0.100498937100597
57.42,-0.109086402040867
57.43,-0.109476495990169
57.44,-0.102355768521864
57.45,-0.0889615962081496
57.46,-0.0709393604267563
57.47,-0.0501821006874341
57.48,-0.0286709043620681
57.49,-0.00832421188266766
57.5,0.009146590831427
57.51,0.0223789094890159
57.52,0.0304806913195062
57.53,0.0331043386774517
57.54,0.0304742332090304
57.55,0.0233825722940531
57.56,0.0131290106101244
57.57,0.00136774363354382
57.58,-0.0101107631006221
57.59,-0.019586363732304
57.6,-0.0255652886483159
57.61,-0.0269055436818267
57.62,-0.0229212339358272
57.63,-0.0134317302267024
57.64,0.00126765970074248
57.65,0.0204846447110848
57.66,0.0432148701647289
57.67,0.0682174603209322
57.68,0.0940897840223051
57.69,0.119360246388965
57.7,0.142608828242208
57.71,0.162588011186503
57.72,0.178297655301079
57.73,0.189003245321507
57.74,0.194240530167221
57.75,0.193864497396824
57.76,0.188155177135321
57.77,0.177924893955173
57.78,0.164548787343774
57.79,0.149876173350182
57.8,0.136032647265409
57.81,0.125156238348991
57.82,0.119112246392894
57.83,0.119217818016399
57.84,0.12601929626154
57.85,0.139190088658503
57.86,0.157588531991734
57.87,0.179444971292595
57.88,0.202616922563356
57.89,0.224861106527623
57.9,0.244071446567885
57.91,0.25845284605845
57.92,0.266657260111306
57.93,0.267913384125495
57.94,0.262113571188964
57.95,0.249795231889272
57.96,0.232011360085637
57.97,0.210135458018274
57.98,0.185644416455935
57.99,0.15991403645702
58,0.134070651595903
58.01,0.108938522122206
58.02,0.0850785796711609
58.03,0.0628625336601214
58.04,0.0425243550646936
58.05,0.0241777139819507
58.06,0.00783230344997804
58.07,-0.00656131950819885
58.08,-0.0190505186673716
58.09,-0.0296372919704884
58.1,-0.0382766283942129
58.11,-0.0449296246236335
58.12,-0.049664447456252
58.13,-0.0527570054075352
58.14,-0.0547266628644934
58.15,-0.0562783025064525
58.16,-0.0581726505269052
58.17,-0.0610754998374296
58.18,-0.065439502819607
58.19,-0.0714467202098772
58.2,-0.0790012576491434
58.21,-0.0877563439164728
58.22,-0.0971895126280886
58.23,-0.106735689616113
58.24,-0.115942029759191
58.25,-0.124589871737927
58.26,-0.132747172626129
58.27,-0.1407302308619
58.28,-0.148979696289943
58.29,-0.157900685120527
58.3,-0.167738579186958
58.31,-0.178532018567497
58.32,-0.190124560323729
58.33,-0.202188474790659
58.34,-0.214243605539904
58.35,-0.225694093900516
58.36,-0.235913221035743
58.37,-0.244371162892809
58.38,-0.250749466554292
58.39,-0.254982709324752
58.4,-0.257214248373674
58.41,-0.257687782609708
58.42,-0.256605904383695
58.43,-0.254001123766862
58.44,-0.24967851068812
58.45,-0.243267245392711
58.46,-0.234366875700182
58.47,-0.222730306547277
58.48,-0.208398827938958
58.49,-0.191708753249662
58.5,-0.173159922739243
58.51,-0.153236137627253
58.52,-0.132290816494159
58.53,-0.110540237998925
58.54,-0.0881352135976636
58.55,-0.0652573846990676
58.56,-0.0421795311193481
58.57,-0.0192453457199791
58.58,0.0032181530799784
58.59,0.0249898606685945
58.6,0.045984000384617
58.61,0.0662023109487797
58.62,0.0856286597882558
58.63,0.104103563511366
58.64,0.121230236401342
58.65,0.136362037975617
58.66,0.14868296919336
58.67,0.15735226742196
58.68,0.161678147250471
58.69,0.161284007577957
58.7,0.156218095280713
58.71,0.146979500947484
58.72,0.134476718367916
58.73,0.119937963604435
58.74,0.104777674338168
58.75,0.0904460338824843
58.76,0.0783120151885525
58.77,0.0696012573767739
58.78,0.0653669089513001
58.79,0.0664651002443517
58.8,0.0735105378236189
58.81,0.0867897616047353
58.82,0.106146477414187
58.83,0.130899027698511
58.84,0.159843046064669
58.85,0.19135078026025
58.86,0.223546801696264
58.87,0.254520818039434
58.88,0.282534049344252
58.89,0.306187108672241
58.9,0.324530069905748
58.91,0.337103225101001
58.92,0.343898531601843
58.93,0.345238391306832
58.94,0.341607311408416
58.95,0.333517150493085
58.96,0.321468086088713
58.97,0.305992096598823
58.98,0.287716515661221
58.99,0.267402091835559
59,0.245954761761452
59.01,0.224424960272836
59.02,0.20398597305609
59.03,0.18587338205935
59.04,0.171288150927259
59.05,0.161279929646723
59.06,0.156627249495943
59.07,0.157732718496348
59.08,0.164547469247489
59.09,0.176534922569969
59.1,0.19269208495212
59.11,0.211640711769595
59.12,0.231763453578882
59.13,0.251347463291382
59.14,0.268738109544908
59.15,0.282520703806339
59.16,0.291700523318135
59.17,0.295811752944648
59.18,0.294905446257013
59.19,0.28942510444114
59.2,0.280030975709543
59.21,0.267447591853196
59.22,0.252379225604279
59.23,0.235482811220101
59.24,0.217349470850092
59.25,0.198459296101382
59.26,0.179114566986852
59.27,0.159380590868972
59.28,0.139063555396087
59.29,0.117742836024625
59.3,0.094864311546054
59.31,0.0698898478983727
59.32,0.0424721115788217
59.33,0.0126032546558659
59.34,-0.0192935140927088
59.35,-0.0523257867926461
59.36,-0.0851488502477783
59.37,-0.116057820043251
59.38,-0.143153206446476
59.39,-0.164547188393413
59.4,-0.178578577118996
59.41,-0.184008742553446
59.42,-0.180161150806641
59.43,-0.166972766381306
59.44,-0.144964230506392
59.45,-0.115170479406651
59.46,-0.0790629601779401
59.47,-0.038469046826228
59.48,0.00451552289524718
59.49,0.0476399081022874
59.5,0.0886568683215653
59.51,0.125510018455786
59.52,0.15650559659314
59.53,0.180431109865239
59.54,0.196595678497132
59.55,0.20479136659428
59.56,0.205209344932102
59.57,0.198343234188716
59.58,0.18488586198926
59.59,0.165634681329788
59.6,0.141448144666874
59.61,0.113274447068932
59.62,0.082212609871141
59.63,0.0495406749138439
59.64,0.0166892660884804
59.65,-0.0148132017919248
59.66,-0.0434054324393486
59.67,-0.0675725611292157
59.68,-0.0859321108104061
59.69,-0.0973154517621748
59.7,-0.100858111508321
59.71,-0.0961039522390732
59.72,-0.0830882514935708
59.73,-0.0623626555043296
59.74,-0.0349683218211179
59.75,-0.00239512592436707
59.76,0.0334548211257137
59.77,0.0703248706105291
59.78,0.105716548403454
59.79,0.137060348821483
59.8,0.161926609608457
59.81,0.178260433792839
59.82,0.184612040045398
59.83,0.180300768813631
59.84,0.16545306976913
59.85,0.140911810000786
59.86,0.108072463897842
59.87,0.0687187263573048
59.88,0.0249048404972981
59.89,-0.0211164270197663
59.9,-0.0669563128874846
59.91,-0.110179818773901
59.92,-0.148436200500803
59.93,-0.179609968857801
59.94,-0.20195480908092
59.95,-0.214196224205866
59.96,-0.215618105312614
59.97,-0.206144019676084
59.98,-0.186401458034386
59.99,-0.157738893856363
60,-0.122158958389958
60.01,-0.0821524445704489
60.02,-0.0404645351872016
60.03,0.000154198802951529
60.04,0.0371867393112837
60.05,0.0685688752098138
60.06,0.0928591702776852
60.07,0.109331580292421
60.08,0.117992401679812
60.09,0.119533225747367
60.1,0.115221650832225
60.11,0.106729116976889
60.12,0.0959062156019948
60.13,0.0845338188816019
60.14,0.0740933470267242
60.15,0.0656102776695806
60.16,0.0596204313273188
60.17,0.056257572291842
60.18,0.0553923334108079
60.19,0.0567390471579631
60.2,0.0598868952921969
60.21,0.0642662121616731
60.22,0.0691149922833021
60.23,0.0735169862387162
60.24,0.0765122025083985
60.25,0.0772171432251687
60.26,0.074917732778884
60.27,0.0691536744808368
60.28,0.0598088535406769
60.29,0.0471853444845772
60.3,0.0320253867290424
60.31,0.0154530401315566
60.32,-0.00116554190514278
60.33,-0.0164012215221711
60.34,-0.0289230321731524
60.35,-0.0376173295107033
60.36,-0.0416821197271576
60.37,-0.04070940823342
60.38,-0.0347320132745331
60.39,-0.0242080729391079
60.4,-0.00995689699026137
60.41,0.00690936467141945
60.42,0.0250355813029303
60.43,0.0428875997638734
60.44,0.0588751622879705
60.45,0.0715280656607153
60.46,0.0796811154664478
60.47,0.0826234018068322
60.48,0.08017002866236
60.49,0.072635899664062
60.5,0.0607436835250806
60.51,0.0455201394659497
60.52,0.0281975529908281
60.53,0.0100995992814879
60.54,-0.00749295754252476
60.55,-0.023462419540977
60.56,-0.0369277390381337
60.57,-0.0472790592054355
60.58,-0.0541982004509756
60.59,-0.0576703614757063
60.6,-0.0579840951916252
60.61,-0.0557204240610809
60.62,-0.0517075086624645
60.63,-0.0469057195215262
60.64,-0.0422360478121527
60.65,-0.0384114094221242
60.66,-0.0358235631008531
60.67,-0.0345074966000664
60.68,-0.0341721500587355
