0,0
60.69,-0.0342670099008882
60.7,-0.034073239250029
60.71,-0.0328288041720074
60.72,-0.0298745469517219
60.73,-0.0247787685957791
60.74,-0.017405390698953
60.75,-0.00791887722358461
60.76,0.00326328480291954
60.77,0.015555158347953
60.78,0.0282991849279974
60.79,0.0408405325295683
60.8,0.052563926330525
60.81,0.0629127479269089
60.82,0.0714118854495819
60.83,0.0776954229807916
60.84,0.0815374999662687
60.85,0.0828909884940441
60.86,0.0819261930773134
60.87,0.0790404279041898
60.88,0.0748176008809439
60.89,0.0699482118253214
60.9,0.0651266083609453
60.91,0.0609342763557484
60.92,0.0577348663506732
60.93,0.0556236489704389
60.94,0.0544579791130863
60.95,0.053966450670135
60.96,0.0539078754945912
60.97,0.0542198310401371
60.98,0.0550924582675247
60.99,0.0569575649605758
61,0.0604329537657328
61.01,0.0662405623810035
61.02,0.0750731417122986
61.03,0.0873913971905797
61.04,0.103187764968344
61.05,0.121800487633909
61.06,0.141857346481785
61.07,0.16138001400334
61.08,0.178026107354768
61.09,0.189406417233483
61.1,0.193408565035703
61.11,0.188490871493975
61.12,0.173931563683247
61.13,0.149995958910714
61.14,0.117960147154811
61.15,0.0799536650559737
61.16,0.0386571127983672
61.17,-0.00304029241091313
61.18,-0.0423256497644709
61.19,-0.0766758610689232
61.2,-0.10405393160431
61.21,-0.123116715829504
61.22,-0.133377947390229
61.23,-0.135234310849434
61.24,-0.129816705413469
61.25,-0.118714400554332
61.26,-0.103675811179458
61.27,-0.0863913779678508
61.28,-0.0683993706226571
61.29,-0.0510691684356244
61.3,-0.0355903214919625
61.31,-0.0229325602051708
61.32,-0.0137844208336368
61.33,-0.00849617882974502
61.34,-0.00704431329661851
61.35,-0.00901726010480832
61.36,-0.0136176789833467
61.37,-0.0196868244276487
61.38,-0.0257710257582303
61.39,-0.0302507010018553
61.4,-0.0315333356264249
61.41,-0.0282866318437429
61.42,-0.0196643764957412
61.43,-0.00546558390074273
61.44,0.013821500873088
61.45,0.0371046461879963
61.46,0.0628661283767126
61.47,0.0893686499011427
61.48,0.114847888558616
61.49,0.137691263168771
61.5,0.156601621889417
61.51,0.170724749916381
61.52,0.179716879779573
61.53,0.183727862555348
61.54,0.183289120901438
61.55,0.179150808380023
61.56,0.172151197183725
61.57,0.163157616555085
61.58,0.153046222673517
61.59,0.14267064819239
61.6,0.132798688976463
61.61,0.124028446721079
61.62,0.116714841532178
61.63,0.110930705969884
61.64,0.10646257643532
61.65,0.102832517350908
61.66,0.0993464401279218
61.67,0.0951819787489928
61.68,0.0895264135585833
61.69,0.0817406739508544
61.7,0.0714971994669576
61.71,0.0588566235641657
61.72,0.0442809610386903
61.73,0.0286011307846564
61.74,0.0129577342737442
61.75,-0.00129748718927311
61.76,-0.0127801810059284
61.77,-0.0203334082777835
61.78,-0.0232879516596598
61.79,-0.0216149387678416
61.8,-0.0159264747691907
61.81,-0.00735252228292194
61.82,0.00265970543937918
61.83,0.0125760275544862
61.84,0.0209809453674473
61.85,0.0267262315059439
61.86,0.02901866867523
61.87,0.0274414474610744
61.88,0.0219098682098564
61.89,0.0125986154198366
61.9,-0.000107190325497084
61.91,-0.0156177534444106
61.92,-0.0331238705894523
61.93,-0.051601157148687
61.94,-0.0698546746287648
61.95,-0.0865909618292439
61.96,-0.100499610680845
61.97,-0.110352581798066
61.98,-0.115132760954197
61.99,-0.114173629590994
62,-0.107269710867611
62.01,-0.0947156138275262
62.02,-0.0772495924006411
62.03,-0.0559265426506744
62.04,-0.0319846616780924
62.05,-0.00674344526303885
62.06,0.0184804742372613
62.07,0.0424532807358297
62.08,0.064077997317449
62.09,0.0823959711211208
62.1,0.0965482169644176
62.11,0.105745975000458
62.12,0.109295853110825
62.13,0.106692595196149
62.14,0.0977573847687569
62.15,0.0827633431029505
62.16,0.0624772621830322
62.17,0.0380931861836514
62.18,0.0110949892263902
62.19,-0.0169044710307352
62.2,-0.044314146315988
62.21,-0.0696726313481732
62.22,-0.091697016225326
62.23,-0.10929255301193
62.24,-0.121553425750244
62.25,-0.127772056740677
62.26,-0.127466274712015
62.27,-0.120427997267487
62.28,-0.106786988978544
62.29,-0.0870648434709886
62.3,-0.0621821220835347
62.31,-0.0334120303250496
62.32,-0.00231775692486038
62.33,0.0293040825622655
62.34,0.0595086068436723
62.35,0.0863687761708968
62.36,0.108218586718341
62.37,0.123893346679429
62.38,0.132868484384687
62.39,0.135244511484489
62.4,0.131590391787928
62.41,0.122711764412232
62.42,0.109438831862313
62.43,0.0925148434328258
62.44,0.072611554775169
62.45,0.0504249030089168
62.46,0.0267557618589833
62.47,0.00250404230418376
62.48,-0.0214165757725116
62.49,-0.0441762892694182
62.5,-0.0650720260375127
62.51,-0.0834941651226708
62.52,-0.0988574796009459
62.53,-0.110568645027788
62.54,-0.118072005501207
62.55,-0.120954204817332
62.56,-0.119059508948242
62.57,-0.112576367251329
62.58,-0.1020677780417
62.59,-0.0884325931550455
62.6,-0.0728094607084007
62.61,-0.0564524407190691
62.62,-0.0406045074175122
62.63,-0.026382325466937
62.64,-0.0146858720147034
62.65,-0.0061503409843649
62.66,-0.00113163859569822
62.67,0.000314159506286721
62.68,-0.00151985418381722
62.69,-0.00593992322083986
62.7,-0.0118568837282082
62.71,-0.017897856369653
62.72,-0.0226201974961273
62.73,-0.0247552821096396
62.74,-0.0233862253416521
62.75,-0.0180094471827914
62.76,-0.00850368977545271
62.77,0.00493121137608273
62.78,0.0218231564774809
62.79,0.0414605716690677
62.8,0.062919343657828
62.81,0.0851003411555571
62.82,0.10680744915864
62.83,0.126868965626756
62.84,0.144248246026207
62.85,0.158098412207937
62.86,0.167789889866906
62.87,0.172966275529632
62.88,0.173627955986439
62.89,0.170184734744403
62.9,0.163423215879549
62.91,0.15438696791363
62.92,0.144215237708353
62.93,0.13398671480562
62.94,0.124581130114391
62.95,0.116558552697572
62.96,0.11007307098099
62.97,0.104845795912794
62.98,0.100211145168274
62.99,0.0952327029296058
63,0.088864370963773
63.01,0.0801201594654659
63.02,0.0682245422766153
63.03,0.0527257465315482
63.04,0.0335478459512285
63.05,0.0109635868105817
63.06,-0.0144872586097504
63.07,-0.0420756930408826
63.08,-0.0709258682920004
63.09,-0.100039141642012
63.1,-0.128326353036054
63.11,-0.15466361977751
63.12,-0.177981630638152
63.13,-0.197374460545952
63.14,-0.212189017083553
63.15,-0.222079112602787
63.16,-0.227040319170901
63.17,-0.227424083803777
63.18,-0.223907331107817
63.19,-0.217419096511702
63.2,-0.209050479185043
63.21,-0.199952399792394
63.22,-0.191197343622192
63.23,-0.18360309511107
63.24,-0.177573481306891
63.25,-0.17302846247089
63.26,-0.169449995730219
63.27,-0.166015731885486
63.28,-0.16176501544784
63.29,-0.155738160581732
63.3,-0.147056245069655
63.31,-0.134955941139268
63.32,-0.118822500305536
63.33,-0.0982542273951728
63.34,-0.0731629274519782
63.35,-0.043886829183939
63.36,-0.0112728540394816
63.37,0.023316632998843
63.38,0.0580954769464608
63.39,0.0910349428436978
63.4,0.120106778675236
63.41,0.143555103883066
63.42,0.160153218852547
63.43,0.169380444142411
63.44,0.171451010076521
63.45,0.167178781858384
63.46,0.157744976769385
63.47,0.144462778956517
63.48,0.128583124149293
63.49,0.111151376956028
63.5,0.0929434259297373
63.51,0.0745050549894115
63.52,0.0562607802754069
63.53,0.0386228136458872
63.54,0.0220553572768042
63.55,0.00708605835611984
63.56,-0.00573547601549979
63.57,-0.0159370287072071
63.58,-0.0232652895096592
63.59,-0.0278108487642634
63.6,-0.0300481476980855
63.61,-0.030773400392199
63.62,-0.030984566437376
63.63,-0.0317502347586296
63.64,-0.0340685320271329
63.65,-0.0386992229934316
63.66,-0.0459943537177375
63.67,-0.0557976364562234
63.68,-0.0674722750746819
63.69,-0.0800560818726675
63.7,-0.0924801226931091
63.71,-0.103775986398134
63.72,-0.11322733481355
63.73,-0.120442324019456
63.74,-0.125339926991572
63.75,-0.128075696123285
63.76,-0.128956060647928
63.77,-0.128388244830692
63.78,-0.126887100421482
63.79,-0.125113211799103
63.8,-0.123882209259864
63.81,-0.12409810196141
63.82,-0.126611465670569
63.83,-0.13205266139944
63.84,-0.14070487477257
63.85,-0.152446543954547
63.86,-0.166749155558013
63.87,-0.182707028536279
63.88,-0.19909047919962
63.89,-0.214431571827388
63.9,-0.227155283991528
63.91,-0.23574655210614
63.92,-0.238925521845199
63.93,-0.235813490972412
63.94,-0.226073203028228
63.95,-0.209984868353846
63.96,-0.188426940479362
63.97,-0.162780504187689
63.98,-0.134800708781115
63.99,-0.106470819090758
64,-0.0798289677624466
64.01,-0.0567720866667513
64.02,-0.0388724134681676
64.03,-0.0272467529558874
64.04,-0.0224866155342009
64.05,-0.0246354931640117
64.06,-0.0332191870239571
64.07,-0.0473403868561834
64.08,-0.0658094808477706
64.09,-0.0872720627153371
64.1,-0.110328193665961
64.11,-0.133646470265528
64.12,-0.156051601601098
64.13,-0.176560468381697
64.14,-0.194366869653967
64.15,-0.208800727018695
64.16,-0.219287229898329
64.17,-0.225311660613091
64.18,-0.226390494326752
64.19,-0.222066166509577
64.2,-0.211952081844741
64.21,-0.195830849902644
64.22,-0.173764552501537
64.23,-0.146161037971254
64.24,-0.113774930877181
64.25,-0.0776609224070681
64.26,-0.0391101646869751
64.27,0.000400493661378963
64.28,0.0392374819744756
64.29,0.0756470553187357
64.3,0.107838183652915
64.31,0.134115812016993
64.32,0.153039342158652
64.33,0.163580265779257
64.34,0.165258513607622
64.35,0.158238251919724
64.36,0.143357135861862
64.37,0.122062615206044
64.38,0.0962586801761049
64.39,0.068108034971615
64.4,0.0398503872676716
64.41,0.0136735839010649
64.42,-0.00837825321875373
64.43,-0.0245116131412629
64.44,-0.0333351791279864
64.45,-0.0340316409845341
64.46,-0.02649558615155
64.47,-0.0113857689373749
64.48,0.00994432238776252
64.49,0.0356387302546929
64.5,0.0636002248235883
64.51,0.0917420184511933
64.52,0.118188260484025
64.53,0.141416077048143
64.54,0.160321863494852
64.55,0.174204065207099
64.56,0.182707073329497
64.57,0.185787415799642
64.58,0.183716398700068
64.59,0.177080851869861
64.6,0.16673439435925
64.61,0.153695481632494
64.62,0.139041308806428
64.63,0.123843493664472
64.64,0.109141351898607
64.65,0.095916390035833
64.66,0.0850471685441377
64.67,0.0772560222907642
64.68,0.0730602758469518
64.69,0.0727205809426377
64.7,0.0761856179812151
64.71,0.0830538281156273
64.72,0.09257229620905
64.73,0.103683787797703
64.74,0.115129090457067
64.75,0.12559549133892
64.76,0.133875497313604
64.77,0.139000217399914
64.78,0.140346746325349
64.79,0.137735194068754
64.8,0.131505408151505
64.81,0.122542583315962
64.82,0.11222800231149
64.83,0.102299716720283
64.84,0.0946175587494591
64.85,0.0908677019636623
64.86,0.0922923610111687
64.87,0.0995194676906701
64.88,0.112498407886861
64.89,0.130506701191314
64.9,0.152209267447463
64.91,0.175777554399782
64.92,0.199076088900646
64.93,0.219903075159534
64.94,0.236242214714745
64.95,0.246470406865984
64.96,0.249488115576428
64.97,0.244769123737419
64.98,0.232341702243608
64.99,0.212728079291429
65,0.186879872841414
65.01,0.156127888876411
65.02,0.122122908383161
65.03,0.0867338193667269
65.04,0.0519088611125071
65.05,0.0195272563910204
65.06,-0.00875572039289759
65.07,-0.0316676691017427
65.08,-0.0484433872871647
65.09,-0.0588752565668948
65.1,-0.0632857239873927
65.11,-0.062436020884412
65.12,-0.0573964987278497
65.13,-0.0494134504810291
65.14,-0.0397824576660077
65.15,-0.0297205552024368
65.16,-0.0202646181772326
65.17,-0.0122370656487579
65.18,-0.00626100281663024
65.19,-0.00276580198999766
65.2,-0.00196482181294201
65.21,-0.00384054832086506
65.22,-0.00817053880424214
65.23,-0.0145812444381072
65.24,-0.0225801640605356
65.25,-0.0315450286076142
65.26,-0.0407187689849094
65.27,-0.0492735186241857
65.28,-0.0564384483579
65.29,-0.0616190531895725
65.3,-0.0644405234276376
65.31,-0.0647052526107995
65.32,-0.0623030724664697
65.33,-0.0571216606396869
65.34,-0.0489931921787926
65.35,-0.0377040718617621
65.36,-0.0230699737558771
65.37,-0.00503616270035107
65.38,0.0162512262293051
65.39,0.0404333503011263
65.4,0.0669878663202248
65.41,0.095315183901027
65.42,0.124822471159289
65.43,0.154979204328334
65.44,0.185339865483041
65.45,0.215532327849115
65.46,0.24521157777601
65.47,0.273997670226016
65.48,0.301431642251665
65.49,0.326969965772675
65.5,0.350005082352587
65.51,0.36987259874298
65.52,0.3858212924652
65.53,0.396976223004523
65.54,0.402351052046512
65.55,0.400939004993897
65.56,0.391879308412994
65.57,0.374668948834944
65.58,0.349358185291562
65.59,0.316670596204824
65.6,0.278032354815532
65.61,0.235520677445641
65.62,0.191726793604226
65.63,0.149517719678126
65.64,0.111708369847255
65.65,0.0807040591616452
65.66,0.0581900111488659
65.67,0.0449180914304861
65.68,0.0406222177062944
65.69,0.0440961258232556
65.7,0.0534379956473409
65.71,0.066393757637939
65.72,0.0806862021694777
65.73,0.0942465465648734
65.74,0.105324103051505
65.75,0.112493494909331
65.76,0.114614598005806
65.77,0.110815536412934
65.78,0.100526998575072
65.79,0.0835280759080263
65.8,0.0599584421130564
65.81,0.0303106254595767
65.82,-0.00456245822914067
65.83,-0.0434364695859136
65.84,-0.0847498885267244
65.85,-0.126711374468272
65.86,-0.167453109658628
65.87,-0.205164853368842
65.88,-0.238161433749421
65.89,-0.264890128160478
65.9,-0.283918590785828
65.91,-0.293945088443059
65.92,-0.293861647109255
65.93,-0.282883136727225
65.94,-0.260721983751023
65.95,-0.227748148180044
65.96,-0.185065701606621
65.97,-0.134482080113898
65.98,-0.0783984867655546
65.99,-0.0196516038478588
66,0.0386878495016629
66.01,0.0935500950601535
66.02,0.142109561366975
66.03,0.182012742905732
66.04,0.211563446713757
66.05,0.229828926103911
66.06,0.236648738649325
66.07,0.232569045603144
66.08,0.21875030263463
66.09,0.196883397342208
66.1,0.169107034781119
66.11,0.137887484026426
66.12,0.105836815883564
66.13,0.0754911550085392
66.14,0.04909468020528
66.15,0.0284175533372438
66.16,0.0146113201939457
66.17,0.00811774797672318
66.18,0.00867874731129195
66.19,0.0154752772800383
66.2,0.027347074172521
66.21,0.0429999819406963
66.22,0.0611405157753615
66.23,0.0805406268838371
66.24,0.100073671342201
66.25,0.118760183319521
66.26,0.135825368181574
66.27,0.150730713350731
66.28,0.16314421532494
66.29,0.172852744829683
66.3,0.179651776382408
66.31,0.183255804248942
66.32,0.183265748404267
66.33,0.17920999250403
66.34,0.17064372806085
66.35,0.157261110222279
66.36,0.138973015305324
66.37,0.115935779238349
66.38,0.0885571887016591
66.39,0.0575169384378422
66.4,0.023796405304459
66.41,-0.0113354814975198
66.42,-0.0464107625279165
66.43,-0.0798952857331239
66.44,-0.110327771304883
66.45,-0.136457534405032
66.46,-0.157372333957504
66.47,-0.172579031801196
66.48,-0.18200466294915
66.49,-0.185938640751472
66.5,-0.184961889277802
66.51,-0.179869464585352
66.52,-0.171576118096432
66.53,-0.161028595329575
66.54,-0.149147355245062
66.55,-0.136779331790313
66.56,-0.124643447704458
66.57,-0.113287830414033
66.58,-0.103084678630809
66.59,-0.094258280097811
66.6,-0.0869290182883066
66.61,-0.0811751102967649
66.62,-0.0771084715137624
66.63,-0.0749306599102352
66.64,-0.0749407692322811
66.65,-0.0774937649855742
66.66,-0.0829084556014326
66.67,-0.091334048991362
66.68,-0.102625324687357
66.69,-0.116284902416936
66.7,-0.131480834159919
66.71,-0.147107743331274
66.72,-0.161871054043102
66.73,-0.174396456689488
66.74,-0.183364888057296
66.75,-0.18765652051294
66.76,-0.186474107060419
66.77,-0.179416028766335
66.78,-0.166484250307119
66.79,-0.148036881663202
66.8,-0.124718517356542
66.81,-0.0973967021199559
66.82,-0.0670959629480704
66.83,-0.0349111138555407
66.84,-0.00192589806635806
66.85,0.0308092354308868
66.86,0.0622320654754433
66.87,0.091213383111598
66.88,0.116553211455595
66.89,0.137053627806813
66.9,0.151675630334412
66.91,0.159764638697844
66.92,0.16127199870249
66.93,0.156862533654048
66.94,0.147833220219975
66.95,0.135860775880566
66.96,0.122677320713799
66.97,0.10977566983694
66.98,0.0981935129002465
66.99,0.0883937682123689
67,0.080258004714095
67.01,0.0732065796798938
67.02,0.0664306392571169
67.03,0.0591749545969521
67.04,0.0509824958142393
67.05,0.0418206885155001
67.06,0.0320548619002953
67.07,0.0223093487037915
67.08,0.0133012907541659
67.09,0.00569660870986504
67.1,-1.44221780356616e-05
67.11,-0.00362184201762884
67.12,-0.00525889219913045
67.13,-0.00540734044013588
67.14,-0.00484271960595791
67.15,-0.00451551163823905
67.16,-0.00537159891195995
67.17,-0.00814866241218864
67.18,-0.0132153984951277
67.19,-0.0205099037690031
67.2,-0.0295903028586241
67.21,-0.0397655319312836
67.22,-0.050244929932346
67.23,-0.060248480303784
67.24,-0.0690528657854641
67.25,-0.0759857439582732
67.26,-0.0804062916138956
67.27,-0.0817087372526308
67.28,-0.079352283782138
67.29,-0.0728948996462899
67.3,-0.0620211415361677
67.31,-0.0465762372075375
67.32,-0.0266159196011553
67.33,-0.00246782816415431
67.34,0.0252040445183985
67.35,0.0553431477496209
67.36,0.0864751099383009
67.37,0.11675220386951
67.38,0.144109995472253
67.39,0.166546472192447
67.4,0.182465231966949
67.41,0.190968296858015
67.42,0.192000516968292
67.43,0.186323250729935
67.44,0.175355776082182
67.45,0.160937333750143
67.46,0.145062918930409
67.47,0.129644981594773
67.48,0.116330120283132
67.49,0.106367276459179
67.5,0.100515427093886
67.51,0.0989879015038503
67.52,0.101441513633255
67.53,0.107030032492715
67.54,0.11453056340682
67.55,0.122512180999602
67.56,0.129493867487965
67.57,0.134063288261119
67.58,0.134968853312413
67.59,0.131205796847655
67.6,0.122092746842971
67.61,0.107323369929027
67.62,0.0869883221563072
67.63,0.0615719829000304
67.64,0.031930212511408
67.65,-0.000754134249890016
67.66,-0.0350603638471353
67.67,-0.0694823535434549
67.68,-0.10261691775641
67.69,-0.133322179678681
67.7,-0.160804388351707
67.71,-0.184640040095946
67.72,-0.20475302766412
67.73,-0.221363121607948
67.74,-0.234915374987791
67.75,-0.245973332304998
67.76,-0.255051767246283
67.77,-0.262413244782411
67.78,-0.267906478506668
67.79,-0.270925089030313
67.8,-0.270517206780938
67.81,-0.265609363646355
67.82,-0.255257687813478
67.83,-0.238843050331642
67.84,-0.216187029588187
67.85,-0.187625398875778
67.86,-0.154060787736829
67.87,-0.116949658965497
67.88,-0.07817652546034
67.89,-0.0398405323821705
67.9,-0.00401546247677957
67.91,0.0274778914377814
67.92,0.0532553239103972
67.93,0.0724684588443704
67.94,0.0848105509582415
67.95,0.0904666678250321
67.96,0.0900405441836336
67.97,0.0844600845723613
67.98,0.0748669996271116
67.99,0.0625075465034086
68,0.048638381444606
68.01,0.0344590273035224
68.02,0.0210712609748485
68.03,0.00945701646416584
68.04,0.000475672854273373
68.05,-0.00512108879878059
68.06,-0.00667420672630642
68.07,-0.00361899608731425
68.08,0.00448658966667061
68.09,0.0179034643156469
68.1,0.0366325469050435
68.11,0.0603331962420184
68.12,0.0882515187446931
68.13,0.119169132897972
68.14,0.151382718936148
68.15,0.182727083652529
68.16,0.210667797660006
68.17,0.23248837047999
68.18,0.245570844552691
68.19,0.247740502976752
68.2,0.23760840984944
68.21,0.214813716901029
68.22,0.180102427755372
68.23,0.135264371941947
68.24,0.082993273348946
68.25,0.0267075474738087
68.26,-0.0296787056684729
68.27,-0.0820626472418104
68.28,-0.126529253434484
68.29,-0.159724664710352
68.3,-0.179137132557954
68.31,-0.183258678287318
68.32,-0.17166276373288
68.33,-0.145023286692985
68.34,-0.105066551895602
68.35,-0.0544550021715808
68.36,0.00338728904808233
68.37,0.0645172382249807
68.38,0.12479373945495
68.39,0.180239477897104
68.4,0.227367021227378
68.41,0.263418269458375
68.42,0.28652429077282
68.43,0.295806409706202
68.44,0.291408867138653
68.45,0.274442317316035
68.46,0.246843567659371
68.47,0.211180023420719
68.48,0.170414815122422
68.49,0.127630322631026
68.5,0.0857349163054879
68.51,0.0472155129157717
68.52,0.0139800394868158
68.53,-0.012706239656714
68.54,-0.0321906775598318
68.55,-0.0443115575148266
68.56,-0.0492194799550501
68.57,-0.0472040296589335
68.58,-0.038583417461508
68.59,-0.0236925744745952
68.6,-0.00297840089583834
68.61,0.0228287982383605
68.62,0.0525460410111106
68.63,0.0844640165390177
68.64,0.116421213652954
68.65,0.146003156958773
68.66,0.170791251419223
68.67,0.188600056172796
68.68,0.197686408319209
68.69,0.196924039137448
68.7,0.185929014102406
68.71,0.165123749834661
68.72,0.135727251004227
68.73,0.0996620836241695
68.74,0.0593854084638516
68.75,0.0176694457654442
68.76,-0.0226327482633038
68.77,-0.0588024293856406
68.78,-0.088435874881791
68.79,-0.109595300405261
68.8,-0.120937003172059
68.81,-0.121808727504093
68.82,-0.112290090831907
68.83,-0.0931570929862041
68.84,-0.0657962215214146
68.85,-0.0321153101108429
68.86,0.00554888414401189
68.87,0.0445701958645091
68.88,0.0822320260842797
68.89,0.115943908988526
68.9,0.143434773743967
68.91,0.162923676797828
68.92,0.173282789666719
68.93,0.174167909832152
68.94,0.166056896139657
68.95,0.150174228466784
68.96,0.128348458164147
68.97,0.102854000636389
68.98,0.0762385016888662
68.99,0.0511093068790038
69,0.0298720308568166
69.01,0.0144576186485418
69.02,0.00610738410251182
69.03,0.00527752229702489
69.04,0.0116723414628578
69.05,0.0243523949125988
69.06,0.0418465006501682
69.07,0.0622450570302499
69.08,0.083311146651531
69.09,0.10265321579807
69.1,0.117959159003295
69.11,0.127252077038165
69.12,0.129129803807478
69.13,0.122959040957633
69.14,0.108980610422706
69.15,0.0882835716926145
69.16,0.0626447919752955
69.17,0.0342710101973597
69.18,0.00550299662881825
69.19,-0.0214469434314507
69.2,-0.0446654934842188
69.21,-0.0626116315782901
69.22,-0.074148155239642
69.23,-0.078585554601895
69.24,-0.0757306139444841
69.25,-0.0659020163329025
69.26,-0.0499033873467107
69.27,-0.028958495299311
69.28,-0.00460382252623786
69.29,0.0214479553903505
69.3,0.0474351792661734
69.31,0.0716441437419898
69.32,0.0924903607169969
69.33,0.108606019413115
69.34,0.118933347457091
69.35,0.122803996373091
69.36,0.119987878450711
69.37,0.110707292218449
69.38,0.0956197537592069
69.39,0.0757766066711452
69.4,0.0525628861136545
69.41,0.0276181319444192
69.42,0.00272949749297469
69.43,-0.0203135596122548
69.44,-0.039889086422679
69.45,-0.0546901643413337
69.46,-0.0638157208644276
69.47,-0.0668132496080486
69.48,-0.0636876191754838
69.49,-0.0548692361006726
69.5,-0.0411458057020242
69.51,-0.0235848706625859
69.52,-0.00345755177320098
69.53,0.0178581231032746
69.54,0.0390004298645227
69.55,0.0587293820292002
69.56,0.0759664402403128
69.57,0.089785145422658
69.58,0.0994220296034
69.59,0.104346978762102
69.6,0.104355928278181
69.61,0.0996212849996562
69.62,0.090675652614061
69.63,0.0783444326933979
69.64,0.0636491417569852
69.65,0.0477034305427419
69.66,0.0316188728066038
69.67,0.0164122064162475
69.68,0.0029011141854993
69.69,-0.00838379708442371
69.7,-0.0172235577619123
69.71,-0.0236634841188748
69.72,-0.0279229478560656
69.73,-0.0302889856244178
69.74,-0.0310124530108327
69.75,-0.0302360708812356
69.76,-0.0279844212033696
69.77,-0.0242057902165699
69.78,-0.0188130185985105
69.79,-0.0116910602328245
69.8,-0.00270139301702175
69.81,0.00826827119214606
69.82,0.0212121769311873
69.83,0.0359277455933191
69.84,0.0519883673852909
69.85,0.0687543032507313
69.86,0.085396575375724
69.87,0.100934489222544
69.88,0.114306549314531
69.89,0.124496111686558
69.9,0.13070595237058
69.91,0.132522807190224
69.92,0.129993562445395
69.93,0.123589929320129
69.94,0.114113756908918
69.95,0.102598303272118
69.96,0.0901956060089281
69.97,0.0780151987453598
69.98,0.0669340139554856
69.99,0.0574481686827277
70,0.0496234573577874
70.01,0.0431510069619859
70.02,0.0374822680716082
70.03,0.0320118896706131
70.04,0.026269920206603
70.05,0.0200745442517464
70.06,0.0135986898190503
70.07,0.0073225287884447
70.08,0.00188740457003079
70.09,-0.00208129218802749
70.1,-0.00411100642145036
70.11,-0.00396094262906618
70.12,-0.00166296588367626
70.13,0.00247293188939094
70.14,0.00789958027283253
70.15,0.0139017781611301
70.16,0.0196618861121035
70.17,0.0243223066711225
70.18,0.0270626979664734
70.19,0.0271900044663752
70.2,0.0242209363285235
70.21,0.017939990513834
70.22,0.00843774049521408
70.23,-0.00386413344592153
70.24,-0.0182281067034092
70.25,-0.0336790223833608
70.26,-0.0491046840901244
70.27,-0.0633180507976235
70.28,-0.0750855000891641
70.29,-0.0831859290071928
70.3,-0.0865458242991416
70.31,-0.0844263764934937
70.32,-0.0765923075217414
70.33,-0.0634014983572056
70.34,-0.0457963297105024
70.35,-0.0252056259061369
70.36,-0.00337221600489872
70.37,0.0178626474887454
70.38,0.0367680180016047
70.39,0.051893384450671
70.4,0.0621995760966984
70.41,0.0671481012786598
70.42,0.0667344083182332
70.43,0.0614551655097189
70.44,0.0522129941079198
70.45,0.0401808567901335
70.46,0.0266553226795563
70.47,0.0129181630332734
70.48,0.000128864681428243
70.49,-0.010733008029639
70.5,-0.0188910178650834
