0,0
70.51,-0.0237855623917412
70.52,-0.0250766541751925
70.53,-0.022638754069171
70.54,-0.0165748256271511
70.55,-0.00725324779526512
70.56,0.00467175226504911
70.57,0.0182927375222663
70.58,0.0325473521352808
70.59,0.0463750620777094
70.6,0.0588814961271737
70.61,0.0694270493641725
70.62,0.0776049121414965
70.63,0.0831661846932406
70.64,0.0859829059575031
70.65,0.0860864583720679
70.66,0.0837433343989416
70.67,0.0795029037232848
70.68,0.0741853030516457
70.69,0.0688224610614935
70.7,0.0645724578933771
70.71,0.0626024710356457
70.72,0.0639213197713226
70.73,0.0691763897839614
70.74,0.0784908572915539
70.75,0.0914306214078325
70.76,0.107125536374488
70.77,0.124485547195367
70.78,0.142419148740859
70.79,0.159983695342623
70.8,0.176441076113206
70.81,0.19124078311299
70.82,0.203984134046223
70.83,0.214404898557291
70.84,0.222354392212505
70.85,0.227769950698518
70.86,0.230637746431777
70.87,0.230975529043258
70.88,0.228840597677758
70.89,0.224349567381618
70.9,0.217696641691511
70.91,0.209158178412482
70.92,0.199072266265454
70.93,0.187796714828206
70.94,0.17566754589887
70.95,0.162984666899254
70.96,0.150032266256466
70.97,0.13710960324137
70.98,0.12454353224924
70.99,0.112682112353611
71,0.101880088523954
71.01,0.0924717721443241
71.02,0.0847236198469297
71.03,0.0787755401051629
71.04,0.0745907948685338
71.05,0.0719311528752885
71.06,0.070365015877724
71.07,0.0693026726479744
71.08,0.0680444612797514
71.09,0.0658366763603365
71.1,0.0619432181572389
71.11,0.0557415116889882
71.12,0.046835211964855
71.13,0.0351520395492292
71.14,0.0209917296465733
71.15,0.0050182352485892
71.16,-0.0117790441367909
71.17,-0.0281306712890861
71.18,-0.0425423808142756
71.19,-0.0533830867074481
71.2,-0.0590246371067815
71.21,-0.0580334763198445
71.22,-0.0493781760438491
71.23,-0.0325869392452278
71.24,-0.0078112479335748
71.25,0.0241975462147618
71.26,0.0621666694510624
71.27,0.104401018294179
71.28,0.148875021352579
71.29,0.193315604372628
71.3,0.235302699277583
71.31,0.272408805532138
71.32,0.302382452033241
71.33,0.323381090196607
71.34,0.334238266007071
71.35,0.334696048650215
71.36,0.325511188842796
71.37,0.308378859450559
71.38,0.285682680142219
71.39,0.260147352681778
71.4,0.234498415881401
71.41,0.211194478175593
71.42,0.192231300539438
71.43,0.178991478821553
71.44,0.172145618599862
71.45,0.171637570393677
71.46,0.176752020689389
71.47,0.186225082934539
71.48,0.198381019008285
71.49,0.211312825391974
71.5,0.223115413591851
71.51,0.232134515232556
71.52,0.237150906193797
71.53,0.237438830308059
71.54,0.232718776206279
71.55,0.223074807951303
71.56,0.208880781452979
71.57,0.190731368134423
71.58,0.169359397219621
71.59,0.145546803075177
71.6,0.120060472514526
71.61,0.0936231022814083
71.62,0.0668926268175644
71.63,0.0404313967035945
71.64,0.0146772599257955
71.65,-0.0100643412100611
71.66,-0.0335954115913022
71.67,-0.0557694429171646
71.68,-0.0764305388876965
71.69,-0.0953791786729483
71.7,-0.112371975369077
71.71,-0.127141720279584
71.72,-0.139422258027512
71.73,-0.148972385001659
71.74,-0.155604684784333
71.75,-0.159221953554441
71.76,-0.159844684421142
71.77,-0.157606737497397
71.78,-0.152720414648709
71.79,-0.145441949682668
71.8,-0.136064410354778
71.81,-0.124933345987192
71.82,-0.112463969317091
71.83,-0.0991444477456551
71.84,-0.0855112124856735
71.85,-0.0720864682018787
71.86,-0.0592977092659101
71.87,-0.047424509489731
71.88,-0.0366089121479476
71.89,-0.026935540871867
71.9,-0.0185429166125251
71.91,-0.0116916247459368
71.92,-0.00673709831045197
71.93,-0.00402015187133158
71.94,-0.00373269134379624
71.95,-0.00581834000704722
71.96,-0.00994268489111064
71.97,-0.015530425339072
71.98,-0.0218423332857596
71.99,-0.0280659757910243
72,-0.0334041176568447
72.01,-0.0371571881068378
72.02,-0.0388013320528033
72.03,-0.0380460317474113
72.04,-0.0348476623258817
72.05,-0.0293785793649142
72.06,-0.0219640018012864
72.07,-0.0129933967293348
72.08,-0.00282889869644254
72.09,0.00824503045085593
72.1,0.0200108242072665
72.11,0.0322728668837272
72.12,0.044813235521977
72.13,0.0573618658848123
72.14,0.0695816855181635
72.15,0.0810658381917498
72.16,0.0913492503691422
72.17,0.0999478340211907
72.18,0.106438228869024
72.19,0.110568178968745
72.2,0.112353971890445
72.21,0.112114014210526
72.22,0.110427936883914
72.23,0.108050098530442
72.24,0.105797111121006
72.25,0.104413435961825
72.26,0.10443562779322
72.27,0.106085789246939
72.28,0.109213190493458
72.29,0.113301256489228
72.3,0.117559318923532
72.31,0.121092478487091
72.32,0.123104103474037
72.33,0.123084628278599
72.34,0.120968436612832
72.35,0.117238618962706
72.36,0.112934863646006
72.37,0.109531860569808
72.38,0.108710352526619
72.39,0.11209144147587
72.4,0.121006002905309
72.41,0.136330634135142
72.42,0.158374819352883
72.43,0.186782805469957
72.44,0.220440590389362
72.45,0.25743419790697
72.46,0.295123382837212
72.47,0.330353605025024
72.48,0.359783447476143
72.49,0.380285256782253
72.5,0.389352870652941
72.51,0.385426500616981
72.52,0.368074772922435
72.53,0.338036611166621
72.54,0.297141474871344
72.55,0.248109238035099
72.56,0.19425074437016
72.57,0.139124660680623
72.58,0.0861995808093417
72.59,0.0385518536326136
72.6,-0.0013624207802628
72.61,-0.0318248730231629
72.62,-0.0518701299750848
72.63,-0.0612518812829083
72.64,-0.0604067307979289
72.65,-0.050427940067011
72.66,-0.0330329772387392
72.67,-0.0104807904162897
72.68,0.0146121550863031
72.69,0.0395577912510474
72.7,0.0619149862470181
72.71,0.0797442232296841
72.72,0.09173009968281
72.73,0.0971678449652535
72.74,0.0958669132940294
72.75,0.0880351658106193
72.76,0.0741923701819272
72.77,0.055137956870015
72.78,0.0319483787806323
72.79,0.0059439340791589
72.8,-0.0214040314412212
72.81,-0.0485979291205584
72.82,-0.0742236553327174
72.83,-0.0970149718411696
72.84,-0.115875746731049
72.85,-0.129886001466213
72.86,-0.138300791369911
72.87,-0.140537299405901
72.88,-0.136172859202501
72.89,-0.124985304394343
72.9,-0.107035767408383
72.91,-0.0827748216101985
72.92,-0.0531386027039252
72.93,-0.0195716830516308
72.94,0.016076360763431
72.95,0.0517566092630505
72.96,0.085444053068374
72.97,0.115317334404059
72.98,0.139886690805977
72.99,0.158079867247976
73,0.16929751213219
73.01,0.17344708125741
73.02,0.17094080870843
73.03,0.162634491299075
73.04,0.149723300314897
73.05,0.133638173479065
73.06,0.115947534842282
73.07,0.0982236996299343
73.08,0.0818545833999911
73.09,0.0678402968588231
73.1,0.0566420793166292
73.11,0.0481405245861531
73.12,0.0417315986437817
73.13,0.036540138375798
73.14,0.0316795681347866
73.15,0.0264689006118331
73.16,0.0205434448398807
73.17,0.0138561562309786
73.18,0.00661806199391488
73.19,-0.000780412476856439
73.2,-0.00785684358867921
73.21,-0.014125646476329
73.22,-0.019173429229128
73.23,-0.0227132777245027
73.24,-0.0246099478919374
73.25,-0.0248544081001537
73.26,-0.0234860069125169
73.27,-0.020513710095009
73.28,-0.0158970148113356
73.29,-0.00958621064109669
73.3,-0.00156747559466662
73.31,0.00812143417738247
73.32,0.0193804283693806
73.33,0.0320082928729732
73.34,0.0456569114450083
73.35,0.0598304596207001
73.36,0.0739441938932806
73.37,0.0874134125300626
73.38,0.0997409459583606
73.39,0.110584803650238
73.4,0.119785304180885
73.41,0.127323723312184
73.42,0.133211422104385
73.43,0.137364616056195
73.44,0.139533644196009
73.45,0.139305143730943
73.46,0.136153032065418
73.47,0.129527893119538
73.48,0.118999968692637
73.49,0.104447028717901
73.5,0.0862250338758325
73.51,0.0652452480230545
73.52,0.0429153134275463
73.53,0.0209516069700814
73.54,0.00112458425543609
73.55,-0.0149723320844845
73.56,-0.0260752967098275
73.57,-0.0313396195357332
73.58,-0.030410653677516
73.59,-0.0234811763105506
73.6,-0.0113032905051096
73.61,0.00485743007221856
73.62,0.0233143432563713
73.63,0.0420981873955128
73.64,0.0591401432302019
73.65,0.0724733557091177
73.66,0.0804187003364613
73.67,0.0817395556680746
73.68,0.07576900744652
73.69,0.0625041209997928
73.7,0.0426338203151933
73.71,0.0174665886641219
73.72,-0.0112252230733497
73.73,-0.0413802279442602
73.74,-0.0707954473502226
73.75,-0.0972502994945523
73.76,-0.118628328157289
73.77,-0.133051062177638
73.78,-0.139034134321606
73.79,-0.135653503468678
73.8,-0.122671485240866
73.81,-0.100572829873061
73.82,-0.0705123248790616
73.83,-0.0342120686741976
73.84,0.00616809232356555
73.85,0.0481907844162571
73.86,0.0893353219910897
73.87,0.127202868592485
73.88,0.159690303208997
73.89,0.185107282854573
73.9,0.202248337875142
73.91,0.21044351974806
73.92,0.209585147307587
73.93,0.200111618017866
73.94,0.182950915014121
73.95,0.159446256317164
73.96,0.131272492619386
73.97,0.100333871805446
73.98,0.0686373289332705
73.99,0.0381438822266074
74,0.0106067422776557
74.01,-0.0125814644565282
74.02,-0.0305021725762421
74.03,-0.0427647459862531
74.04,-0.0494960144431156
74.05,-0.0512797182475854
74.06,-0.0490761404191925
74.07,-0.044142933678083
74.08,-0.037945454554059
74.09,-0.0320276748059526
74.1,-0.0278442644150692
74.11,-0.0265975746121757
74.12,-0.029125855239875
74.13,-0.0358631884976857
74.14,-0.046867578545208
74.15,-0.0618831211924264
74.16,-0.0803807385188012
74.17,-0.101554823899089
74.18,-0.124320840571777
74.19,-0.14737772349856
74.2,-0.169339640466196
74.21,-0.188878210007861
74.22,-0.204822978188375
74.23,-0.2162145320183
74.24,-0.222328184277202
74.25,-0.222694364265515
74.26,-0.217141765728229
74.27,-0.205856384025336
74.28,-0.189414722018357
74.29,-0.168755402603959
74.3,-0.145082643251499
74.31,-0.119726251194564
74.32,-0.0940057363918358
74.33,-0.0691359272184765
74.34,-0.0461687308820162
74.35,-0.0259330653963971
74.36,-0.00895423316928225
74.37,0.00460732969609616
74.38,0.0149326883501549
74.39,0.022421369016713
74.4,0.0275223139208554
74.41,0.0305844326729818
74.42,0.0317545677850257
74.43,0.0309226582555584
74.44,0.0277182021791984
74.45,0.0215700451684465
74.46,0.0118313813050427
74.47,-0.0020487172185527
74.48,-0.0203464549108516
74.49,-0.0429203012712613
74.5,-0.0691258270391499
74.51,-0.0977982866666209
74.52,-0.127324860928916
74.53,-0.155817571164839
74.54,-0.181346476343758
74.55,-0.202156045872208
74.56,-0.216814870524968
74.57,-0.224312385869537
74.58,-0.224137996349373
74.59,-0.216336778448093
74.6,-0.201501193390712
74.61,-0.180686512330466
74.62,-0.155291577386504
74.63,-0.126958764201841
74.64,-0.0975120180464174
74.65,-0.0689019837635609
74.66,-0.0430966462102961
74.67,-0.0218860216917844
74.68,-0.00664921409585428
74.69,0.00182601088399566
74.7,0.00341877385517232
74.71,-0.00135411768763989
74.72,-0.0114526569232085
74.73,-0.0254787639252842
74.74,-0.0418401525603758
74.75,-0.0588720186562829
74.76,-0.0749118620574936
74.77,-0.0883593720821148
74.78,-0.0977645680542637
74.79,-0.101952632618541
74.8,-0.100139382732145
74.81,-0.0919808920108768
74.82,-0.0775513189238285
74.83,-0.0572946260482472
74.84,-0.0319857683242358
74.85,-0.0026844255760831
74.86,0.0293521229773653
74.87,0.0627943173529294
74.88,0.0963701280735238
74.89,0.128961039982403
74.9,0.159635070730914
74.91,0.187617297699611
74.92,0.212231259891144
74.93,0.232850210466703
74.94,0.248888528982105
74.95,0.259848690890502
74.96,0.265404358911511
74.97,0.265475252329727
74.98,0.260264826344378
74.99,0.250254057552525
75,0.236144928038071
75.01,0.218751382787487
75.02,0.198870564653994
75.03,0.177204816353816
75.04,0.154385659569559
75.05,0.131075752747164
75.06,0.108065718355081
75.07,0.0862844056652627
75.08,0.066691943667748
75.09,0.0500990447220245
75.1,0.0370105531857149
75.11,0.0275705462830446
75.12,0.0216007835295481
75.13,0.0186728196828261
75.14,0.0181836828722621
75.15,0.0194381385309098
75.16,0.0217259541126842
75.17,0.0243737913440587
75.18,0.0267751283494299
75.19,0.0284091344745564
75.2,0.0288393819136036
75.21,0.0276846226327561
75.22,0.0245914025973101
75.23,0.0192600222428333
75.24,0.0115288158273343
75.25,0.0014493131642412
75.26,-0.0107134882409013
75.27,-0.0245533847627813
75.28,-0.0396287218616708
75.29,-0.0555727462142655
75.3,-0.0721781353690578
75.31,-0.0894153069373679
75.32,-0.107377561014831
75.33,-0.126199096287841
75.34,-0.145987414300313
75.35,-0.166762672189051
75.36,-0.188386177668715
75.37,-0.210497623168342
75.38,-0.232499683105423
75.39,-0.253601331321856
75.4,-0.272899314439507
75.41,-0.289477740000836
75.42,-0.302517775445257
75.43,-0.311399301686219
75.44,-0.315767406510561
75.45,-0.31556410482175
75.46,-0.311048753077546
75.47,-0.302807316186932
75.48,-0.291726910874322
75.49,-0.278924714617224
75.5,-0.26563852225315
75.51,-0.25308940688481
75.52,-0.242329559093321
75.53,-0.234097528309048
75.54,-0.228707131671668
75.55,-0.225990332292725
75.56,-0.225306952592269
75.57,-0.225625546954974
75.58,-0.225661751531623
75.59,-0.224041615364303
75.6,-0.219459234361112
75.61,-0.210815851053575
75.62,-0.197338204716698
75.63,-0.178668577105969
75.64,-0.154906145913073
75.65,-0.126585787136626
75.66,-0.0946150127974934
75.67,-0.0602079017327139
75.68,-0.0248251232486946
75.69,0.00991049184518393
75.7,0.0423498417745897
75.71,0.0709893545561629
75.72,0.094625194450832
75.73,0.112432338899189
75.74,0.123953714288161
75.75,0.129046378438719
75.76,0.1278459140507
75.77,0.120772376988698
75.78,0.108562217348411
75.79,0.0922912499275545
75.8,0.0733590420840966
75.81,0.0534261804512741
75.82,0.0343123478918545
75.83,0.0178724861721724
75.84,0.00585758552908374
75.85,-0.000254127990559976
75.86,0.000555764874292577
75.87,0.00870611102505218
75.88,0.0239831405721016
75.89,0.0456075561864876
75.9,0.0723507335829851
75.91,0.102652730419082
75.92,0.134715515397047
75.93,0.166572817881257
75.94,0.196170006661774
75.95,0.22148858682448
75.96,0.240701576388365
75.97,0.252297716080872
75.98,0.255134043001098
75.99,0.248451117045791
76,0.231916883679825
76.01,0.20571643693698
76.02,0.170640621193905
76.03,0.128113324047323
76.04,0.0801358529895574
76.05,0.0291646182924301
76.06,-0.0220577244639623
76.07,-0.0706985036761713
76.08,-0.114037765338289
76.09,-0.149674039185168
76.1,-0.17572640808361
76.11,-0.190987283596942
76.12,-0.194978770739705
76.13,-0.187916972447445
76.14,-0.170624726639735
76.15,-0.144428247150377
76.16,-0.111056296037655
76.17,-0.0725454926671814
76.18,-0.0311402794772345
76.19,0.0108291168276337
76.2,0.0510962007296719
76.21,0.0876157027235584
76.22,0.118690075228774
76.23,0.143044420580165
76.24,0.159863595793145
76.25,0.168798750799508
76.26,0.169923310075049
76.27,0.163631768392565
76.28,0.150521364571049
76.29,0.131323865618989
76.3,0.106929925999844
76.31,0.0784796127510346
76.32,0.0474352742102047
76.33,0.0155650210779372
76.34,-0.0151694352182243
76.35,-0.0427814327070324
76.36,-0.0654428510914627
76.37,-0.081641672498165
76.38,-0.0902769459660819
76.39,-0.0906887767469299
76.4,-0.0826604541209659
76.41,-0.0664310625857709
76.42,-0.0427225977357293
76.43,-0.0127575949784692
76.44,0.0217633030053017
76.45,0.0587496189381803
76.46,0.0958707106421939
76.47,0.130727854227368
76.48,0.161020740361762
76.49,0.184709170708714
76.5,0.200174429533714
76.51,0.206378633901526
76.52,0.203002235620644
76.53,0.190507791556813
76.54,0.170085303827632
76.55,0.14348746916115
76.56,0.112792769608634
76.57,0.0801313874078176
76.58,0.0474233365626751
76.59,0.0161920928347272
76.6,-0.0125143864521058
76.61,-0.0381120195762119
76.62,-0.0604165758017649
76.63,-0.0795568298890237
76.64,-0.0958759007918892
76.65,-0.109827650987958
76.66,-0.121883117543762
76.67,-0.132466039759083
76.68,-0.141929382948609
76.69,-0.150557798794258
76.7,-0.158557739314366
76.71,-0.166015642491407
76.72,-0.172843886869335
76.73,-0.178753412910326
76.74,-0.183287517859892
76.75,-0.185918115117602
76.76,-0.186158654668356
76.77,-0.183650277605643
76.78,-0.178221147739342
76.79,-0.169922532462899
76.8,-0.159028601265198
76.81,-0.146009764535775
76.82,-0.131500919525879
76.83,-0.116254543173904
76.84,-0.101064543580414
76.85,-0.0866793331966463
76.86,-0.0737246379471633
76.87,-0.0626294111790233
76.88,-0.0535486398670358
76.89,-0.0463118633094132
76.9,-0.0404456808626752
76.91,-0.0352906055482144
76.92,-0.0301832507792528
76.93,-0.0246435192319208
76.94,-0.018503666882623
76.95,-0.0119393955942267
76.96,-0.00541125317849492
76.97,0.000435399276287314
76.98,0.00487344562528765
76.99,0.00719593406281543
77,0.00682245147894499
77.01,0.00340484190817023
77.02,-0.00307904924286785
77.03,-0.0122509252643335
77.04,-0.0232897479487333
77.05,-0.0349590387675901
77.06,-0.0457448377491905
77.07,-0.0541004656610815
77.08,-0.058731515237204
77.09,-0.0588239133644171
77.1,-0.0541491598238403
77.11,-0.0450469258282437
77.12,-0.0323303672921457
77.13,-0.0171614871621016
77.14,-0.000912650647819879
77.15,0.0149908633093245
77.16,0.0292279227308505
77.17,0.0406952153861424
77.18,0.0485645286613558
77.19,0.0523120175122856
77.2,0.0517439704211726
77.21,0.0470083263619723
77.22,0.0385578249767433
77.23,0.0270535788961051
77.24,0.0132514627419444
77.25,-0.00207684503015856
77.26,-0.0181845507510349
77.27,-0.0343826904220572
77.28,-0.0500848659161285
77.29,-0.0648492350270539
77.3,-0.0783725747677311
77.31,-0.0904050373107305
77.32,-0.100624693866462
77.33,-0.108562293542517
77.34,-0.113625650467918
77.35,-0.11518996046257
77.36,-0.112690291503183
77.37,-0.10568649567573
77.38,-0.0939177107959959
77.39,-0.0773748458346469
77.4,-0.0563874376800673
77.41,-0.0316881279024788
77.42,-0.00441706993922625
77.43,0.0239469230453169
77.44,0.0517060661553876
77.45,0.0770691877841883
77.46,0.0982627507948784
77.47,0.113653350781961
77.48,0.121907586263466
77.49,0.122175191298611
77.5,0.114257319903335
77.51,0.098713844276767
77.52,0.0768580265308617
77.53,0.050607578690402
77.54,0.0222199865984637
77.55,-0.00600423505610895
77.56,-0.0319716852315548
77.57,-0.0539712999390009
77.58,-0.0707760610587605
77.59,-0.0816706687447414
77.6,-0.0864026334703232
77.61,-0.0850750428346822
77.62,-0.0780351523960393
77.63,-0.065810121045945
77.64,-0.0490853019010996
77.65,-0.0286878583491756
77.66,-0.00556471222403334
77.67,0.019237843792585
77.68,0.0446051673325428
77.69,0.0694140424437985
77.7,0.0926218127575967
77.71,0.113374818477055
77.72,0.13111103731878
77.73,0.145613973249054
77.74,0.156989761847358
77.75,0.165583586431131
77.76,0.171881450202981
77.77,0.1764290195437
77.78,0.179768486723471
77.79,0.182396340926153
77.8,0.184749861411751
77.81,0.187196974002914
77.82,0.189990205996353
77.83,0.193191872282846
77.84,0.19662656656009
77.85,0.199913834982265
77.86,0.202579775375192
77.87,0.204185983766949
77.88,0.204410593319235
77.89,0.203065248590117
77.9,0.200067377116016
77.91,0.195395494436647
77.92,0.189062488545937
77.93,0.181132019652463
77.94,0.171764085982858
77.95,0.161246652934205
77.96,0.149983643445803
77.97,0.138445752098013
77.98,0.127116005406599
77.99,0.116461127118921
78,0.106924852259873
78.01,0.0988999976463352
78.02,0.0926494415086307
78.03,0.0882035730482082
78.04,0.0852940831575643
78.05,0.0833631204619038
78.06,0.0816456070957466
78.07,0.079291644669907
78.08,0.0754859047242184
78.09,0.0695393319552992
78.1,0.0609521683352386
78.11,0.0494456743746467
78.12,0.0349605409138751
78.13,0.0176463029059665
78.14,-0.00212587348116916
78.15,-0.0237293369966841
78.16,-0.0462574614810132
78.17,-0.0685301926520766
78.18,-0.0891421718939679
78.19,-0.106565412138129
78.2,-0.11931245437628
78.21,-0.126141688756173
78.22,-0.126261352957718
78.23,-0.119483385163648
78.24,-0.106288031739907
78.25,-0.0877777076958725
78.26,-0.0655416188549451
78.27,-0.0414895376055077
78.28,-0.0176908614808258
78.29,0.00378902103521353
78.3,0.0210728994082256
78.31,0.0326801641534785
78.32,0.0377338973716038
78.33,0.0360969835947698
78.34,0.028362555186588
78.35,0.0156955358089763
78.36,-0.000397988581008928
78.37,-0.0182911476783109
78.38,-0.0364131173611899
78.39,-0.0533820591611254
78.4,-0.0680936071126736
78.41,-0.0797606931718843
78.42,-0.0879081782541458
78.43,-0.0923409068751529
78.44,-0.0931127954086115
78.45,-0.0905086340281978
78.46,-0.0850189571578361
78.47,-0.0772758304744435
78.48,-0.067943130033786
78.49,-0.0576022429264887
78.5,-0.0466905306877717
78.51,-0.035508896133809
78.52,-0.0242695805763526
78.53,-0.0131514151204661
78.54,-0.00233940250931361
78.55,0.00796960833008896
78.56,0.0175999910142865
78.57,0.0264574579008581
78.58,0.0345899362482985
78.59,0.0422145834257833
78.6,0.0496947969068365
78.61,0.057483428244606
78.62,0.0660495725042642
78.63,0.0757884106740466
78.64,0.0869301425195748
78.65,0.0994920161468483
78.66,0.113293702095683
78.67,0.128008620292157
78.68,0.143218697664853
78.69,0.158466291784549
78.7,0.173306488025109
78.71,0.187351232899968
78.72,0.200294851764972
78.73,0.211925279657724
78.74,0.222130567170288
78.75,0.230901383431754
78.76,0.238319991531438
78.77,0.244520139229336
78.78,0.249618080080483
78.79,0.253640886326525
78.8,0.256474756771688
78.81,0.257842522611089
78.82,0.257322775556779
78.83,0.254410766375831
78.84,0.248595665754638
78.85,0.239433333690159
78.86,0.22661367083626
78.87,0.21002098704291
78.88,0.189782952630278
78.89,0.166312249211621
78.9,0.140337317525714
78.91,0.112897480954649
78.92,0.0852716856927047
78.93,0.0588228718715969
78.94,0.034779272651109
78.95,0.0140306783051092
78.96,-0.00297126085637518
78.97,-0.0161808123876062
78.98,-0.0258400116119424
78.99,-0.0323550543555492
79,-0.0362337979946234
79.01,-0.0380902176265877
79.02,-0.0386593905705573
79.03,-0.0387675935849706
79.04,-0.0392494046526722
79.05,-0.0408358682122998
79.06,-0.0440489199436375
79.07,-0.0491387980184647
79.08,-0.0560793456423383
79.09,-0.0646028662184958
79.1,-0.0742437627382027
79.11,-0.0843733635443209
79.12,-0.0942346341253602
79.13,-0.10300619084036
79.14,-0.109915580687973
79.15,-0.114382315426439
79.16,-0.116134618272956
79.17,-0.115241563177443
79.18,-0.11204602201796
79.19,-0.107049516836487
79.2,-0.100820017545452
79.21,-0.0939438666049978
79.22,-0.086995938820887
79.23,-0.0805087265185324
79.24,-0.0749413673076717
79.25,-0.0706464385055511
79.26,-0.0678283757817652
79.27,-0.0665095158310889
79.28,-0.0665386416979813
79.29,-0.0676552808484169
79.3,-0.069590641937919
79.31,-0.0721784276749085
79.32,-0.075448652336064
79.33,-0.079675449235503
79.34,-0.085361143829819
79.35,-0.0931651231526289
79.36,-0.103807328878916
79.37,-0.117967777674658
79.38,-0.136177811916181
79.39,-0.158695828203597
79.4,-0.185378741213179
79.41,-0.215579776182782
79.42,-0.248122884138215
79.43,-0.281398315782932
79.44,-0.313573031780895
79.45,-0.342860165496899
79.46,-0.367774244241298
79.47,-0.387302157707982
79.48,-0.400961835946369
79.49,-0.408782778595472
79.5,-0.411248908470185
79.51,-0.409198039845611
79.52,-0.403653121333725
79.53,-0.395602497329015
79.54,-0.385800992940556
79.55,-0.374658243268642
79.56,-0.362224946059025
79.57,-0.348254038623321
79.58,-0.332314277538266
79.59,-0.313935185368857
79.6,-0.292758924993644
79.61,-0.268668804739769
79.62,-0.241862078612547
79.63,-0.212851768619382
79.64,-0.182407438844643
79.65,-0.15145504721187
79.66,-0.120956784907141
79.67,-0.0917973192287002
79.68,-0.0646973770396917
79.69,-0.0401500885476011
79.7,-0.0183738806234781
79.71,0.000690386706764441
79.72,0.0173136298456022
79.73,0.0318731910060171
79.74,0.0447566585314189
79.75,0.0562962122977947
79.76,0.0667411566213649
79.77,0.076280094534531
79.78,0.0851107853950926
79.79,0.093517183004008
79.8,0.101884811204355
79.81,0.11061864362943
79.82,0.120003922421445
79.83,0.130094391285381
79.84,0.140693310684549
79.85,0.151434239264906
79.86,0.161906758741307
79.87,0.171741546541811
79.88,0.180595676593056
79.89,0.188059462967371
79.9,0.193580962808833
79.91,0.19649556456858
79.92,0.196159377768303
79.93,0.192106181475257
79.94,0.18414233641628
79.95,0.172349029201495
79.96,0.15702449498435
79.97,0.138617787636256
79.98,0.117674805624382
79.99,0.0947871731539504
80,0.0705432793922596
80.01,0.045505192517055
80.02,0.0202195136376211
80.03,-0.00477908749590679
80.04,-0.0290117193462995
80.05,-0.0521160958832136
80.06,-0.0738467566140419
80.07,-0.0939742266423264
80.08,-0.112118277549652
80.09,-0.127593003965845
80.1,-0.139337093884036
80.11,-0.1459798298289
80.12,-0.14605836204528
80.13,-0.138337192010855
80.14,-0.122122754330946
80.15,-0.0974825360437942
80.16,-0.0653389144448909
80.17,-0.0274339417901692
80.18,0.013833811892378
80.19,0.0556734413714688
80.2,0.0952143882898547
80.21,0.129819055337626
80.22,0.157365447738807
80.23,0.176473520977234
80.24,0.186642003277043
80.25,0.188269752984506
80.26,0.18255176327927
80.27,0.171256971775121
80.28,0.156435034351067
80.29,0.140139707532358
80.3,0.124230459132342
80.31,0.110247091436737
80.32,0.0993328451046487
80.33,0.0921960609602845
