0,0
80.34,0.0890948457240255
80.35,0.0898361587422872
80.36,0.0938160151131459
80.37,0.100126312693681
80.38,0.107705679072254
80.39,0.115484584036543
80.4,0.122496829423472
80.41,0.127958844145614
80.42,0.131317691770248
80.43,0.132259214984044
80.44,0.130676352928794
80.45,0.126612337019197
80.46,0.12020701370985
80.47,0.111674228552667
80.48,0.101303539796333
80.49,0.0894577136518813
80.5,0.0765717487311594
80.51,0.0631795397946343
80.52,0.0499446857521872
80.53,0.0376275516941921
80.54,0.0269608224574331
80.55,0.0184823543874189
80.56,0.0123959184219438
80.57,0.0085005061740729
80.58,0.00620165040726311
80.59,0.00460598790390581
80.6,0.00268584816765243
80.61,-0.000529762571869285
80.62,-0.00580141341318804
80.63,-0.0135907100525437
80.64,-0.0240145650948449
80.65,-0.0368317710336109
80.66,-0.0514858703042346
80.67,-0.067203929780157
80.68,-0.0831005893497195
80.69,-0.098239488481165
80.7,-0.111657057416884
80.71,-0.122391140197023
80.72,-0.129541079014063
80.73,-0.132354877083879
80.74,-0.130334824119438
80.75,-0.123345274122361
80.76,-0.111681775630469
80.77,-0.0960738516237572
80.78,-0.0776403274828127
80.79,-0.0578217007432881
80.8,-0.0382803699377111
80.81,-0.0207497519234919
80.82,-0.00683248284037699
80.83,0.0022225036594878
80.84,0.00570066612989994
80.85,0.00350444153080807
80.86,-0.00385874899285927
80.87,-0.015347407324527
80.88,-0.0295053585686199
80.89,-0.0446385876227275
80.9,-0.0590416663933643
80.91,-0.0712348467155288
80.92,-0.080143897625601
80.93,-0.0851549297547861
80.94,-0.0860340035836436
80.95,-0.0827827962591477
80.96,-0.075531421191861
80.97,-0.0645218023463872
80.98,-0.0501577031534576
80.99,-0.0330567287479538
81,-0.014061232142659
81.01,0.00579136467814527
81.02,0.0253305008296702
81.03,0.0433575036545927
81.04,0.0587975437481943
81.05,0.0708690591258255
81.06,0.0792233442263804
81.07,0.0840045954790079
81.08,0.0857876412813107
81.09,0.0854008884289242
81.1,0.083708662591148
81.11,0.081425314964221
81.12,0.0789862767876544
81.13,0.0764906800795278
81.14,0.0737312086565366
81.15,0.0702920343626827
81.16,0.0656675877232926
81.17,0.059370273728453
81.18,0.0510243337312205
81.19,0.0404539035622023
81.2,0.0277566970196793
81.21,0.0133277668981615
81.22,-0.00219700369634986
81.23,-0.018068960481481
81.24,-0.0335887555929825
81.25,-0.048257864984413
81.26,-0.0618735970921116
81.27,-0.0745350301007673
81.28,-0.0865665672572274
81.29,-0.0984050930778837
81.3,-0.110505003362994
81.31,-0.123291112234173
81.32,-0.137145803042025
81.33,-0.15238301730751
81.34,-0.169181226997499
81.35,-0.187505640085573
81.36,-0.207064076296932
81.37,-0.227296978060542
81.38,-0.247378427642563
81.39,-0.26622807768647
81.4,-0.282556612680334
81.41,-0.294966168671199
81.42,-0.302113781784478
81.43,-0.302925821367433
81.44,-0.296817230343218
81.45,-0.283838172015879
81.46,-0.264693499602865
81.47,-0.240654165298311
81.48,-0.21341438849683
81.49,-0.184913506285392
81.5,-0.157115842026693
81.51,-0.131764970686954
81.52,-0.11015846978436
81.53,-0.0929919233311034
81.54,-0.0803010050892606
81.55,-0.0715045980909046
81.56,-0.0655261621715392
81.57,-0.0609532101167695
81.58,-0.0562051543092767
81.59,-0.0497108820595468
81.6,-0.0401042848650244
81.61,-0.0264094712917647
81.62,-0.00816208301919263
81.63,0.0145543864011678
81.64,0.0411306194748245
81.65,0.0704769185562228
81.66,0.101084229342065
81.67,0.13112023591587
81.68,0.15857417326752
81.69,0.18143360771171
81.7,0.197863252674921
81.71,0.206368616922654
81.72,0.205940002913234
81.73,0.196164983866779
81.74,0.177282622934227
81.75,0.150166757632819
81.76,0.116263846894356
81.77,0.0775163196218674
81.78,0.0362632813824123
81.79,-0.00491098701058655
81.8,-0.0433860084853031
81.81,-0.0767502895938318
81.82,-0.103056820926918
81.83,-0.121057339963757
81.84,-0.130373138997883
81.85,-0.131565037146317
81.86,-0.126081902444904
81.87,-0.116084985418733
81.88,-0.104165127388253
81.89,-0.0929854799483544
81.9,-0.084896418752402
81.91,-0.0815920740080276
81.92,-0.0838892110298185
81.93,-0.0916752858396372
81.94,-0.104011789712939
81.95,-0.119349131748232
81.96,-0.135807640921638
81.97,-0.151467114541613
81.98,-0.164609896139249
81.99,-0.173896051271523
82,-0.178462949689562
82.01,-0.177934188911369
82.02,-0.172349151490797
82.03,-0.162065593271984
82.04,-0.147676848457576
82.05,-0.129938141377936
82.06,-0.109683029629932
82.07,-0.0877378330916648
82.08,-0.0648581296977278
82.09,-0.0417009820494422
82.1,-0.0188378274519165
82.11,0.00319786707221949
82.12,0.023870234314638
82.13,0.0426670094814767
82.14,0.0591928263580569
82.15,0.0732591255078293
82.16,0.0849128438736444
82.17,0.0944079699515897
82.18,0.102146912386218
82.19,0.10860266250069
82.2,0.114216519714048
82.21,0.11927628119024
82.22,0.123813090839084
82.23,0.12755912231615
82.24,0.129970748834337
82.25,0.130304050712288
82.26,0.127744349473686
82.27,0.121576946868974
82.28,0.111340168610156
82.29,0.0969085833435679
82.3,0.0785177263866886
82.31,0.0567613181864395
82.32,0.0325582451597951
82.33,0.00707804621395634
82.34,-0.0183723219723697
82.35,-0.0424989881979908
82.36,-0.0642006672818686
82.37,-0.0827410362398048
82.38,-0.0978646709760638
82.39,-0.109825948480865
82.4,-0.119324778084366
82.41,-0.127357359712554
82.42,-0.135012899979301
82.43,-0.143274897265624
82.44,-0.152878737828921
82.45,-0.164229167553763
82.46,-0.177343204164571
82.47,-0.191800146153577
82.48,-0.206726299187864
82.49,-0.220863398895842
82.5,-0.232741700765383
82.51,-0.240918654443499
82.52,-0.244212517654005
82.53,-0.241888282702987
82.54,-0.233784540277158
82.55,-0.220364803561369
82.56,-0.202672977546154
82.57,-0.182196084643052
82.58,-0.160659309954541
82.59,-0.139783686489832
82.6,-0.121052537736268
82.61,-0.10554867434421
82.62,-0.0938963155381747
82.63,-0.0862905175808509
82.64,-0.0825693520917765
82.65,-0.0822839146302567
82.66,-0.0847436312273285
82.67,-0.0890466751443591
82.68,-0.0941214775322267
82.69,-0.0988001282771132
82.7,-0.10192371305638
82.71,-0.102453165118327
82.72,-0.0995582782015701
82.73,-0.0926886995529795
82.74,-0.0816394277286373
82.75,-0.0665910889661454
82.76,-0.0481018865898238
82.77,-0.0270711467531933
82.78,-0.00470074187660692
82.79,0.0175730013629502
82.8,0.0382312184867032
82.81,0.055905857747343
82.82,0.0696140645374053
82.83,0.0789073769104655
82.84,0.0839020940470613
82.85,0.0851900471708666
82.86,0.0836432048801005
82.87,0.0801634531704433
82.88,0.0754625728785523
82.89,0.0699381573066394
82.9,0.0636583226873255
82.91,0.0564321311781363
82.92,0.0479320583585814
82.93,0.0378306705654398
82.94,0.0259201233277823
82.95,0.012209316159334
82.96,-0.00299060214117393
82.97,-0.019005532083724
82.98,-0.0348037855828221
82.99,-0.0490934934595005
83,-0.0604956686011202
83.01,-0.0677532074775844
83.02,-0.0699414029227187
83.03,-0.066644054820564
83.04,-0.0580436392031803
83.05,-0.0448988037008195
83.06,-0.028444910753545
83.07,-0.0102712727633392
83.08,0.00780655781339984
83.09,0.0238869093937869
83.1,0.0361420084237406
83.11,0.0429979422784508
83.12,0.0433278281719797
83.13,0.0366420671738396
83.14,0.0232375683940135
83.15,0.00424602119036965
83.16,-0.0184671819736779
83.17,-0.0425479293007888
83.18,-0.0654735443587364
83.19,-0.0848670955440615
83.2,-0.0987718457871515
83.21,-0.105878971344115
83.22,-0.105673620652274
83.23,-0.0984435900836624
83.24,-0.0851286188965327
83.25,-0.0670564967240063
83.26,-0.0456597604133368
83.27,-0.0222536709438812
83.28,0.00209725340289287
83.29,0.0266360934563883
83.3,0.0509050178394263
83.31,0.0746644020440108
83.32,0.0977417455057325
83.33,0.119861370787958
83.34,0.140541078103092
83.35,0.15910400636431
83.36,0.174769573538557
83.37,0.186749187428522
83.38,0.194313624242842
83.39,0.19685534763181
83.4,0.193978689731216
83.41,0.185618263136703
83.42,0.172147929193505
83.43,0.154422531981996
83.44,0.133706164755024
83.45,0.111498418826737
83.46,0.0893352961767464
83.47,0.0686328542244982
83.48,0.0505726227650733
83.49,0.036002414924961
83.5,0.025362699301682
83.51,0.0186695015921159
83.52,0.0155651748180332
83.53,0.0154216787260309
83.54,0.0174591181938069
83.55,0.02083953150448
83.56,0.0247252218377781
83.57,0.0283174685576109
83.58,0.0308853636527471
83.59,0.0317729711932828
83.6,0.0303696550939653
83.61,0.0260566583657998
83.62,0.0181709793523642
83.63,0.00602555147521161
83.64,-0.010992173168141
83.65,-0.0332462920982025
83.66,-0.060650542597311
83.67,-0.0925220850249493
83.68,-0.12755669741882
83.69,-0.163928983249514
83.7,-0.199481709640519
83.71,-0.231972586187425
83.72,-0.259343751285541
83.73,-0.279955664565301
83.74,-0.292726272012041
83.75,-0.297156826905963
83.76,-0.293282006067119
83.77,-0.281605322792056
83.78,-0.263047198433951
83.79,-0.238882560505609
83.8,-0.210638494615668
83.81,-0.179966362321348
83.82,-0.14853014434349
83.83,-0.117914584991374
83.84,-0.0895120460110354
83.85,-0.0643744530424924
83.86,-0.0430784660227419
83.87,-0.025663333715855
83.88,-0.0116680806476158
83.89,-0.000261488770945714
83.9,0.00957708172466825
83.91,0.0188909204636315
83.92,0.0286325461531168
83.93,0.0395949641609265
83.94,0.0523643295509995
83.95,0.0672902822015759
83.96,0.0844769600110795
83.97,0.103772392847038
83.98,0.124727040512572
83.99,0.146536111452247
84,0.168022869323846
84.01,0.187712665729776
84.02,0.204000867146105
84.03,0.215374240927229
84.04,0.220633724538765
84.05,0.219064834797046
84.06,0.210503637990002
84.07,0.195294662358433
84.08,0.174206296029686
84.09,0.148367472387675
84.1,0.119223126964671
84.11,0.0884708645529029
84.12,0.0579620577720236
84.13,0.0295695067322173
84.14,0.00501945863173113
84.15,-0.0143061099220746
84.16,-0.0275549170305405
84.17,-0.034511230515646
84.18,-0.0355885970853558
84.19,-0.0317359534018331
84.2,-0.0243125296012532
84.21,-0.0149621071048656
84.22,-0.00548979422125583
84.23,0.00225759030939293
84.24,0.00651028916930635
84.25,0.00571253499732269
84.26,-0.00131041716249228
84.27,-0.0151891119778895
84.28,-0.0359148061306705
84.29,-0.0628421421983552
84.3,-0.0947667892262841
84.31,-0.130044330654279
84.32,-0.166721735525866
84.33,-0.202655974322915
84.34,-0.235628607232452
84.35,-0.263499224122628
84.36,-0.284405344864663
84.37,-0.29694998802076
84.38,-0.300314249998098
84.39,-0.294284426806047
84.4,-0.279219153839026
84.41,-0.255985418528396
84.42,-0.225883723973236
84.43,-0.190562540145875
84.44,-0.151903499891891
84.45,-0.111870751120131
84.46,-0.0723518876624399
84.47,-0.0350315208313287
84.48,-0.0013076109537758
84.49,0.027780407778372
84.5,0.0516361818200073
84.51,0.0701845357494278
84.52,0.0839007568850523
84.53,0.0937624161038493
84.54,0.101122033848055
84.55,0.107513871878908
84.56,0.114416278794156
84.57,0.123017272794229
84.58,0.134051564408313
84.59,0.14774467823954
84.6,0.163843342605004
84.61,0.181697811337889
84.62,0.200384693041526
84.63,0.218862426626193
84.64,0.236126320493207
84.65,0.251315479175255
84.66,0.263745766319435
84.67,0.272885783969371
84.68,0.27832552527277
84.69,0.279792841183672
84.7,0.277242610974311
84.71,0.27098336214693
84.72,0.261756184562174
84.73,0.250687334442625
84.74,0.23910250256678
84.75,0.2282645990162
84.76,0.219123175204113
84.77,0.212147733960775
84.78,0.207285389657668
84.79,0.204036272515653
84.8,0.201592622961361
84.81,0.198976196528615
84.82,0.195146654273928
84.83,0.189104674646186
84.84,0.180013634195817
84.85,0.167311955140102
84.86,0.150762389778162
84.87,0.130421709858199
84.88,0.106568842776197
84.89,0.0796473928727006
84.9,0.0502440592564692
84.91,0.0190726051491846
84.92,-0.0130705179868386
84.93,-0.045359406901415
84.94,-0.0769514083259136
84.95,-0.106954148381924
84.96,-0.134403378871903
84.97,-0.158312558369564
84.98,-0.17780102936335
84.99,-0.192250873504691
85,-0.201428465852915
85.01,-0.20553310885169
85.02,-0.205174739464566
85.03,-0.201305215953711
85.04,-0.195121039025773
85.05,-0.187942835185558
85.06,-0.18107639772066
85.07,-0.175670727970848
85.08,-0.172604742755793
85.09,-0.172428862622049
85.1,-0.175351414567051
85.11,-0.181233601933528
85.12,-0.189569177722706
85.13,-0.199461858885221
85.14,-0.209645655775284
85.15,-0.218594319511709
85.16,-0.22473417102929
85.17,-0.226726035048676
85.18,-0.223731662851395
85.19,-0.215566397888572
85.2,-0.202694893452081
85.21,-0.186103206666767
85.22,-0.16711616220572
85.23,-0.147221926546472
85.24,-0.127926233348972
85.25,-0.110614387973351
85.26,-0.0964104616741285
85.27,-0.086069131128601
85.28,-0.0799284234253783
85.29,-0.0779058184029205
85.3,-0.0795159553260671
85.31,-0.0839145723084478
85.32,-0.0899771980135473
85.33,-0.0964148712824418
85.34,-0.101933633815954
85.35,-0.105428439705774
85.36,-0.106159990008564
85.37,-0.103849281818886
85.38,-0.0986652188779478
85.39,-0.0911372290269269
85.4,-0.0820427665700348
85.41,-0.0722845143515535
85.42,-0.0627416702476782
85.43,-0.0541100827905684
85.44,-0.0467886027211252
85.45,-0.0408492662681948
85.46,-0.0360766207088165
85.47,-0.0320386322249694
85.48,-0.0281613988613422
85.49,-0.0238042105773188
85.5,-0.018347275473649
85.51,-0.0112918488910955
85.52,-0.00234509078674578
85.53,0.00854248940038763
85.54,0.0211849592228484
85.55,0.0351841296162657
85.56,0.0499536771739523
85.57,0.0647529906151877
85.58,0.0787387039866025
85.59,0.0910350958857588
85.6,0.100822516088694
85.61,0.10744162206304
85.62,0.110495683946273
85.63,0.109900114335675
85.64,0.10583293928791
85.65,0.0986090115035785
85.66,0.0885535318978747
85.67,0.075927897563282
85.68,0.0609125999086782
85.69,0.0436357612833009
85.7,0.0242368113287532
85.71,0.002935803840666
85.72,-0.0199356562629347
85.73,-0.0439540107968368
85.74,-0.0686378552968279
85.75,-0.0934507308599996
85.76,-0.11776192206695
85.77,-0.14080205455767
85.78,-0.16165932838458
85.79,-0.179320262904125
85.8,-0.192729403850522
85.81,-0.20087080178305
85.82,-0.202905757115872
85.83,-0.198370950230791
85.84,-0.187381267768367
85.85,-0.170763927524129
85.86,-0.150075686240914
85.87,-0.127484522793174
85.88,-0.105526584954249
85.89,-0.0867856385077874
85.9,-0.0735714328563493
85.91,-0.0676709387942672
85.92,-0.0701978779617453
85.93,-0.081505088618487
85.94,-0.101123779090311
85.95,-0.127751390972405
85.96,-0.159334754147667
85.97,-0.193257690501255
85.98,-0.226596962054054
85.99,-0.256388784682848
86,-0.279855408506023
86.01,-0.294578149467302
86.02,-0.298639881601085
86.03,-0.290763515343509
86.04,-0.270437255701331
86.05,-0.237975660746211
86.06,-0.194476803699685
86.07,-0.141693516774206
86.08,-0.0818686324496091
86.09,-0.0175727661096407
86.1,0.0484364394625185
86.11,0.11333589321133
86.12,0.174363070443121
86.13,0.228964161582379
86.14,0.274953247506241
86.15,0.310663702004885
86.16,0.335083895273801
86.17,0.34795550983031
86.18,0.349786420412082
86.19,0.341740508272665
86.2,0.325420575859361
86.21,0.302621552718897
86.22,0.275150686612182
86.23,0.244763371580176
86.24,0.213181476853971
86.25,0.182110612911844
86.26,0.153190777910706
86.27,0.127882742251333
86.28,0.107346825240668
86.29,0.0923672082242782
86.3,0.0833305069450635
86.31,0.0802302214078016
86.32,0.082676279671033
86.33,0.0899242741562831
86.34,0.100949454844128
86.35,0.114568057925457
86.36,0.129582437263713
86.37,0.144909615331055
86.38,0.159650801220785
86.39,0.173080967136226
86.4,0.184578966867624
86.41,0.193549070101184
86.42,0.199371719626283
86.43,0.201389232422965
86.44,0.198927602356392
86.45,0.19136758929713
86.46,0.178266340459315
86.47,0.159492869342847
86.48,0.135322712204022
86.49,0.106469023680015
86.5,0.0740668893855555
86.51,0.0396235104936879
86.52,0.00492700142097799
86.53,-0.0280787111031256
86.54,-0.057429809496632
86.55,-0.0812940807296984
86.56,-0.0981589529715397
86.57,-0.107035428284884
86.58,-0.107610570871843
86.59,-0.10029215315599
86.6,-0.0861527719560401
86.61,-0.0668261284595437
86.62,-0.044385423488777
86.63,-0.0211922711996667
86.64,0.000296068442631795
86.65,0.0177504064050387
86.66,0.0292017729497646
86.67,0.0332571403561748
86.68,0.0292640351288743
86.69,0.0173853925221093
86.7,-0.00142227716791182
86.71,-0.0255032395386944
86.72,-0.0526598252216304
86.73,-0.0803734391536739
86.74,-0.106066781958771
86.75,-0.127379255125631
86.76,-0.142432901841533
86.77,-0.150040261601876
86.78,-0.149800025398104
86.79,-0.142082657967436
86.8,-0.127943885482709
86.81,-0.108977529894675
86.82,-0.0871127779500932
86.83,-0.0643928698544683
86.84,-0.0427702429472156
86.85,-0.0239278783223565
86.86,-0.00914833140043305
86.87,0.000733836337868923
86.88,0.00530473124330677
86.89,0.00452881623802161
86.9,-0.0012710334459818
86.91,-0.0114256198982785
86.92,-0.0249395329739215
86.93,-0.0405199001529442
86.94,-0.0566290321804236
86.95,-0.0715859593613306
86.96,-0.0837248941657016
86.97,-0.091588729061013
86.98,-0.0941018188301419
86.99,-0.0906664336494629
87,-0.0811826907043776
87.01,-0.0660374360183127
87.02,-0.0460869666611537
87.03,-0.0226096471823997
87.04,0.00280939447795177
87.05,0.0284659971578835
87.06,0.0527511655376492
87.07,0.074319445626401
87.08,0.0921670728749373
87.09,0.105633871063618
87.1,0.114364606177952
87.11,0.118247356294744
87.12,0.117344973798328
87.13,0.111841060631594
87.14,0.102002779118326
87.15,0.0881626611560746
87.16,0.0707502706721494
87.17,0.0503887768467104
87.18,0.0280058982237571
87.19,0.00488236625910508
87.2,-0.017395799486575
87.21,-0.0370650438657287
87.22,-0.0523640840826542
87.23,-0.0617437250948459
87.24,-0.0640772416124287
87.25,-0.058823770357076
87.26,-0.0460953583284067
87.27,-0.026617684559283
87.28,-0.00162953918882171
87.29,0.0272341589278096
87.3,0.0580818727847512
87.31,0.0889486695189413
87.32,0.118008636807289
87.33,0.143769351237544
87.34,0.165194674296317
87.35,0.18172717636698
87.36,0.193232379845621
87.37,0.199922539941931
87.38,0.202303145480026
87.39,0.201137589261568
87.4,0.197399825098616
87.41,0.192205751266687
87.42,0.186733589738537
87.43,0.182130231220717
87.44,0.179403797352095
87.45,0.179339638093666
87.46,0.182477418100503
87.47,0.189128504111706
87.48,0.199374415596196
87.49,0.213020081308273
87.5,0.22953322715111
87.51,0.248022686618813
87.52,0.267285928324357
87.53,0.285915200450146
87.54,0.302426767848028
87.55,0.315384127451592
87.56,0.323511182383952
87.57,0.325810428634451
87.58,0.321686819450054
87.59,0.311043606807027
87.6,0.294316844604492
87.61,0.272454026731965
87.62,0.246857640041315
87.63,0.219286213454687
87.64,0.191688261737978
87.65,0.165968047824698
87.66,0.143722737712427
87.67,0.126025502227365
87.68,0.113328815353554
87.69,0.105507038732768
87.7,0.101988427414997
87.71,0.10190510250159
87.72,0.104224445150573
87.73,0.107865281748802
87.74,0.111797865720963
87.75,0.115103529923139
87.76,0.116989175122616
87.77,0.116793088642635
87.78,0.114009824148025
87.79,0.108324438945363
87.8,0.0996488499804366
87.81,0.0881711944595559
87.82,0.0744118094510338
87.83,0.0592502241461625
87.84,0.0438888806662049
87.85,0.0297505489378075
87.86,0.0183329919358931
87.87,0.0110351466986528
87.88,0.0089479863453452
87.89,0.0126263986755268
87.9,0.0219107464608762
87.91,0.0358756495250695
87.92,0.0529343076651642
87.93,0.0710664018850411
87.94,0.0881090547252487
87.95,0.102059706829041
87.96,0.111346228547688
87.97,0.115008553075653
87.98,0.112758200679425
87.99,0.104932214499427
88,0.0923753101995863
88.01,0.076281801351167
88.02,0.0580381638436517
88.03,0.0390980692988528
88.04,0.0208852828103104
88.05,0.00469514544619465
88.06,-0.00842279482719442
88.07,-0.0177824861787798
88.08,-0.023131674552961
88.09,-0.0246357114133493
88.1,-0.0227849189255287
88.11,-0.0182718172398478
88.12,-0.0118687260036339
88.13,-0.00431252285752609
88.14,0.00378965676238782
88.15,0.0120065768215199
88.16,0.0200557748392483
88.17,0.0276999152288119
88.18,0.0346055838690128
88.19,0.0402370282089078
88.2,0.0438428626905415
88.21,0.0445398841791415
88.22,0.0414594679149543
88.23,0.0339228886261831
88.24,0.0216118045381644
88.25,0.00468180558139689
88.26,-0.0162197797042011
88.27,-0.0400185029853426
88.28,-0.0653144345708562
88.29,-0.0904804872120316
88.3,-0.113738114903836
88.31,-0.133221276571813
88.32,-0.147063601461003
88.33,-0.153542666792216
88.34,-0.151286525041032
88.35,-0.139502841025753
88.36,-0.11816758659502
88.37,-0.0881295736713952
88.38,-0.0511150270920791
88.39,-0.00962269922591828
88.4,0.0333000504823073
88.41,0.0743926385926457
88.42,0.110585306598455
88.43,0.139392326173544
88.44,0.159201441667362
88.45,0.169400992063757
88.46,0.170352870630107
88.47,0.16325420534474
88.48,0.149915571419739
88.49,0.132483309207142
88.5,0.113161904834525
88.51,0.0939841170918351
88.52,0.0766342794244558
88.53,0.0623136796735279
88.54,0.0516467983848409
88.55,0.0446442549346275
88.56,0.0407563168341864
88.57,0.0390325076881497
88.58,0.0383435800669635
88.59,0.0375965697285229
88.6,0.0359078331318944
88.61,0.0327229843681379
88.62,0.0278652032068942
88.63,0.0215053489095601
88.64,0.0140803104178663
88.65,0.00620087534310892
88.66,-0.00142701986495938
88.67,-0.00808094813147053
88.68,-0.0131213866073888
88.69,-0.0160870195960531
88.7,-0.0167356703969483
88.71,-0.0150247026647948
88.72,-0.0110733147216368
88.73,-0.00514301426079397
88.74,0.00236498358593766
88.75,0.0109211956013571
88.76,0.019908894766308
88.77,0.0286958120843551
88.78,0.0367243085703127
88.79,0.0436019827280783
88.8,0.0491714334667016
88.81,0.0535381121585798
88.82,0.0570414862704676
88.83,0.0601694369900219
88.84,0.0634376080625985
88.85,0.0672779766746368
88.86,0.0719774627504282
88.87,0.0776642845443664
88.88,0.084306574820685
88.89,0.0917015497984861
88.9,0.0994649567324047
88.91,0.107054428755527
88.92,0.113866657911063
88.93,0.119412680227453
88.94,0.123506445757882
88.95,0.126362968362856
88.96,0.128544589082019
88.97,0.130789213784038
88.98,0.133816626271916
88.99,0.138192089843116
89,0.14427058074632
89.01,0.152196475000369
89.02,0.161910662514004
89.03,0.173144304598282
89.04,0.18542501953625
89.05,0.198112781312949
89.06,0.210445272992033
89.07,0.221580049808436
89.08,0.23064359014984
89.09,0.236787580482345
89.1,0.239245390987722
89.11,0.23738814089278
89.12,0.230768070336146
89.13,0.219133050108796
89.14,0.202425501211141
89.15,0.180786265450242
89.16,0.154550118572862
89.17,0.124218513674141
89.18,0.0904383525485162
89.19,0.0540151636823443
89.2,0.0159330999094136
89.21,-0.0226622573472865
89.22,-0.0605202903121998
89.23,-0.0963666020311641
89.24,-0.12901019953787
89.25,-0.157455352760273
89.26,-0.18096666116715
89.27,-0.199072087709387
89.28,-0.211542180745936
89.29,-0.218370630167359
89.3,-0.219738120777483
89.31,-0.215943196046574
89.32,-0.207319332076321
89.33,-0.194180623725651
89.34,-0.176839050579112
89.35,-0.155708732185449
89.36,-0.131455407511918
89.37,-0.105103802417256
89.38,-0.0780326273707245
89.39,-0.0518589431161029
89.4,-0.0282700786756699
89.41,-0.00885184990396931
89.42,0.00507987947969764
89.43,0.0126488071101813
89.44,0.0135687356853663
89.45,0.00823084124860658
89.46,-0.00231862582502874
89.47,-0.0165319754922209
89.48,-0.0326185363556409
89.49,-0.0488365727390097
89.5,-0.0637361783083418
89.51,-0.0762981297271558
89.52,-0.0859570507782768
89.53,-0.0925253941522047
89.54,-0.0960517767965919
89.55,-0.0966691704753732
89.56,-0.0944898946925657
89.57,-0.0895700551996849
89.58,-0.0819321478141038
89.59,-0.0716240480134555
89.6,-0.0587826756614559
89.61,-0.0436568893330155
89.62,-0.0265674498854156
89.63,-0.00784301579016015
89.64,0.0121987284136882
89.65,0.0331961546190791
89.66,0.0546482926828812
89.67,0.0758309185023168
89.68,0.095760303076511
89.69,0.113229407157078
89.7,0.126923647906126
89.71,0.135585012052157
89.72,0.138172368168153
89.73,0.133991719473203
89.74,0.122797293826762
89.75,0.104845948684217
89.76,0.0808700980511814
89.77,0.0519724151570176
89.78,0.0194972319507955
89.79,-0.0150628919744085
89.8,-0.0501135458918954
89.81,-0.0840024783200726
89.82,-0.11511792003445
89.83,-0.142043879132092
89.84,-0.163711093210227
89.85,-0.179484002717975
89.86,-0.189179034225456
89.87,-0.193040597089186
89.88,-0.191689574460741
89.89,-0.186045983171353
89.9,-0.177229461029501
89.91,-0.166448740621318
89.92,-0.154896877847773
89.93,-0.143666780293186
89.94,-0.133693950491538
89.95,-0.125721103369587
89.96,-0.120262912157776
89.97,-0.117556204978552
89.98,-0.117524567217821
89.99,-0.119812659460684
90,-0.12391103042222
90.01,-0.129336735228191
90.02,-0.135804068496283
90.03,-0.143319671345792
90.04,-0.152175998468215
90.05,-0.162869260437171
90.06,-0.175976672623108
90.07,-0.192005428568622
90.08,-0.211224231397745
90.09,-0.233514278102666
90.1,-0.258289701333098
90.11,-0.284509987657009
90.12,-0.310776889519857
90.13,-0.335502967407995
90.14,-0.357118900036654
90.15,-0.374256910162674
