0,0
90.16,-0.385857387062188
90.17,-0.391183879695404
90.18,-0.38977260888148
90.19,-0.381380066759115
90.2,-0.365987458197151
90.21,-0.343862789250529
90.22,-0.31563389934576
90.23,-0.28232445500462
90.24,-0.245320953036123
90.25,-0.20626730003633
90.26,-0.166931291913096
90.27,-0.129103409879476
90.28,-0.0945450197330959
90.29,-0.0649552380424081
90.3,-0.0419137857616285
90.31,-0.0267719308642467
90.32,-0.0204997204948546
90.33,-0.0235355178822292
90.34,-0.0356800232992309
90.35,-0.0560384887093588
90.36,-0.0830022344869951
90.37,-0.114290143894691
90.38,-0.147088601926751
90.39,-0.178296308458882
90.4,-0.20483534158037
90.41,-0.223979548129444
90.42,-0.233663817816722
90.43,-0.232745064541303
90.44,-0.221183065264642
90.45,-0.20009933557328
90.46,-0.171677875910326
90.47,-0.13891400779957
90.48,-0.105263528861122
90.49,-0.0742467276712314
90.5,-0.0490346313461715
90.51,-0.0320484985756015
90.52,-0.024645827944002
90.53,-0.0269738136074505
90.54,-0.0380128881049602
90.55,-0.0557781492743928
90.56,-0.0776373365870382
90.57,-0.100698607110749
90.58,-0.122200343247953
90.59,-0.139829519679502
90.6,-0.151921005682286
90.61,-0.157541307088857
90.62,-0.156501202788005
90.63,-0.14932713939377
90.64,-0.137178723818203
90.65,-0.121697302263779
90.66,-0.104808170061111
90.67,-0.0885210106606921
90.68,-0.0747474640571638
90.69,-0.0651119875299693
90.7,-0.0607362979362383
90.71,-0.0620344470934678
90.72,-0.068600864723005
90.73,-0.0792573065944861
90.74,-0.0922518756625402
90.75,-0.105532197280853
90.76,-0.117009245928814
90.77,-0.124779358443355
90.78,-0.127312410772323
90.79,-0.123607602500879
90.8,-0.113294564872835
90.81,-0.0966613743656911
90.82,-0.0746160411165975
90.83,-0.0485907007846578
90.84,-0.0203776435353649
90.85,0.00810337364013859
90.86,0.0350585535060683
90.87,0.0590279198027415
90.88,0.0790170924085967
90.89,0.0945484772914479
90.9,0.10562706412051
90.91,0.112639898424934
90.92,0.116234566766453
90.93,0.117202673612569
90.94,0.116365655510369
90.95,0.11445490958188
90.96,0.111990416550909
90.97,0.10919478578532
90.98,0.105993686157258
90.99,0.102108444279758
91,0.0971979351117038
91.01,0.0910045826129591
91.02,0.0834650746582074
91.03,0.0747505099733467
91.04,0.0652352452165573
91.05,0.0554339849877025
91.06,0.0459537695713787
91.07,0.0374825578661313
91.08,0.0307940748331136
91.09,0.0267237256535862
91.1,0.0260878859928061
91.11,0.0295532569651203
91.12,0.0374903565057218
91.13,0.0498629177911822
91.14,0.0661879735915317
91.15,0.085551490870598
91.16,0.106648260177397
91.17,0.127851435788445
91.18,0.147334363895338
91.19,0.163238668413808
91.2,0.17386691341333
91.21,0.177886194579311
91.22,0.174512517624712
91.23,0.16362219327924
91.24,0.145756369911249
91.25,0.122025761588877
91.26,0.0939485383105761
91.27,0.0632702895497377
91.28,0.0318147188501664
91.29,0.00139078401686153
91.3,-0.0262502015439573
91.31,-0.0494463712416135
91.32,-0.0666949187417826
91.33,-0.0767769342777184
91.34,-0.0789109524793196
91.35,-0.0728864009201668
91.36,-0.0591248930645157
91.37,-0.0386364409529486
91.38,-0.0128838336167789
91.39,0.0163979401819591
91.4,0.047382258356173
91.41,0.0782992216735049
91.42,0.107540593863331
91.43,0.133738681712373
91.44,0.15584172157361
91.45,0.173185883680979
91.46,0.185540906307961
91.47,0.193101196344375
91.48,0.196411537353406
91.49,0.19624597240291
91.5,0.1934769166186
91.51,0.188967042118497
91.52,0.183502031471686
91.53,0.177767674709404
91.54,0.172353692426729
91.55,0.167755012021623
91.56,0.164357103018793
91.57,0.162412476989609
91.58,0.162026806227964
91.59,0.163177967503136
91.6,0.165772942771173
91.61,0.16971971715687
91.62,0.174990769305692
91.63,0.181671733242823
91.64,0.189991015637002
91.65,0.20031017987469
91.66,0.213047962332128
91.67,0.228536573027172
91.68,0.246849487638995
91.69,0.267653920655679
91.7,0.290127195925109
91.71,0.312964175115346
91.72,0.334487458843521
91.73,0.352839456870622
91.74,0.366211037837712
91.75,0.373063253458568
91.76,0.372312886578194
91.77,0.363462787440739
91.78,0.346658278633764
91.79,0.322655195650737
91.8,0.292704993414109
91.81,0.258378461477186
91.82,0.221354902765132
91.83,0.183218859312739
91.84,0.145318003854185
91.85,0.108713628334494
91.86,0.0742150139959112
91.87,0.042460086871977
91.88,0.0139969684860828
91.89,-0.010667022062345
91.9,-0.0310670622443764
91.91,-0.0468335465527282
91.92,-0.0577640748486406
91.93,-0.0638750340044108
91.94,-0.0654325887740299
91.95,-0.0629781967747018
91.96,-0.0573233428701674
91.97,-0.0494751886782423
91.98,-0.0405073438230384
91.99,-0.031436313299313
92,-0.0231476913664989
92.01,-0.0163680045952644
92.02,-0.0116603603363138
92.03,-0.0094401423553223
92.04,-0.0100140473131575
92.05,-0.0136279097446501
92.06,-0.0204944897006385
92.07,-0.030778858141521
92.08,-0.0445489743798647
92.09,-0.0617310239295052
92.1,-0.082098983621922
92.11,-0.105285278516711
92.12,-0.130781888336707
92.13,-0.157919451974329
92.14,-0.185832978265178
92.15,-0.213431254821787
92.16,-0.239391579544335
92.17,-0.262207512425022
92.18,-0.280303445202332
92.19,-0.292184795651171
92.2,-0.296571486078965
92.21,-0.292507651628261
92.22,-0.279479783172143
92.23,-0.257536589927222
92.24,-0.227358555960936
92.25,-0.190255241833363
92.26,-0.148111596137587
92.27,-0.103287315318214
92.28,-0.058444850450163
92.29,-0.016303523502177
92.3,0.0206390256090805
92.31,0.0503572662440851
92.32,0.0714653795251469
92.33,0.083273238858631
92.34,0.0857497951849795
92.35,0.0794519005779903
92.36,0.0654613946130094
92.37,0.0453271523074483
92.38,0.020988475743145
92.39,-0.00534044565835339
92.4,-0.031328031505228
92.41,-0.0546974372129706
92.42,-0.0733869905531444
92.43,-0.0857032401017394
92.44,-0.0904638773623854
92.45,-0.0870957428413281
92.46,-0.07566135727326
92.47,-0.0568211562974625
92.48,-0.031750959259564
92.49,-0.00202816225865938
92.5,0.0305077533522983
92.51,0.0639196996521654
92.52,0.09635063023204
92.53,0.126181722362464
92.54,0.15214420334296
92.55,0.173378375460727
92.56,0.18942629368388
92.57,0.20015002207427
92.58,0.205622699572434
92.59,0.206059264767162
92.6,0.201786416906185
92.61,0.193201018401139
92.62,0.180713012728184
92.63,0.164729663221269
92.64,0.145705910189329
92.65,0.124207313319931
92.66,0.100926799651225
92.67,0.0766554776678769
92.68,0.0522310206061483
92.69,0.0284664510350619
92.7,0.00605808671619026
92.71,-0.0145080404193643
92.72,-0.0330139416935816
92.73,-0.0494950421890307
92.74,-0.0641420114767234
92.75,-0.0771448608687945
92.76,-0.0885357868334976
92.77,-0.0981025388643379
92.78,-0.105423257486807
92.79,-0.110009013021607
92.8,-0.111478009368063
92.81,-0.109683061902551
92.82,-0.104764091766754
92.83,-0.0971399364647152
92.84,-0.0874639534286154
92.85,-0.0765650298341673
92.86,-0.0653842532483191
92.87,-0.0548995289625949
92.88,-0.0460284075700838
92.89,-0.0395243803135771
92.9,-0.0359096314427805
92.91,-0.0354784740722777
92.92,-0.0383602895395236
92.93,-0.0445950204589467
92.94,-0.0541746511835922
92.95,-0.0670219848401666
92.96,-0.0829003700010809
92.97,-0.101291108344356
92.98,-0.121318917088538
92.99,-0.141784925695751
93,-0.16129670953176
93.01,-0.178448265698049
93.02,-0.192001925465145
93.03,-0.201025509559827
93.04,-0.20495695690184
93.05,-0.203599988421587
93.06,-0.197071228909892
93.07,-0.185725406417473
93.08,-0.170084525030466
93.09,-0.150792854863756
93.1,-0.128619523370563
93.11,-0.104511199125384
93.12,-0.0796479064669014
93.13,-0.0554290673445113
93.14,-0.0333633856623514
93.15,-0.0149070340239584
93.16,-0.00130925509261888
93.17,0.00650905253806864
93.18,0.0080466037682434
93.19,0.00328922979358883
93.2,-0.00726006459404609
93.21,-0.0226179548974081
93.22,-0.0414325048422756
93.23,-0.0621378955901773
93.24,-0.0831084149933614
93.25,-0.102793657252481
93.26,-0.119835287767151
93.27,-0.133149138993833
93.28,-0.141951085414394
93.29,-0.145734796378572
93.3,-0.144231493773802
93.31,-0.13737667436864
93.32,-0.125290215013492
93.33,-0.108261590426524
93.34,-0.0867374447125773
93.35,-0.0613142604904505
93.36,-0.0327221402389756
93.37,-0.00178584330349363
93.38,0.0306177454017934
93.39,0.0635811633859623
93.4,0.0961757293618487
93.41,0.127465113436105
93.42,0.156519293261951
93.43,0.182426298037799
93.44,0.204314200800791
93.45,0.221402596704511
93.46,0.233097249215528
93.47,0.23910577325241
93.48,0.239517913833449
93.49,0.234820514043773
93.5,0.225862887212571
93.51,0.213784391787342
93.52,0.199903258826694
93.53,0.185590659139432
93.54,0.172164677602233
93.55,0.160802522192939
93.56,0.152443837790449
93.57,0.147681305177113
93.58,0.146671085567793
93.59,0.149111160090127
93.6,0.154318759109594
93.61,0.161382085941951
93.62,0.169314838419512
93.63,0.177165717076151
93.64,0.184087236919749
93.65,0.189380571495255
93.66,0.192523539854107
93.67,0.193188799530359
93.68,0.191256107757302
93.69,0.186805569332208
93.7,0.180072846383623
93.71,0.171381763750191
93.72,0.161108591138156
93.73,0.149700854922613
93.74,0.137695008568669
93.75,0.12566859646074
93.76,0.114142473113924
93.77,0.103498290093475
93.78,0.0939454982658695
93.79,0.0855365261089497
93.8,0.0782220603998931
93.81,0.0719222746653517
93.82,0.0665703286428291
93.83,0.0621068063602939
93.84,0.0584563394891912
93.85,0.0555329452822248
93.86,0.0532763830754509
93.87,0.0516745849494283
93.88,0.0507330023880151
93.89,0.0503979315703794
93.9,0.0504753943107956
93.91,0.0505944028355473
93.92,0.0502505559194237
93.93,0.0489253477845837
93.94,0.0462354258695436
93.95,0.0420606426704723
93.96,0.0366168812034494
93.97,0.0304642714967565
93.98,0.0244607067757356
93.99,0.0196689439284999
94,0.0172259677366311
94.01,0.0181917879651601
94.02,0.0233872465322911
94.03,0.0332315559416473
94.04,0.0476164249296818
94.05,0.0658542893086485
94.06,0.0867050268541782
94.07,0.108473172165281
94.08,0.12918103225514
94.09,0.146810418048287
94.1,0.159556464420757
94.11,0.166017992808587
94.12,0.165301706372187
94.13,0.157073006108197
94.14,0.141570974020966
94.15,0.119561686264288
94.16,0.0922101198530073
94.17,0.0609005382596777
94.18,0.0270714010192932
94.19,-0.00787910508376592
94.2,-0.0426104715962624
94.21,-0.0758197835766152
94.22,-0.106224267552447
94.23,-0.132562463873344
94.24,-0.1536190602321
94.25,-0.168269810875758
94.26,-0.175538565228529
94.27,-0.1746811717108
94.28,-0.165322484860225
94.29,-0.147630324457641
94.3,-0.122460424137796
94.31,-0.0914042652142708
94.32,-0.0567004650610349
94.33,-0.0210098149229349
94.34,0.0128914716472102
94.35,0.0424093657024018
94.36,0.0653503197110948
94.37,0.0800448720848089
94.38,0.0853994628072771
94.39,0.080905180540836
94.4,0.0666314343544685
94.41,0.0432354125578002
94.42,0.0119931122836152
94.43,-0.0251876415264117
94.44,-0.0658271551431699
94.45,-0.107039795780532
94.46,-0.145793319189535
94.47,-0.179200453168862
94.48,-0.204782449428094
94.49,-0.220689835050572
94.5,-0.225875883155602
94.51,-0.220182416361917
94.52,-0.204295965340961
94.53,-0.179591991005451
94.54,-0.147933526625296
94.55,-0.111474165091932
94.56,-0.0724698259469027
94.57,-0.033092239015473
94.58,0.0047306227384618
94.59,0.0393992277499441
94.6,0.0696383961147687
94.61,0.0944461731711711
94.62,0.113050583136475
94.63,0.124907655648627
94.64,0.129749284907637
94.65,0.127653066948582
94.66,0.119076106026194
94.67,0.104821949422173
94.68,0.0859740054004805
94.69,0.0638416102187042
94.7,0.0399110309382676
94.71,0.0157636626045906
94.72,-0.00703718377671471
94.73,-0.027050640575846
94.74,-0.0430295751357934
94.75,-0.0539707231073148
94.76,-0.0591700230939858
94.77,-0.0582943278280681
94.78,-0.0514452171271828
94.79,-0.0391775751719626
94.8,-0.0224689206691911
94.81,-0.00266053302007086
94.82,0.0186244488967738
94.83,0.0395874728134991
94.84,0.0583737083491095
94.85,0.0732024100741112
94.86,0.0825165413061159
94.87,0.08512331809616
94.88,0.080269722207846
94.89,0.0676400304680863
94.9,0.0473271295097841
94.91,0.0198377158397069
94.92,-0.0138642131365302
94.93,-0.05233318137747
94.94,-0.0936914774031854
94.95,-0.135744218705737
94.96,-0.176124692164686
94.97,-0.212463058385774
94.98,-0.242579972176871
94.99,-0.264675642298833
95,-0.277471718906448
95.01,-0.280291568498973
95.02,-0.273103576658345
95.03,-0.256552862712126
95.04,-0.231959985904775
95.05,-0.201239066585618
95.06,-0.166729768526984
95.07,-0.130987606866784
95.08,-0.0965683328213427
95.09,-0.0658115074864906
95.1,-0.0406365711302108
95.11,-0.0223899302790797
95.12,-0.0117697742499962
95.13,-0.00881381046247428
95.14,-0.0129198570258356
95.15,-0.0228979200424023
95.16,-0.0370724200401734
95.17,-0.0534270183324561
95.18,-0.0697622850425598
95.19,-0.0838639329614983
95.2,-0.0936994455804186
95.21,-0.0976235762557985
95.22,-0.0945369526775163
95.23,-0.0839547676668218
95.24,-0.0659713324392594
95.25,-0.0411438632984684
95.26,-0.0103668870248935
95.27,0.0252021060583964
95.28,0.0641804087854836
95.29,0.105006444652044
95.3,0.146004606928318
95.31,0.185461117124363
95.32,0.221716035187352
95.33,0.253277666693696
95.34,0.278951614292413
95.35,0.297962072477007
95.36,0.310038809328486
95.37,0.315442940396323
95.38,0.314899005338259
95.39,0.309423698543244
95.4,0.300102620343766
95.41,0.287891016468162
95.42,0.273470144284259
95.43,0.257157311417092
95.44,0.238888130182529
95.45,0.218298317267193
95.46,0.194885457734679
95.47,0.168183146998039
95.48,0.137891558909812
95.49,0.103963486588515
95.5,0.0666755602034591
95.51,0.0266804084585285
95.52,-0.0150048833128556
95.53,-0.0570828030830318
95.54,-0.0980726974241773
95.55,-0.136366761791664
95.56,-0.170263056502484
95.57,-0.198043529611406
95.58,-0.218136622495964
95.59,-0.2293328730053
95.6,-0.230987954433395
95.61,-0.223168966201589
95.62,-0.206725373004733
95.63,-0.183270279071727
95.64,-0.155055389981637
95.65,-0.124734035402734
95.66,-0.095042155775421
95.67,-0.0684655374227353
95.68,-0.0469709181325889
95.69,-0.0318548256613907
95.7,-0.0237180612084392
95.71,-0.02252865692816
95.72,-0.0277217952772965
95.73,-0.038306646300863
95.74,-0.0529862203286188
95.75,-0.0703109747930065
95.76,-0.0888532411945772
95.77,-0.107339936968806
95.78,-0.124680682174899
95.79,-0.139889689835713
95.8,-0.151973657895237
95.81,-0.159884788054825
95.82,-0.162592895673698
95.83,-0.159250531701733
95.84,-0.149374416769643
95.85,-0.132969119747455
95.86,-0.110554021276863
95.87,-0.0830925499282582
95.88,-0.0518469515982546
95.89,-0.0181991261543968
95.9,0.0165078756097777
95.91,0.0510607150233255
95.92,0.0843828435882006
95.93,0.115475556458813
95.94,0.143338078247735
95.95,0.166920909489861
95.96,0.185141915794201
95.97,0.196949603778887
95.98,0.201398093715295
95.99,0.197719514989503
96,0.185394923213048
96.01,0.164211991683161
96.02,0.134302230557603
96.03,0.0961774863034502
96.04,0.0507761271424236
96.05,-0.000514737494974212
96.06,-0.0558984004920739
96.07,-0.113260342543854
96.08,-0.170282536100248
96.09,-0.224571335293607
96.1,-0.273801154305663
96.11,-0.31586874666678
96.12,-0.349051703721821
96.13,-0.372152815775558
96.14,-0.384580311281047
96.15,-0.386318919508998
96.16,-0.377817980774201
96.17,-0.359884932975641
96.18,-0.333642990602149
96.19,-0.300527060273618
96.2,-0.262255109094636
96.21,-0.22074576231275
96.22,-0.177997808811392
96.23,-0.135961935563291
96.24,-0.0964181207454429
96.25,-0.0608546477500871
96.26,-0.0303562155792952
96.27,-0.00552541991940652
96.28,0.0135459716900475
96.29,0.027248562522431
96.3,0.036357849156375
96.31,0.0418717827917752
96.32,0.044822960702792
96.33,0.0461123761089655
96.34,0.0463908825613499
96.35,0.0460126837585046
96.36,0.0450969699745178
96.37,0.043697254786859
96.38,0.0420033733044779
96.39,0.0404810415651487
96.4,0.0399040736786947
96.41,0.0412865061140562
96.42,0.0457433890408839
96.43,0.0543069132187435
96.44,0.0677195084167799
96.45,0.0862432620891038
96.46,0.109541776625979
96.47,0.13666352800697
96.48,0.166118295710898
96.49,0.196031167928513
96.5,0.224348389465076
96.51,0.249053655829504
96.52,0.268368180974305
96.53,0.28092175738054
96.54,0.285872175535875
96.55,0.282952649830922
96.56,0.272444955824328
96.57,0.255093603308745
96.58,0.231989791217836
96.59,0.204448063603706
96.6,0.173885348014986
96.61,0.141716056832621
96.62,0.109274918453919
96.63,0.0777588944962901
96.64,0.0481763879988424
96.65,0.02130685069397
96.66,-0.00232231269995926
96.67,-0.0224305130736424
96.68,-0.038933207864845
96.69,-0.0518552903517039
96.7,-0.0612550600951646
96.71,-0.0671908811412092
96.72,-0.0697229870143357
96.73,-0.0689357996023172
96.74,-0.0649701167698765
96.75,-0.0580484255798779
96.76,-0.0484893587850155
96.77,-0.0367217782618802
96.78,-0.0232871542911301
96.79,-0.00879568752428919
96.8,0.00617537004075647
96.81,0.0212021650511803
96.82,0.0360895985306366
96.83,0.0508584629273179
96.84,0.065639924251399
96.85,0.08051145858572
96.86,0.0953399500383442
96.87,0.109690665337364
96.88,0.122820611532859
96.89,0.133752795706513
96.9,0.141424882625682
96.91,0.144886385732385
96.92,0.143489421380403
96.93,0.137012343028489
96.94,0.125688817820268
96.95,0.11016542538497
96.96,0.0914273368226902
96.97,0.0706981497970428
96.98,0.0492939446042482
96.99,0.0284410497274933
97,0.00911122401233509
97.01,-0.00807734654787889
97.02,-0.0228838654914945
97.03,-0.0354013504322156
97.04,-0.0459561650097111
97.05,-0.0549772690129986
97.06,-0.0628711113949574
97.07,-0.0699280664512324
97.08,-0.0762738899231058
97.09,-0.0818701221286714
97.1,-0.0865594040185261
97.11,-0.0901478089627346
97.12,-0.0925101941880263
97.13,-0.0936834222355987
97.14,-0.093895544638584
97.15,-0.0935146177954158
97.16,-0.0929625731510314
97.17,-0.092641110376061
97.18,-0.0928688238358607
97.19,-0.0938129656363104
97.2,-0.0954222280814001
97.21,-0.0973907066434445
97.22,-0.0991890708556552
97.23,-0.100167884069981
97.24,-0.099689211463188
97.25,-0.0972355712213459
97.26,-0.0924750362768604
97.27,-0.0852795113229465
97.28,-0.0757050419080288
97.29,-0.0639605923704047
97.3,-0.0503869782340717
97.31,-0.0354387264331727
97.32,-0.0196502934862236
97.33,-0.00358253124519317
97.34,0.0122487312657172
97.35,0.0274586160927387
97.36,0.0418667066219961
97.37,0.055513047979832
97.38,0.0685971584361577
97.39,0.0813665848560961
97.4,0.093994963264284
97.41,0.106467131384713
97.42,0.118479801465821
97.43,0.129389075123329
97.44,0.138253126279293
97.45,0.143994956623357
97.46,0.145650964732142
97.47,0.142622838245984
97.48,0.134853403513893
97.49,0.12288070837367
97.5,0.107764125525919
97.51,0.0909234867197943
97.52,0.0739473120766724
97.53,0.0583870058140519
97.54,0.0455323867861084
97.55,0.0361977357319162
97.56,0.0305769950602053
97.57,0.0282174777323019
97.58,0.0281270948455798
97.59,0.0289814469545032
97.6,0.0293682512057583
97.61,0.0280163739907233
97.62,0.0239696888276842
97.63,0.0166769629282403
97.64,0.00599802794084497
97.65,-0.00785002832262162
97.66,-0.0243805202717694
97.67,-0.0429333242423696
97.68,-0.0627589775221184
97.69,-0.0830840748935182
97.7,-0.103155440045054
97.71,-0.122254148376424
97.72,-0.139678879221931
97.73,-0.15472222463976
97.74,-0.166673218944181
97.75,-0.174854312913345
97.76,-0.178671782356391
97.77,-0.17766672185806
97.78,-0.171569640549522
97.79,-0.160348029735857
97.8,-0.144235861443704
97.81,-0.123762626625369
97.82,-0.0997905877519361
97.83,-0.0735199013487399
97.84,-0.0464140715584292
97.85,-0.0200459529313938
97.86,0.00409293619468927
97.87,0.0247668422326843
97.88,0.0411149695597424
97.89,0.0527016183458094
97.9,0.0595032892632648
97.91,0.0618475322658099
97.92,0.0603226903166447
97.93,0.0556860076312358
97.94,0.0488030279581923
97.95,0.040630760920751
97.96,0.0322128822194735
97.97,0.0246277809721788
97.98,0.0188584295929205
97.99,0.0156240501516996
98,0.0152578058791746
98.01,0.0176879737024709
98.02,0.0225176307351231
98.03,0.0291527470776415
98.04,0.0369206830769292
98.05,0.0451489212576505
98.06,0.0532089327277575
98.07,0.060540216298654
98.08,0.0666636018391817
98.09,0.0711864770362843
98.1,0.073795698192362
98.11,0.0742357384947235
98.12,0.0722784077488718
98.13,0.0676945739994232
98.14,0.0602417995751899
98.15,0.0496839567400866
98.16,0.0358489807199784
98.17,0.0187093963362445
98.18,-0.00154861392120786
98.19,-0.0244981690818887
98.2,-0.0494925253277436
98.21,-0.0757209359432232
98.22,-0.102278217776702
98.23,-0.128220294923398
98.24,-0.152590165303265
98.25,-0.174426040360008
98.26,-0.192778762340539
98.27,-0.206762364277152
98.28,-0.215645088646256
98.29,-0.218967678246834
98.3,-0.216658277679499
98.31,-0.209105419023756
98.32,-0.197165856723988
98.33,-0.182106067278821
98.34,-0.165476440838137
98.35,-0.148914412444749
98.36,-0.133899210752522
98.37,-0.121525505539864
98.38,-0.112378473254939
98.39,-0.106538869679571
98.4,-0.103658317119499
98.41,-0.103022745255737
98.42,-0.103592606782667
98.43,-0.104071160841607
98.44,-0.103030277227513
98.45,-0.0990714015641817
98.46,-0.0909926464907288
98.47,-0.077944787701739
98.48,-0.05954311559652
98.49,-0.0359026252833883
98.5,-0.00760911243571235
98.51,0.024342288965648
98.52,0.0586396769491635
98.53,0.0937829364015884
98.54,0.128225182210575
98.55,0.160499942222097
98.56,0.189322980046021
98.57,0.213661425837338
98.58,0.232766690083633
98.59,0.246172948600903
98.6,0.253657450540554
98.61,0.255169955613524
98.62,0.2507751288916
98.63,0.240656369763013
98.64,0.225174647165429
98.65,0.204924333802165
98.66,0.180742127848372
98.67,0.153676275161832
98.68,0.124939031908263
98.69,0.0958458388630295
98.7,0.0677475106085768
98.71,0.0419745347967183
98.72,0.0197851400613349
98.73,0.0022817939633041
98.74,-0.00970503519916163
98.75,-0.0157236034547047
98.76,-0.015771691181998
98.77,-0.0103317979845119
98.78,-0.000354352784099094
98.79,0.0128337849169542
98.8,0.0276740188412201
98.81,0.0425155148403249
98.82,0.0557122855132932
98.83,0.0656892113470726
98.84,0.071006775673119
98.85,0.0704407722736116
98.86,0.0630865876107466
98.87,0.0484906776987202
98.88,0.0267841000668026
98.89,-0.00121770078129083
98.9,-0.0339690873187208
98.91,-0.069227344781386
98.92,-0.104194117884983
98.93,-0.13575629099854
98.94,-0.160785168274141
98.95,-0.176460469199282
98.96,-0.180583445096928
98.97,-0.171822616209852
98.98,-0.149847656900011
98.99,-0.115351030621954
99,-0.0699871797033893
99.01,-0.0162610550581889
99.02,0.0426228471239776
99.03,0.10296494208325
99.04,0.160836808715616
99.05,0.212390821140785
99.06,0.2541792712515
99.07,0.283436650547356
99.08,0.298278651173772
99.09,0.297804680252167
99.1,0.282124290698011
99.11,0.252324676189721
99.12,0.210372249405102
99.13,0.158943655215541
99.14,0.101212881674832
99.15,0.0406265660225179
99.16,-0.0193214707819005
99.17,-0.075309127410718
99.18,-0.124388234603295
99.19,-0.164160056786794
99.2,-0.192902986639185
99.21,-0.209633422311718
99.22,-0.214109107085284
99.23,-0.206804586953554
99.24,-0.188879261464099
99.25,-0.162136298407321
99.26,-0.128954323829762
99.27,-0.0921652349638586
99.28,-0.0548636537254124
99.29,-0.0201732316218655
99.3,0.00897858949365697
99.31,0.0300475470472916
99.32,0.0410345261906914
99.33,0.0406504695170938
99.34,0.0284815610269523
99.35,0.005108307362364
99.36,-0.0278788611352233
99.37,-0.0679921712562485
99.38,-0.112059839030612
99.39,-0.15648528101199
99.4,-0.1975239773714
99.41,-0.231589143511718
99.42,-0.255585774546636
99.43,-0.267227318385199
99.44,-0.265268198220875
99.45,-0.249600251109549
99.46,-0.221200142642154
99.47,-0.18195757421108
99.48,-0.134431888043404
99.49,-0.081587375811297
99.5,-0.026557922189223
99.51,0.0275340784765907
99.52,0.0777212990435841
99.53,0.12132646630067
99.54,0.156095161510441
99.55,0.180310952904988
99.56,0.192876804423246
99.57,0.19335877437153
99.58,0.182001744604134
99.59,0.159727818992081
99.6,0.128102180684699
99.61,0.0892285803698297
99.62,0.0455582209554528
99.63,-0.00035986724030369
99.64,-0.0461349343626024
99.65,-0.0897415085497334
99.66,-0.129628630751726
99.67,-0.164711154822844
99.68,-0.194272784935104
99.69,-0.217854410161835
99.7,-0.235199070632802
99.71,-0.246261327616956
99.72,-0.25122726780449
99.73,-0.250508137406635
99.74,-0.244723733533574
99.75,-0.234696289272063
99.76,-0.221451810848916
99.77,-0.206223113987903
99.78,-0.190446822280942
99.79,-0.175728627384448
99.8,-0.16374211583195
99.81,-0.156042571704463
99.82,-0.153817082405692
99.83,-0.157637279975966
99.84,-0.167293425052266
99.85,-0.181753892673198
99.86,-0.199248706435957
99.87,-0.217458829287247
99.88,-0.233790111368436
99.89,-0.245691989400964
99.9,-0.250958111198441
99.91,-0.247951070986083
99.92,-0.23573380565656
99.93,-0.214127005422924
99.94,-0.183706139503038
99.95,-0.145729675601309
99.96,-0.101990708349663
99.97,-0.0546045595838069
99.98,-0.00577545612325668
99.99,0.0423980710052167
100,0.0880503867368979
